Time(s),h(m),V(V),Encoder,ADC
0.515,0.21063,-8,885,-1.42484
0.52,0.21349,-8,897,-1.18301
0.525,0.21634,-8,909,-1.18301
0.53,0.2192,-8,921,-1.18301
0.535,0.22229,-8,934,-1.18301
0.54,0.22515,-8,946,-1.18301
0.545,0.228,-8,958,-1.18301
0.55,0.2311,-8,971,-1.18301
0.555,0.23395,-8,983,-1.18301
0.56,0.23681,-8,995,-1.18301
0.565,0.23967,-8,1007,-1.18301
0.57,0.24276,-8,1020,-1.18301
0.575,0.24562,-8,1032,-1.18301
0.58,0.24871,-8,1045,-1.18301
0.585,0.25157,-8,1057,-1.18301
0.59,0.25442,-8,1069,-1.18301
0.595,0.25752,-8,1082,-1.18301
0.6,0.26037,-8,1094,-1.18301
0.605,0.26347,-8,1107,-1.18301
0.61,0.26632,-8,1119,-1.18301
0.615,0.26942,-8,1132,-1.18301
0.62,0.27227,-8,1144,-1.18301
0.625,0.27537,-8,1157,-1.18301
0.63,0.27822,-8,1169,-1
0.635,0.28132,-8,1182,-1
0.64,0.28417,-8,1194,-1
0.645,0.28727,-8,1207,-1
0.65,0.29012,-8,1219,-1
0.655,0.29322,-8,1232,-1
0.66,0.29607,-8,1244,-1
0.665,0.29917,-8,1257,-1
0.67,0.30226,-8,1270,-1
0.675,0.30512,-8,1282,-1
0.68,0.30821,-8,1295,-1
0.685,0.3113,-8,1308,-1
0.69,0.31416,-8,1320,-1
0.695,0.31725,-8,1333,-1
0.7,0.32035,-8,1346,-1
0.705,0.32344,-8,1359,-1
0.71,0.3263,-8,1371,-1
0.715,0.32939,-8,1384,-1
0.72,0.33249,-8,1397,-1
0.725,0.33534,-8,1409,-1
0.73,0.33844,-8,1422,-1
0.735,0.34153,-8,1435,-1.06536
0.74,0.34462,-8,1448,-1.06536
0.745,0.34772,-8,1461,-1.06536
0.75,0.35057,-8,1473,-1.06536
0.755,0.35367,-8,1486,-1.06536
0.76,0.35676,-8,1499,-1.06536
0.765,0.35986,-8,1512,-1.06536
0.77,0.36295,-8,1525,-1.06536
0.775,0.36581,-8,1537,-1.06536
0.78,0.3689,-8,1550,-1.06536
0.785,0.37199,-8,1563,-1.06536
0.79,0.37509,-8,1576,-1.06536
0.795,0.37818,-8,1589,-1.06536
0.8,0.38128,-8,1602,-1.06536
0.805,0.38413,-8,1614,-1.06536
0.81,0.38723,-8,1627,-1.06536
0.815,0.39032,-8,1640,-1.06536
0.82,0.39341,-8,1653,-1.06536
0.825,0.39651,-8,1666,-1.06536
0.83,0.3996,-8,1679,-1.06536
0.835,0.40269,-8,1692,-1.06536
0.84,0.40579,-8,1705,-1.00327
0.845,0.40864,-8,1717,-1.00327
0.85,0.41174,-8,1730,-1.00327
0.855,0.41483,-8,1743,-1.00327
0.86,0.41793,-8,1756,-1.00327
0.865,0.42102,-8,1769,-1.00327
0.87,0.42411,-8,1782,-1.00327
0.875,0.42721,-8,1795,-1.00327
0.88,0.4303,-8,1808,-1.00327
0.885,0.4334,-8,1821,-1.00327
0.89,0.43649,-8,1834,-1.00327
0.895,0.43958,-8,1847,-1.00327
0.9,0.44268,-8,1860,-1.00327
0.905,0.44577,-8,1873,-1.00327
0.91,0.44887,-8,1886,-1.00327
0.915,0.45196,-8,1899,-1.00327
0.92,0.45505,-8,1912,-1.00327
0.925,0.45815,-8,1925,-1.00327
0.93,0.46124,-8,1938,-1.00327
0.935,0.46434,-8,1951,-1.00327
0.94,0.46743,-8,1964,-1.00327
0.945,0.47052,-8,1977,-1
0.95,0.47362,-8,1990,-1
0.955,0.47671,-8,2003,-1
0.96,0.47981,-8,2016,-1
0.965,0.4829,-8,2029,-1
0.97,0.48599,-8,2042,-1
0.975,0.48909,-8,2055,-1
0.98,0.49218,-8,2068,-1
0.985,0.49528,-8,2081,-1
0.99,0.49837,-8,2094,-1
0.995,0.50146,-8,2107,-1
1,0.50456,-8,2120,-1
1.005,0.50765,-8,2133,-1
1.01,0.51075,-8,2146,-1
1.015,0.51384,-8,2159,-1
1.02,0.51693,-8,2172,-1
1.025,0.52003,-8,2185,-1
1.03,0.52312,-8,2198,-1
1.035,0.52622,-8,2211,-1
1.04,0.52955,-8,2225,-1
1.045,0.53264,-8,2238,-1
1.05,0.53574,-8,2251,-1
1.055,0.53883,-8,2264,-0.856209
1.06,0.54192,-8,2277,-0.856209
1.065,0.54502,-8,2290,-0.856209
1.07,0.54811,-8,2303,-0.856209
1.075,0.55121,-8,2316,-0.856209
1.08,0.5543,-8,2329,-0.856209
1.085,0.55739,-8,2342,-0.856209
1.09,0.56049,-8,2355,-0.856209
1.095,0.56358,-8,2368,-0.856209
1.1,0.56668,-8,2381,-0.856209
1.105,0.57001,-8,2395,-0.856209
1.11,0.5731,-8,2408,-0.856209
1.115,0.5762,-8,2421,-0.856209
1.12,0.57929,-8,2434,-0.856209
1.125,0.58238,-8,2447,-0.856209
1.13,0.58548,-8,2460,-0.856209
1.135,0.58857,-8,2473,-0.856209
1.14,0.59167,-8,2486,-0.856209
1.145,0.59476,-8,2499,-0.856209
1.15,0.59809,-8,2513,-0.856209
1.155,0.60119,-8,2526,-0.856209
1.16,0.60428,-8,2539,-0.947712
1.165,0.60737,-8,2552,-0.947712
1.17,0.61047,-8,2565,-0.947712
1.175,0.61356,-8,2578,-0.947712
1.18,0.61666,-8,2591,-0.947712
1.185,0.61999,-8,2605,-0.947712
1.19,0.62308,-8,2618,-0.947712
1.195,0.62618,-8,2631,-0.947712
1.2,0.62927,-8,2644,-0.947712
1.205,0.63236,-8,2657,-0.947712
1.21,0.63546,-8,2670,-0.947712
1.215,0.63855,-8,2683,-0.947712
1.22,0.64188,-8,2697,-0.947712
1.225,0.64498,-8,2710,-0.947712
1.23,0.64807,-8,2723,-0.947712
1.235,0.65117,-8,2736,-0.947712
1.24,0.65426,-8,2749,-0.947712
1.245,0.65735,-8,2762,-0.947712
1.25,0.66045,-8,2775,-0.947712
1.255,0.66378,-8,2789,-0.947712
1.26,0.66687,-8,2802,-0.947712
1.265,0.66997,-8,2815,-0.813726
1.27,0.67306,-8,2828,-0.813726
1.275,0.67616,-8,2841,-0.813726
1.28,0.67925,-8,2854,-0.813726
1.285,0.68234,-8,2867,-0.813726
1.29,0.68568,-8,2881,-0.813726
1.295,0.68877,-8,2894,-0.813726
1.3,0.69186,-8,2907,-0.813726
1.305,0.69496,-8,2920,-0.813726
1.31,0.69805,-8,2933,-0.813726
1.315,0.70115,-8,2946,-0.813726
1.32,0.70424,-8,2959,-0.813726
1.325,0.70757,-8,2973,-0.813726
1.33,0.71067,-8,2986,-0.813726
1.335,0.71376,-8,2999,-0.813726
1.34,0.71685,-8,3012,-0.813726
1.345,0.71995,-8,3025,-0.813726
1.35,0.72304,-8,3038,-0.813726
1.355,0.72614,-8,3051,-0.813726
1.36,0.72947,-8,3065,-0.813726
1.365,0.73256,-8,3078,-0.813726
1.37,0.73566,-8,3091,-0.918301
1.375,0.73875,-8,3104,-0.918301
1.38,0.74184,-8,3117,-0.918301
1.385,0.74518,-8,3131,-0.918301
1.39,0.74827,-8,3144,-0.918301
1.395,0.75136,-8,3157,-0.918301
1.4,0.75446,-8,3170,-0.918301
1.405,0.75755,-8,3183,-0.918301
1.41,0.76065,-8,3196,-0.918301
1.415,0.76374,-8,3209,-0.918301
1.42,0.76707,-8,3223,-0.918301
1.425,0.77017,-8,3236,-0.918301
1.43,0.77326,-8,3249,-0.918301
1.435,0.77635,-8,3262,-0.918301
1.44,0.77945,-8,3275,-0.918301
1.445,0.78278,-8,3289,-0.918301
1.45,0.78587,-8,3302,-0.918301
1.455,0.78897,-8,3315,-0.918301
1.46,0.79206,-8,3328,-0.918301
1.465,0.79516,-8,3341,-0.918301
1.47,0.79825,-8,3354,-0.918301
1.475,0.80134,-8,3367,-0.918301
1.48,0.80468,-8,3381,-0.823529
1.485,0.80777,-8,3394,-0.823529
1.49,0.81086,-8,3407,-0.823529
1.495,0.81396,-8,3420,-0.823529
1.5,0.81705,-8,3433,-0.823529
1.505,0.82038,-8,3447,-0.823529
1.51,0.82348,-8,3460,-0.823529
1.515,0.82657,-8,3473,-0.823529
1.52,0.82967,-8,3486,-0.823529
1.525,0.83276,-8,3499,-0.823529
1.53,0.83585,-8,3512,-0.823529
1.535,0.83919,-8,3526,-0.823529
1.54,0.84228,-8,3539,-0.823529
1.545,0.84537,-8,3552,-0.823529
1.55,0.84847,-8,3565,-0.823529
1.555,0.85156,-8,3578,-0.823529
1.56,0.85466,-8,3591,-0.823529
1.565,0.85799,-8,3605,-0.823529
1.57,0.86108,-8,3618,-0.823529
1.575,0.86418,-8,3631,-0.823529
1.58,0.86727,-8,3644,-0.823529
1.585,0.87036,-8,3657,-0.898693
1.59,0.8737,-8,3671,-0.898693
1.595,0.87679,-8,3684,-0.898693
1.6,0.87988,-8,3697,-0.898693
1.605,0.88298,-8,3710,-0.898693
1.61,0.88607,-8,3723,-0.898693
1.615,0.8894,-8,3737,-0.898693
1.62,0.8925,-8,3750,-0.898693
1.625,0.89559,-8,3763,-0.898693
1.63,0.89869,-8,3776,-0.898693
1.635,0.90178,-8,3789,-0.898693
1.64,0.90487,-8,3802,-0.898693
1.645,0.90797,-8,3815,-0.898693
1.65,0.9113,-8,3829,-0.898693
1.655,0.91439,-8,3842,-0.898693
1.66,0.91749,-8,3855,-0.898693
1.665,0.92058,-8,3868,-0.898693
1.67,0.92368,-8,3881,-0.898693
1.675,0.92701,-8,3895,-0.898693
1.68,0.9301,-8,3908,-0.898693
1.685,0.9332,-8,3921,-0.898693
1.69,0.93629,-8,3934,-0.862745
1.695,0.93938,-8,3947,-0.862745
1.7,0.94248,-8,3960,-0.862745
1.705,0.94557,-8,3973,-0.862745
1.71,0.9489,-8,3987,-0.862745
1.715,0.952,-8,4000,-0.862745
1.72,0.95509,-8,4013,-0.862745
1.725,0.95819,-8,4026,-0.862745
1.73,0.96128,-8,4039,-0.862745
1.735,0.96461,-8,4053,-0.862745
1.74,0.96771,-8,4066,-0.862745
1.745,0.9708,-8,4079,-0.862745
1.75,0.97389,-8,4092,-0.862745
1.755,0.97699,-8,4105,-0.862745
1.76,0.98008,-8,4118,-0.862745
1.765,0.98341,-8,4132,-0.862745
1.77,0.98651,-8,4145,-0.862745
1.775,0.9896,-8,4158,-0.862745
1.78,0.9927,-8,4171,-0.862745
1.785,0.99579,-8,4184,-0.862745
1.79,0.99888,-8,4197,-0.862745
1.795,1.0022,-8,4211,-0.862745
