Time(s),h(m),V(V),Encoder,ADC
0.61,-0.18469,-8,-776,-2.53268
0.615,-0.18659,-8,-784,-2.53268
0.62,-0.1885,-8,-792,-2.53268
0.625,-0.1904,-8,-800,-2.34314
0.63,-0.1923,-8,-808,-2.34314
0.635,-0.19421,-8,-816,-2.34314
0.64,-0.19611,-8,-824,-2.34314
0.645,-0.19802,-8,-832,-2.34314
0.65,-0.19992,-8,-840,-2.34314
0.655,-0.20182,-8,-848,-2.34314
0.66,-0.20373,-8,-856,-2.34314
0.665,-0.20563,-8,-864,-2.34314
0.67,-0.20777,-8,-873,-2.34314
0.675,-0.20968,-8,-881,-2.34314
0.68,-0.21158,-8,-889,-2.34314
0.685,-0.21349,-8,-897,-2.34314
0.69,-0.21539,-8,-905,-2.34314
0.695,-0.21729,-8,-913,-2.34314
0.7,-0.2192,-8,-921,-2.34314
0.705,-0.22134,-8,-930,-2.34314
0.71,-0.22324,-8,-938,-2.34314
0.715,-0.22515,-8,-946,-2.34314
0.72,-0.22705,-8,-954,-2.34314
0.725,-0.22896,-8,-962,-2.34314
0.73,-0.2311,-8,-971,-2.58497
0.735,-0.233,-8,-979,-2.58497
0.74,-0.23491,-8,-987,-2.58497
0.745,-0.23705,-8,-996,-2.58497
0.75,-0.23895,-8,-1004,-2.58497
0.755,-0.24086,-8,-1012,-2.58497
0.76,-0.24276,-8,-1020,-2.58497
0.765,-0.2449,-8,-1029,-2.58497
0.77,-0.24681,-8,-1037,-2.58497
0.775,-0.24871,-8,-1045,-2.58497
0.78,-0.25085,-8,-1054,-2.58497
0.785,-0.25276,-8,-1062,-2.58497
0.79,-0.25466,-8,-1070,-2.58497
0.795,-0.2568,-8,-1079,-2.58497
0.8,-0.25871,-8,-1087,-2.58497
0.805,-0.26085,-8,-1096,-2.58497
0.81,-0.26275,-8,-1104,-2.58497
0.815,-0.26466,-8,-1112,-2.58497
0.82,-0.26656,-8,-1120,-2.58497
0.825,-0.2687,-8,-1129,-2.58497
0.83,-0.27061,-8,-1137,-2.58497
0.835,-0.27251,-8,-1145,-2.58497
0.84,-0.27465,-8,-1154,-2.44444
0.845,-0.27656,-8,-1162,-2.44444
0.85,-0.27846,-8,-1170,-2.44444
0.855,-0.2806,-8,-1179,-2.44444
0.86,-0.28251,-8,-1187,-2.44444
0.865,-0.28465,-8,-1196,-2.44444
0.87,-0.28655,-8,-1204,-2.44444
0.875,-0.28846,-8,-1212,-2.44444
0.88,-0.29036,-8,-1220,-2.44444
0.885,-0.2925,-8,-1229,-2.44444
0.89,-0.29441,-8,-1237,-2.44444
0.895,-0.29655,-8,-1246,-2.44444
0.9,-0.29845,-8,-1254,-2.44444
0.905,-0.30036,-8,-1262,-2.44444
0.91,-0.3025,-8,-1271,-2.44444
0.915,-0.3044,-8,-1279,-2.44444
0.92,-0.30654,-8,-1288,-2.44444
0.925,-0.30845,-8,-1296,-2.44444
0.93,-0.31035,-8,-1304,-2.44444
0.935,-0.31249,-8,-1313,-2.44444
0.94,-0.3144,-8,-1321,-2.44444
0.945,-0.31654,-8,-1330,-2.44444
0.95,-0.31844,-8,-1338,-2.44444
0.955,-0.32035,-8,-1346,-2.44444
0.96,-0.32249,-8,-1355,-2.44444
0.965,-0.32439,-8,-1363,-2.44444
0.97,-0.3263,-8,-1371,-2.44444
0.975,-0.32844,-8,-1380,-2.44444
0.98,-0.33034,-8,-1388,-2.44444
0.985,-0.33249,-8,-1397,-2.44444
0.99,-0.33439,-8,-1405,-2.44444
0.995,-0.33629,-8,-1413,-2.44444
1,-0.33844,-8,-1422,-2.44444
1.005,-0.34034,-8,-1430,-2.44444
1.01,-0.34248,-8,-1439,-2.44444
1.015,-0.34439,-8,-1447,-2.44444
1.02,-0.34629,-8,-1455,-2.44444
1.025,-0.34843,-8,-1464,-2.44444
1.03,-0.35034,-8,-1472,-2.44444
1.035,-0.35224,-8,-1480,-2.44444
1.04,-0.35438,-8,-1489,-2.44444
1.045,-0.35629,-8,-1497,-2.44444
1.05,-0.35843,-8,-1506,-2.27451
1.055,-0.36033,-8,-1514,-2.27451
1.06,-0.36224,-8,-1522,-2.27451
1.065,-0.36438,-8,-1531,-2.27451
1.07,-0.36628,-8,-1539,-2.27451
1.075,-0.36842,-8,-1548,-2.27451
1.08,-0.37033,-8,-1556,-2.27451
1.085,-0.37223,-8,-1564,-2.27451
1.09,-0.37437,-8,-1573,-2.27451
1.095,-0.37628,-8,-1581,-2.27451
1.1,-0.37842,-8,-1590,-2.27451
1.105,-0.38032,-8,-1598,-2.27451
1.11,-0.38223,-8,-1606,-2.27451
1.115,-0.38437,-8,-1615,-2.27451
1.12,-0.38627,-8,-1623,-2.27451
1.125,-0.38842,-8,-1632,-2.27451
1.13,-0.39032,-8,-1640,-2.27451
1.135,-0.39222,-8,-1648,-2.27451
1.14,-0.39436,-8,-1657,-2.27451
1.145,-0.39627,-8,-1665,-2.27451
1.15,-0.39841,-8,-1674,-2.27451
1.155,-0.40031,-8,-1682,-2.22222
1.16,-0.40246,-8,-1691,-2.22222
1.165,-0.40436,-8,-1699,-2.22222
1.17,-0.4065,-8,-1708,-2.22222
1.175,-0.40841,-8,-1716,-2.22222
1.18,-0.41031,-8,-1724,-2.22222
1.185,-0.41245,-8,-1733,-2.22222
1.19,-0.41459,-8,-1742,-2.22222
1.195,-0.4165,-8,-1750,-2.22222
1.2,-0.4184,-8,-1758,-2.22222
1.205,-0.42054,-8,-1767,-2.22222
1.21,-0.42269,-8,-1776,-2.22222
1.215,-0.42459,-8,-1784,-2.22222
1.22,-0.42649,-8,-1792,-2.22222
1.225,-0.42864,-8,-1801,-2.22222
1.23,-0.43054,-8,-1809,-2.22222
1.235,-0.43268,-8,-1818,-2.22222
1.24,-0.43459,-8,-1826,-2.22222
1.245,-0.43649,-8,-1834,-2.22222
1.25,-0.43863,-8,-1843,-2.22222
1.255,-0.44054,-8,-1851,-2.22222
1.26,-0.44268,-8,-1860,-2.22222
1.265,-0.44458,-8,-1868,-2.17647
1.27,-0.44649,-8,-1876,-2.17647
1.275,-0.44863,-8,-1885,-2.17647
1.28,-0.45053,-8,-1893,-2.17647
1.285,-0.45267,-8,-1902,-2.17647
1.29,-0.45458,-8,-1910,-2.17647
1.295,-0.45648,-8,-1918,-2.17647
1.3,-0.45862,-8,-1927,-2.17647
1.305,-0.46053,-8,-1935,-2.17647
1.31,-0.46267,-8,-1944,-2.17647
1.315,-0.46457,-8,-1952,-2.17647
1.32,-0.46648,-8,-1960,-2.17647
1.325,-0.46862,-8,-1969,-2.17647
1.33,-0.47052,-8,-1977,-2.17647
1.335,-0.47267,-8,-1986,-2.17647
1.34,-0.47457,-8,-1994,-2.17647
1.345,-0.47647,-8,-2002,-2.17647
1.35,-0.47862,-8,-2011,-2.17647
1.355,-0.48052,-8,-2019,-2.17647
1.36,-0.48266,-8,-2028,-2.17647
1.365,-0.48457,-8,-2036,-2.17647
1.37,-0.48647,-8,-2044,-2.1732
1.375,-0.48861,-8,-2053,-2.1732
1.38,-0.49052,-8,-2061,-2.1732
1.385,-0.49242,-8,-2069,-2.1732
1.39,-0.49456,-8,-2078,-2.1732
1.395,-0.49647,-8,-2086,-2.1732
1.4,-0.49861,-8,-2095,-2.1732
1.405,-0.50051,-8,-2103,-2.1732
1.41,-0.50265,-8,-2112,-2.1732
1.415,-0.50456,-8,-2120,-2.1732
1.42,-0.50646,-8,-2128,-2.1732
1.425,-0.5086,-8,-2137,-2.1732
1.43,-0.51051,-8,-2145,-2.1732
1.435,-0.51265,-8,-2154,-2.1732
1.44,-0.51455,-8,-2162,-2.1732
1.445,-0.51646,-8,-2170,-2.1732
1.45,-0.5186,-8,-2179,-2.1732
1.455,-0.5205,-8,-2187,-2.1732
1.46,-0.52265,-8,-2196,-2.1732
1.465,-0.52455,-8,-2204,-2.1732
1.47,-0.52645,-8,-2212,-2.1732
1.475,-0.5286,-8,-2221,-2.49346
1.48,-0.5305,-8,-2229,-2.49346
1.485,-0.53264,-8,-2238,-2.49346
1.49,-0.53455,-8,-2246,-2.49346
1.495,-0.53645,-8,-2254,-2.49346
1.5,-0.53859,-8,-2263,-2.49346
1.505,-0.5405,-8,-2271,-2.49346
1.51,-0.54264,-8,-2280,-2.49346
1.515,-0.54454,-8,-2288,-2.49346
1.52,-0.54645,-8,-2296,-2.49346
1.525,-0.54859,-8,-2305,-2.49346
1.53,-0.55049,-8,-2313,-2.49346
1.535,-0.55263,-8,-2322,-2.49346
1.54,-0.55454,-8,-2330,-2.49346
1.545,-0.55644,-8,-2338,-2.49346
1.55,-0.55858,-8,-2347,-2.49346
1.555,-0.56049,-8,-2355,-2.49346
1.56,-0.56263,-8,-2364,-2.49346
1.565,-0.56453,-8,-2372,-2.49346
1.57,-0.56644,-8,-2380,-2.49346
1.575,-0.56858,-8,-2389,-2.49346
1.58,-0.57048,-8,-2397,-2.49346
1.585,-0.57263,-8,-2406,-2.45098
1.59,-0.57453,-8,-2414,-2.45098
1.595,-0.57667,-8,-2423,-2.45098
1.6,-0.57858,-8,-2431,-2.45098
1.605,-0.58072,-8,-2440,-2.45098
1.61,-0.58262,-8,-2448,-2.45098
1.615,-0.58453,-8,-2456,-2.45098
1.62,-0.58667,-8,-2465,-2.45098
1.625,-0.58857,-8,-2473,-2.45098
1.63,-0.59071,-8,-2482,-2.45098
1.635,-0.59262,-8,-2490,-2.45098
1.64,-0.59452,-8,-2498,-2.45098
1.645,-0.59666,-8,-2507,-2.45098
1.65,-0.59857,-8,-2515,-2.45098
1.655,-0.60071,-8,-2524,-2.45098
1.66,-0.60261,-8,-2532,-2.45098
1.665,-0.60452,-8,-2540,-2.45098
1.67,-0.60666,-8,-2549,-2.45098
1.675,-0.60856,-8,-2557,-2.45098
1.68,-0.61047,-8,-2565,-2.45098
1.685,-0.61261,-8,-2574,-2.45098
1.69,-0.61451,-8,-2582,-2.39869
1.695,-0.61666,-8,-2591,-2.39869
1.7,-0.61856,-8,-2599,-2.39869
1.705,-0.6207,-8,-2608,-2.39869
1.71,-0.62261,-8,-2616,-2.39869
1.715,-0.62451,-8,-2624,-2.39869
1.72,-0.62665,-8,-2633,-2.39869
1.725,-0.62879,-8,-2642,-2.39869
1.73,-0.6307,-8,-2650,-2.39869
1.735,-0.6326,-8,-2658,-2.39869
1.74,-0.63474,-8,-2667,-2.39869
1.745,-0.63665,-8,-2675,-2.39869
1.75,-0.63879,-8,-2684,-2.39869
1.755,-0.64069,-8,-2692,-2.39869
1.76,-0.64284,-8,-2701,-2.39869
1.765,-0.64474,-8,-2709,-2.39869
1.77,-0.64688,-8,-2718,-2.39869
1.775,-0.64879,-8,-2726,-2.39869
1.78,-0.65069,-8,-2734,-2.39869
1.785,-0.65283,-8,-2743,-2.39869
1.79,-0.65474,-8,-2751,-2.39869
1.795,-0.65688,-8,-2760,-2.37255
1.8,-0.65878,-8,-2768,-2.37255
1.805,-0.66092,-8,-2777,-2.37255
1.81,-0.66283,-8,-2785,-2.37255
1.815,-0.66497,-8,-2794,-2.37255
1.82,-0.66687,-8,-2802,-2.37255
1.825,-0.66878,-8,-2810,-2.37255
1.83,-0.67092,-8,-2819,-2.37255
1.835,-0.67282,-8,-2827,-2.37255
1.84,-0.67497,-8,-2836,-2.37255
1.845,-0.67687,-8,-2844,-2.37255
1.85,-0.67901,-8,-2853,-2.37255
1.855,-0.68092,-8,-2861,-2.37255
1.86,-0.68282,-8,-2869,-2.37255
1.865,-0.68496,-8,-2878,-2.37255
1.87,-0.68687,-8,-2886,-2.37255
1.875,-0.68901,-8,-2895,-2.37255
1.88,-0.69091,-8,-2903,-2.37255
1.885,-0.69305,-8,-2912,-2.37255
1.89,-0.69496,-8,-2920,-2.37255
1.895,-0.6971,-8,-2929,-2.37255
1.9,-0.699,-8,-2937,-2.2549
1.905,-0.70115,-8,-2946,-2.2549
1.91,-0.70305,-8,-2954,-2.2549
1.915,-0.70519,-8,-2963,-2.2549
1.92,-0.7071,-8,-2971,-2.2549
1.925,-0.70924,-8,-2980,-2.2549
1.93,-0.71114,-8,-2988,-2.2549
1.935,-0.71305,-8,-2996,-2.2549
1.94,-0.71519,-8,-3005,-2.2549
1.945,-0.71709,-8,-3013,-2.2549
1.95,-0.71923,-8,-3022,-2.2549
1.955,-0.72114,-8,-3030,-2.2549
1.96,-0.72328,-8,-3039,-2.2549
1.965,-0.72518,-8,-3047,-2.2549
1.97,-0.72733,-8,-3056,-2.2549
1.975,-0.72923,-8,-3064,-2.2549
1.98,-0.73137,-8,-3073,-2.2549
1.985,-0.73328,-8,-3081,-2.2549
1.99,-0.73542,-8,-3090,-2.2549
1.995,-0.73732,-8,-3098,-2.2549
2,-0.73946,-8,-3107,-2.2549
2.005,-0.74137,-8,-3115,-2.2549
2.01,-0.74351,-8,-3124,-2.16013
2.015,-0.74541,-8,-3132,-2.16013
2.02,-0.74756,-8,-3141,-2.16013
2.025,-0.74946,-8,-3149,-2.16013
2.03,-0.7516,-8,-3158,-2.16013
2.035,-0.75351,-8,-3166,-2.16013
2.04,-0.75541,-8,-3174,-2.16013
2.045,-0.75755,-8,-3183,-2.16013
2.05,-0.75946,-8,-3191,-2.16013
2.055,-0.7616,-8,-3200,-2.16013
2.06,-0.7635,-8,-3208,-2.16013
2.065,-0.76564,-8,-3217,-2.16013
2.07,-0.76755,-8,-3225,-2.16013
2.075,-0.76969,-8,-3234,-2.16013
2.08,-0.77159,-8,-3242,-2.16013
2.085,-0.7735,-8,-3250,-2.16013
2.09,-0.77564,-8,-3259,-2.16013
2.095,-0.77754,-8,-3267,-2.16013
2.1,-0.77969,-8,-3276,-2.16013
2.105,-0.78159,-8,-3284,-2.16013
2.11,-0.78373,-8,-3293,-2.16013
2.115,-0.78564,-8,-3301,-2.34967
2.12,-0.78778,-8,-3310,-2.34967
2.125,-0.78968,-8,-3318,-2.34967
2.13,-0.79159,-8,-3326,-2.34967
2.135,-0.79373,-8,-3335,-2.34967
2.14,-0.79563,-8,-3343,-2.34967
2.145,-0.79777,-8,-3352,-2.34967
2.15,-0.79968,-8,-3360,-2.34967
2.155,-0.80182,-8,-3369,-2.34967
2.16,-0.80372,-8,-3377,-2.34967
2.165,-0.80587,-8,-3386,-2.34967
2.17,-0.80777,-8,-3394,-2.34967
2.175,-0.80967,-8,-3402,-2.34967
2.18,-0.81182,-8,-3411,-2.34967
2.185,-0.81372,-8,-3419,-2.34967
2.19,-0.81586,-8,-3428,-2.34967
2.195,-0.81777,-8,-3436,-2.34967
2.2,-0.81967,-8,-3444,-2.34967
2.205,-0.82181,-8,-3453,-2.34967
2.21,-0.82372,-8,-3461,-2.34967
2.215,-0.82586,-8,-3470,-2.34967
2.22,-0.82776,-8,-3478,-2.43464
2.225,-0.8299,-8,-3487,-2.43464
2.23,-0.83181,-8,-3495,-2.43464
2.235,-0.83371,-8,-3503,-2.43464
2.24,-0.83585,-8,-3512,-2.43464
2.245,-0.83776,-8,-3520,-2.43464
2.25,-0.8399,-8,-3529,-2.43464
2.255,-0.8418,-8,-3537,-2.43464
2.26,-0.84371,-8,-3545,-2.43464
2.265,-0.84585,-8,-3554,-2.43464
2.27,-0.84775,-8,-3562,-2.43464
2.275,-0.8499,-8,-3571,-2.43464
2.28,-0.8518,-8,-3579,-2.43464
2.285,-0.85394,-8,-3588,-2.43464
2.29,-0.85585,-8,-3596,-2.43464
2.295,-0.85775,-8,-3604,-2.43464
2.3,-0.85989,-8,-3613,-2.43464
2.305,-0.8618,-8,-3621,-2.43464
2.31,-0.86394,-8,-3630,-2.43464
2.315,-0.86584,-8,-3638,-2.43464
2.32,-0.86775,-8,-3646,-2.43464
2.325,-0.86989,-8,-3655,-2.43464
2.33,-0.87179,-8,-3663,-2.34641
2.335,-0.87393,-8,-3672,-2.34641
2.34,-0.87584,-8,-3680,-2.34641
2.345,-0.87774,-8,-3688,-2.34641
2.35,-0.87988,-8,-3697,-2.34641
2.355,-0.88179,-8,-3705,-2.34641
2.36,-0.88393,-8,-3714,-2.34641
2.365,-0.88583,-8,-3722,-2.34641
2.37,-0.88798,-8,-3731,-2.34641
2.375,-0.88988,-8,-3739,-2.34641
2.38,-0.89202,-8,-3748,-2.34641
2.385,-0.89393,-8,-3756,-2.34641
2.39,-0.89583,-8,-3764,-2.34641
2.395,-0.89797,-8,-3773,-2.34641
2.4,-0.89988,-8,-3781,-2.34641
2.405,-0.90202,-8,-3790,-2.34641
2.41,-0.90392,-8,-3798,-2.34641
2.415,-0.90583,-8,-3806,-2.34641
2.42,-0.90797,-8,-3815,-2.34641
2.425,-0.90987,-8,-3823,-2.34641
2.43,-0.91201,-8,-3832,-2.34641
2.435,-0.91392,-8,-3840,-2.39216
2.44,-0.91582,-8,-3848,-2.39216
2.445,-0.91796,-8,-3857,-2.39216
2.45,-0.91987,-8,-3865,-2.39216
2.455,-0.92177,-8,-3873,-2.39216
2.46,-0.92391,-8,-3882,-2.39216
2.465,-0.92582,-8,-3890,-2.39216
2.47,-0.92796,-8,-3899,-2.39216
2.475,-0.92986,-8,-3907,-2.39216
2.48,-0.93201,-8,-3916,-2.39216
2.485,-0.93391,-8,-3924,-2.39216
2.49,-0.93581,-8,-3932,-2.39216
2.495,-0.93796,-8,-3941,-2.39216
2.5,-0.9401,-8,-3950,-2.39216
2.505,-0.942,-8,-3958,-2.39216
2.51,-0.94391,-8,-3966,-2.39216
2.515,-0.94605,-8,-3975,-2.39216
2.52,-0.94795,-8,-3983,-2.39216
2.525,-0.95009,-8,-3992,-2.39216
2.53,-0.952,-8,-4000,-2.39216
2.535,-0.9539,-8,-4008,-2.39216
2.54,-0.95604,-8,-4017,-2.3366
2.545,-0.95795,-8,-4025,-2.3366
2.55,-0.96009,-8,-4034,-2.3366
2.555,-0.96199,-8,-4042,-2.3366
2.56,-0.9639,-8,-4050,-2.3366
2.565,-0.96604,-8,-4059,-2.3366
2.57,-0.96818,-8,-4068,-2.3366
2.575,-0.97009,-8,-4076,-2.3366
2.58,-0.97199,-8,-4084,-2.3366
2.585,-0.97413,-8,-4093,-2.3366
2.59,-0.97604,-8,-4101,-2.3366
2.595,-0.97818,-8,-4110,-2.3366
2.6,-0.98008,-8,-4118,-2.3366
2.605,-0.98222,-8,-4127,-2.3366
2.61,-0.98413,-8,-4135,-2.3366
2.615,-0.98627,-8,-4144,-2.3366
2.62,-0.98817,-8,-4152,-2.3366
2.625,-0.99008,-8,-4160,-2.3366
2.63,-0.99222,-8,-4169,-2.3366
2.635,-0.99412,-8,-4177,-2.3366
2.64,-0.99627,-8,-4186,-2.3366
2.645,-0.99817,-8,-4194,-2.4902
2.65,-1.0001,-8,-4202,-2.4902
