Time(s),h(m),V(V),Encoder,ADC
0.685,0.28584,-8,1201,-1.33333
0.69,0.28869,-8,1213,-1.33333
0.695,0.29131,-8,1224,-1.33333
0.7,0.29417,-8,1236,-1.33333
0.705,0.29702,-8,1248,-1.33333
0.71,0.29964,-8,1259,-1.33333
0.715,0.3025,-8,1271,-1.33333
0.72,0.30535,-8,1283,-1.33333
0.725,0.30797,-8,1294,-1.33333
0.73,0.31083,-8,1306,-1.33333
0.735,0.31368,-8,1318,-1.22549
0.74,0.31654,-8,1330,-1.22549
0.745,0.31916,-8,1341,-1.22549
0.75,0.32201,-8,1353,-1.22549
0.755,0.32487,-8,1365,-1.22549
0.76,0.32749,-8,1376,-1.22549
0.765,0.33034,-8,1388,-1.22549
0.77,0.3332,-8,1400,-1.22549
0.775,0.33606,-8,1412,-1.22549
0.78,0.33891,-8,1424,-1.22549
0.785,0.34153,-8,1435,-1.22549
0.79,0.34439,-8,1447,-1.22549
0.795,0.34724,-8,1459,-1.22549
0.8,0.3501,-8,1471,-1.22549
0.805,0.35272,-8,1482,-1.22549
0.81,0.35557,-8,1494,-1.22549
0.815,0.35843,-8,1506,-1.22549
0.82,0.36128,-8,1518,-1.22549
0.825,0.36414,-8,1530,-1.22549
0.83,0.367,-8,1542,-1.22549
0.835,0.36961,-8,1553,-1.22549
0.84,0.37247,-8,1565,-1.26471
0.845,0.37533,-8,1577,-1.26471
0.85,0.37818,-8,1589,-1.26471
0.855,0.38104,-8,1601,-1.26471
0.86,0.38366,-8,1612,-1.26471
0.865,0.38651,-8,1624,-1.26471
0.87,0.38937,-8,1636,-1.26471
0.875,0.39222,-8,1648,-1.26471
0.88,0.39508,-8,1660,-1.26471
0.885,0.39793,-8,1672,-1.26471
0.89,0.40079,-8,1684,-1.26471
0.895,0.40341,-8,1695,-1.26471
0.9,0.40626,-8,1707,-1.26471
0.905,0.40912,-8,1719,-1.26471
0.91,0.41198,-8,1731,-1.26471
0.915,0.41483,-8,1743,-1.26471
0.92,0.41745,-8,1754,-1.26471
0.925,0.42031,-8,1766,-1.26471
0.93,0.42316,-8,1778,-1.26471
0.935,0.42602,-8,1790,-1.26471
0.94,0.42887,-8,1802,-1.26471
0.945,0.43173,-8,1814,-1.26471
0.95,0.43459,-8,1826,-1.16013
0.955,0.43744,-8,1838,-1.16013
0.96,0.4403,-8,1850,-1.16013
0.965,0.44315,-8,1862,-1.16013
0.97,0.44577,-8,1873,-1.16013
0.975,0.44863,-8,1885,-1.16013
0.98,0.45148,-8,1897,-1.16013
0.985,0.45434,-8,1909,-1.16013
0.99,0.4572,-8,1921,-1.16013
0.995,0.46005,-8,1933,-1.16013
1,0.46291,-8,1945,-1.16013
1.005,0.46576,-8,1957,-1.16013
1.01,0.46862,-8,1969,-1.16013
1.015,0.47148,-8,1981,-1.16013
1.02,0.47433,-8,1993,-1.16013
1.025,0.47719,-8,2005,-1.16013
1.03,0.47981,-8,2016,-1.16013
1.035,0.48266,-8,2028,-1.16013
1.04,0.48552,-8,2040,-1.16013
1.045,0.48837,-8,2052,-1.16013
1.05,0.49123,-8,2064,-1.16013
1.055,0.49409,-8,2076,-1.15686
1.06,0.49694,-8,2088,-1.15686
1.065,0.4998,-8,2100,-1.15686
1.07,0.50265,-8,2112,-1.15686
1.075,0.50551,-8,2124,-1.15686
1.08,0.50837,-8,2136,-1.15686
1.085,0.51122,-8,2148,-1.15686
1.09,0.51408,-8,2160,-1.15686
1.095,0.51693,-8,2172,-1.15686
1.1,0.51979,-8,2184,-1.15686
1.105,0.52265,-8,2196,-1.15686
1.11,0.5255,-8,2208,-1.15686
1.115,0.52812,-8,2219,-1.15686
1.12,0.53098,-8,2231,-1.15686
1.125,0.53383,-8,2243,-1.15686
1.13,0.53669,-8,2255,-1.15686
1.135,0.53954,-8,2267,-1.15686
1.14,0.5424,-8,2279,-1.15686
1.145,0.54526,-8,2291,-1.15686
1.15,0.54811,-8,2303,-1.15686
1.155,0.55097,-8,2315,-1.15686
1.16,0.55382,-8,2327,-1.2451
1.165,0.55668,-8,2339,-1.2451
1.17,0.55954,-8,2351,-1.2451
1.175,0.56215,-8,2362,-1.2451
1.18,0.56501,-8,2374,-1.2451
1.185,0.56787,-8,2386,-1.2451
1.19,0.57072,-8,2398,-1.2451
1.195,0.57358,-8,2410,-1.2451
1.2,0.57643,-8,2422,-1.2451
1.205,0.57929,-8,2434,-1.2451
1.21,0.58215,-8,2446,-1.2451
1.215,0.585,-8,2458,-1.2451
1.22,0.58786,-8,2470,-1.2451
1.225,0.59071,-8,2482,-1.2451
1.23,0.59357,-8,2494,-1.2451
1.235,0.59643,-8,2506,-1.2451
1.24,0.59928,-8,2518,-1.2451
1.245,0.60214,-8,2530,-1.2451
1.25,0.60499,-8,2542,-1.2451
1.255,0.60785,-8,2554,-1.2451
1.26,0.61071,-8,2566,-1.2451
1.265,0.61356,-8,2578,-1.14706
1.27,0.61642,-8,2590,-1.14706
1.275,0.61927,-8,2602,-1.14706
1.28,0.62213,-8,2614,-1.14706
1.285,0.62475,-8,2625,-1.14706
1.29,0.6276,-8,2637,-1.14706
1.295,0.63046,-8,2649,-1.14706
1.3,0.63332,-8,2661,-1.14706
1.305,0.63617,-8,2673,-1.14706
1.31,0.63903,-8,2685,-1.14706
1.315,0.64188,-8,2697,-1.14706
1.32,0.64474,-8,2709,-1.14706
1.325,0.6476,-8,2721,-1.14706
1.33,0.65045,-8,2733,-1.14706
1.335,0.65331,-8,2745,-1.14706
1.34,0.65616,-8,2757,-1.14706
1.345,0.65902,-8,2769,-1.14706
1.35,0.66188,-8,2781,-1.14706
1.355,0.66473,-8,2793,-1.14706
1.36,0.66759,-8,2805,-1.14706
1.365,0.67044,-8,2817,-1.14706
1.37,0.6733,-8,2829,-1.14706
1.375,0.67616,-8,2841,-1.18627
1.38,0.67901,-8,2853,-1.18627
1.385,0.68187,-8,2865,-1.18627
1.39,0.68472,-8,2877,-1.18627
1.395,0.68758,-8,2889,-1.18627
1.4,0.69044,-8,2901,-1.18627
1.405,0.69329,-8,2913,-1.18627
1.41,0.69591,-8,2924,-1.18627
1.415,0.69877,-8,2936,-1.18627
1.42,0.70162,-8,2948,-1.18627
1.425,0.70448,-8,2960,-1.18627
1.43,0.70733,-8,2972,-1.18627
1.435,0.71019,-8,2984,-1.18627
1.44,0.71305,-8,2996,-1.18627
1.445,0.7159,-8,3008,-1.18627
1.45,0.71876,-8,3020,-1.18627
1.455,0.72161,-8,3032,-1.18627
1.46,0.72447,-8,3044,-1.18627
1.465,0.72733,-8,3056,-1.18627
1.47,0.73018,-8,3068,-1.18627
1.475,0.73304,-8,3080,-1.18627
1.48,0.73589,-8,3092,-1.13399
1.485,0.73875,-8,3104,-1.13399
1.49,0.74161,-8,3116,-1.13399
1.495,0.74446,-8,3128,-1.13399
1.5,0.74732,-8,3140,-1.13399
1.505,0.75017,-8,3152,-1.13399
1.51,0.75303,-8,3164,-1.13399
1.515,0.75589,-8,3176,-1.13399
1.52,0.75874,-8,3188,-1.13399
1.525,0.7616,-8,3200,-1.13399
1.53,0.76445,-8,3212,-1.13399
1.535,0.76731,-8,3224,-1.13399
1.54,0.77017,-8,3236,-1.13399
1.545,0.77302,-8,3248,-1.13399
1.55,0.77564,-8,3259,-1.13399
1.555,0.7785,-8,3271,-1.13399
1.56,0.78135,-8,3283,-1.13399
1.565,0.78421,-8,3295,-1.13399
1.57,0.78706,-8,3307,-1.13399
1.575,0.78992,-8,3319,-1.13399
1.58,0.79278,-8,3331,-1.13399
1.585,0.79563,-8,3343,-1.17974
1.59,0.79849,-8,3355,-1.17974
1.595,0.80134,-8,3367,-1.17974
1.6,0.8042,-8,3379,-1.17974
1.605,0.80706,-8,3391,-1.17974
1.61,0.80991,-8,3403,-1.17974
1.615,0.81277,-8,3415,-1.17974
1.62,0.81562,-8,3427,-1.17974
1.625,0.81848,-8,3439,-1.17974
1.63,0.82134,-8,3451,-1.17974
1.635,0.82419,-8,3463,-1.17974
1.64,0.82705,-8,3475,-1.17974
1.645,0.8299,-8,3487,-1.17974
1.65,0.83276,-8,3499,-1.17974
1.655,0.83562,-8,3511,-1.17974
1.66,0.83847,-8,3523,-1.17974
1.665,0.84133,-8,3535,-1.17974
1.67,0.84418,-8,3547,-1.17974
1.675,0.8468,-8,3558,-1.17974
1.68,0.84966,-8,3570,-1.17974
1.685,0.85251,-8,3582,-1.17974
1.69,0.85537,-8,3594,-1.17974
1.695,0.85823,-8,3606,-1.14379
1.7,0.86108,-8,3618,-1.14379
1.705,0.86394,-8,3630,-1.14379
1.71,0.86679,-8,3642,-1.14379
1.715,0.86965,-8,3654,-1.14379
1.72,0.87251,-8,3666,-1.14379
1.725,0.87536,-8,3678,-1.14379
1.73,0.87822,-8,3690,-1.14379
1.735,0.88107,-8,3702,-1.14379
1.74,0.88393,-8,3714,-1.14379
1.745,0.88679,-8,3726,-1.14379
1.75,0.88964,-8,3738,-1.14379
1.755,0.8925,-8,3750,-1.14379
1.76,0.89535,-8,3762,-1.14379
1.765,0.89821,-8,3774,-1.14379
1.77,0.90107,-8,3786,-1.14379
1.775,0.90392,-8,3798,-1.14379
1.78,0.90678,-8,3810,-1.14379
1.785,0.90963,-8,3822,-1.14379
1.79,0.91249,-8,3834,-1.14379
1.795,0.91535,-8,3846,-1.14379
1.8,0.9182,-8,3858,-1.15686
1.805,0.92106,-8,3870,-1.15686
1.81,0.92391,-8,3882,-1.15686
1.815,0.92677,-8,3894,-1.15686
1.82,0.92963,-8,3906,-1.15686
1.825,0.93248,-8,3918,-1.15686
1.83,0.93534,-8,3930,-1.15686
1.835,0.93819,-8,3942,-1.15686
1.84,0.94105,-8,3954,-1.15686
1.845,0.94391,-8,3966,-1.15686
1.85,0.94676,-8,3978,-1.15686
1.855,0.94962,-8,3990,-1.15686
1.86,0.95247,-8,4002,-1.15686
1.865,0.95533,-8,4014,-1.15686
1.87,0.95819,-8,4026,-1.15686
1.875,0.96104,-8,4038,-1.15686
1.88,0.9639,-8,4050,-1.15686
1.885,0.96652,-8,4061,-1.15686
1.89,0.96937,-8,4073,-1.15686
1.895,0.97223,-8,4085,-1.15686
1.9,0.97508,-8,4097,-1.15686
1.905,0.97794,-8,4109,-1.20915
1.91,0.9808,-8,4121,-1.20915
1.915,0.98365,-8,4133,-1.20915
1.92,0.98651,-8,4145,-1.20915
1.925,0.98936,-8,4157,-1.20915
1.93,0.99222,-8,4169,-1.20915
1.935,0.99508,-8,4181,-1.20915
1.94,0.99793,-8,4193,-1.20915
1.945,1.0008,-8,4205,-1.20915
