Time(s),h(m),V(V),Encoder,ADC
0.575,0.20587,8,865,1.84314
0.58,0.20825,8,875,1.84314
0.585,0.21063,8,885,1.84314
0.59,0.21301,8,895,1.84314
0.595,0.21539,8,905,1.84314
0.6,0.21801,8,916,1.84314
0.605,0.22039,8,926,1.84314
0.61,0.22277,8,936,1.84314
0.615,0.22515,8,946,1.84314
0.62,0.22777,8,957,1.84314
0.625,0.23015,8,967,1.62745
0.63,0.23253,8,977,1.62745
0.635,0.23491,8,987,1.62745
0.64,0.23729,8,997,1.62745
0.645,0.23967,8,1007,1.62745
0.65,0.24228,8,1018,1.62745
0.655,0.24466,8,1028,1.62745
0.66,0.24704,8,1038,1.62745
0.665,0.24966,8,1049,1.62745
0.67,0.25204,8,1059,1.62745
0.675,0.25442,8,1069,1.62745
0.68,0.2568,8,1079,1.62745
0.685,0.25942,8,1090,1.62745
0.69,0.2618,8,1100,1.62745
0.695,0.26442,8,1111,1.62745
0.7,0.2668,8,1121,1.62745
0.705,0.26918,8,1131,1.62745
0.71,0.2718,8,1142,1.62745
0.715,0.27418,8,1152,1.62745
0.72,0.27679,8,1163,1.62745
0.725,0.27917,8,1173,1.62745
0.73,0.28155,8,1183,1.87909
0.735,0.28417,8,1194,1.87909
0.74,0.28679,8,1205,1.87909
0.745,0.28917,8,1215,1.87909
0.75,0.29155,8,1225,1.87909
0.755,0.29417,8,1236,1.87909
0.76,0.29655,8,1246,1.87909
0.765,0.29917,8,1257,1.87909
0.77,0.30155,8,1267,1.87909
0.775,0.30416,8,1278,1.87909
0.78,0.30654,8,1288,1.87909
0.785,0.30916,8,1299,1.87909
0.79,0.31154,8,1309,1.87909
0.795,0.31416,8,1320,1.87909
0.8,0.31654,8,1330,1.87909
0.805,0.31916,8,1341,1.87909
0.81,0.32154,8,1351,1.87909
0.815,0.32416,8,1362,1.87909
0.82,0.32654,8,1372,1.87909
0.825,0.32915,8,1383,1.87909
0.83,0.33153,8,1393,1.87909
0.835,0.33415,8,1404,1.62745
0.84,0.33677,8,1415,1.62745
0.845,0.33915,8,1425,1.62745
0.85,0.34177,8,1436,1.62745
0.855,0.34415,8,1446,1.62745
0.86,0.34677,8,1457,1.62745
0.865,0.34915,8,1467,1.62745
0.87,0.35176,8,1478,1.62745
0.875,0.35438,8,1489,1.62745
0.88,0.35676,8,1499,1.62745
0.885,0.35938,8,1510,1.62745
0.89,0.36176,8,1520,1.62745
0.895,0.36438,8,1531,1.62745
0.9,0.36676,8,1541,1.62745
0.905,0.36938,8,1552,1.62745
0.91,0.37176,8,1562,1.62745
0.915,0.37437,8,1573,1.62745
0.92,0.37675,8,1583,1.62745
0.925,0.37937,8,1594,1.62745
0.93,0.38199,8,1605,1.62745
0.935,0.38437,8,1615,1.62745
0.94,0.38699,8,1626,1.62745
0.945,0.38937,8,1636,1.68627
0.95,0.39199,8,1647,1.68627
0.955,0.39436,8,1657,1.68627
0.96,0.39698,8,1668,1.68627
0.965,0.39936,8,1678,1.68627
0.97,0.40198,8,1689,1.68627
0.975,0.40436,8,1699,1.68627
0.98,0.40698,8,1710,1.68627
0.985,0.4096,8,1721,1.68627
0.99,0.41198,8,1731,1.68627
0.995,0.41459,8,1742,1.68627
1,0.41697,8,1752,1.68627
1.005,0.41959,8,1763,1.68627
1.01,0.42197,8,1773,1.68627
1.015,0.42459,8,1784,1.68627
1.02,0.42721,8,1795,1.68627
1.025,0.42959,8,1805,1.68627
1.03,0.43221,8,1816,1.68627
1.035,0.43482,8,1827,1.68627
1.04,0.4372,8,1837,1.68627
1.045,0.43982,8,1848,1.68627
1.05,0.44244,8,1859,1.67974
1.055,0.44482,8,1869,1.67974
1.06,0.44744,8,1880,1.67974
1.065,0.45006,8,1891,1.67974
1.07,0.45244,8,1901,1.67974
1.075,0.45505,8,1912,1.67974
1.08,0.45767,8,1923,1.67974
1.085,0.46005,8,1933,1.67974
1.09,0.46267,8,1944,1.67974
1.095,0.46529,8,1955,1.67974
1.1,0.46767,8,1965,1.67974
1.105,0.47029,8,1976,1.67974
1.11,0.4729,8,1987,1.67974
1.115,0.47528,8,1997,1.67974
1.12,0.4779,8,2008,1.67974
1.125,0.48052,8,2019,1.67974
1.13,0.4829,8,2029,1.67974
1.135,0.48552,8,2040,1.67974
1.14,0.48814,8,2051,1.67974
1.145,0.49052,8,2061,1.67974
1.15,0.49313,8,2072,1.67974
1.155,0.49575,8,2083,1.50654
1.16,0.49837,8,2094,1.50654
1.165,0.50075,8,2104,1.50654
1.17,0.50337,8,2115,1.50654
1.175,0.50599,8,2126,1.50654
1.18,0.5086,8,2137,1.50654
1.185,0.51098,8,2147,1.50654
1.19,0.5136,8,2158,1.50654
1.195,0.51622,8,2169,1.50654
1.2,0.5186,8,2179,1.50654
1.205,0.52122,8,2190,1.50654
1.21,0.52384,8,2201,1.50654
1.215,0.52622,8,2211,1.50654
1.22,0.52883,8,2222,1.50654
1.225,0.53145,8,2233,1.50654
1.23,0.53383,8,2243,1.50654
1.235,0.53645,8,2254,1.50654
1.24,0.53907,8,2265,1.50654
1.245,0.54145,8,2275,1.50654
1.25,0.54407,8,2286,1.50654
1.255,0.54668,8,2297,1.50654
1.26,0.54906,8,2307,1.63399
1.265,0.55168,8,2318,1.63399
1.27,0.5543,8,2329,1.63399
1.275,0.55668,8,2339,1.63399
1.28,0.5593,8,2350,1.63399
1.285,0.56192,8,2361,1.63399
1.29,0.5643,8,2371,1.63399
1.295,0.56691,8,2382,1.63399
1.3,0.56953,8,2393,1.63399
1.305,0.57191,8,2403,1.63399
1.31,0.57453,8,2414,1.63399
1.315,0.57715,8,2425,1.63399
1.32,0.57953,8,2435,1.63399
1.325,0.58215,8,2446,1.63399
1.33,0.58476,8,2457,1.63399
1.335,0.58738,8,2468,1.63399
1.34,0.58976,8,2478,1.63399
1.345,0.59238,8,2489,1.63399
1.35,0.595,8,2500,1.63399
1.355,0.59762,8,2511,1.63399
1.36,0.6,8,2521,1.63399
1.365,0.60261,8,2532,1.63399
1.37,0.60523,8,2543,1.64052
1.375,0.60761,8,2553,1.64052
1.38,0.61023,8,2564,1.64052
1.385,0.61285,8,2575,1.64052
1.39,0.61523,8,2585,1.64052
1.395,0.61785,8,2596,1.64052
1.4,0.62046,8,2607,1.64052
1.405,0.62284,8,2617,1.64052
1.41,0.62546,8,2628,1.64052
1.415,0.62808,8,2639,1.64052
1.42,0.6307,8,2650,1.64052
1.425,0.63332,8,2661,1.64052
1.43,0.6357,8,2671,1.64052
1.435,0.63831,8,2682,1.64052
1.44,0.64093,8,2693,1.64052
1.445,0.64355,8,2704,1.64052
1.45,0.64617,8,2715,1.64052
1.455,0.64855,8,2725,1.64052
1.46,0.65117,8,2736,1.64052
1.465,0.65378,8,2747,1.64052
1.47,0.6564,8,2758,1.64052
1.475,0.65878,8,2768,1.54902
1.48,0.6614,8,2779,1.54902
1.485,0.66402,8,2790,1.54902
1.49,0.66664,8,2801,1.54902
1.495,0.66902,8,2811,1.54902
1.5,0.67163,8,2822,1.54902
1.505,0.67425,8,2833,1.54902
1.51,0.67663,8,2843,1.54902
1.515,0.67925,8,2854,1.54902
1.52,0.68187,8,2865,1.54902
1.525,0.68425,8,2875,1.54902
1.53,0.68687,8,2886,1.54902
1.535,0.68948,8,2897,1.54902
1.54,0.69186,8,2907,1.54902
1.545,0.69448,8,2918,1.54902
1.55,0.6971,8,2929,1.54902
1.555,0.69948,8,2939,1.54902
1.56,0.7021,8,2950,1.54902
1.565,0.70472,8,2961,1.54902
1.57,0.70733,8,2972,1.54902
1.575,0.70971,8,2982,1.54902
1.58,0.71233,8,2993,1.49673
1.585,0.71495,8,3004,1.49673
1.59,0.71757,8,3015,1.49673
1.595,0.71995,8,3025,1.49673
1.6,0.72257,8,3036,1.49673
1.605,0.72518,8,3047,1.49673
1.61,0.72756,8,3057,1.49673
1.615,0.73018,8,3068,1.49673
1.62,0.7328,8,3079,1.49673
1.625,0.73518,8,3089,1.49673
1.63,0.7378,8,3100,1.49673
1.635,0.74042,8,3111,1.49673
1.64,0.7428,8,3121,1.49673
1.645,0.74541,8,3132,1.49673
1.65,0.74803,8,3143,1.49673
1.655,0.75041,8,3153,1.49673
1.66,0.75303,8,3164,1.49673
1.665,0.75565,8,3175,1.49673
1.67,0.75827,8,3186,1.49673
1.675,0.76065,8,3196,1.49673
1.68,0.76326,8,3207,1.49673
1.685,0.76588,8,3218,1.49673
1.69,0.7685,8,3229,1.57843
1.695,0.77088,8,3239,1.57843
1.7,0.7735,8,3250,1.57843
1.705,0.77612,8,3261,1.57843
1.71,0.7785,8,3271,1.57843
1.715,0.78111,8,3282,1.57843
1.72,0.78373,8,3293,1.57843
1.725,0.78635,8,3304,1.57843
1.73,0.78897,8,3315,1.57843
1.735,0.79135,8,3325,1.57843
1.74,0.79397,8,3336,1.57843
1.745,0.79658,8,3347,1.57843
1.75,0.7992,8,3358,1.57843
1.755,0.80158,8,3368,1.57843
1.76,0.8042,8,3379,1.57843
1.765,0.80682,8,3390,1.57843
1.77,0.80944,8,3401,1.57843
1.775,0.81182,8,3411,1.57843
1.78,0.81443,8,3422,1.57843
1.785,0.81705,8,3433,1.57843
1.79,0.81967,8,3444,1.57843
1.795,0.82205,8,3454,1.64706
1.8,0.82467,8,3465,1.64706
1.805,0.82729,8,3476,1.64706
1.81,0.82967,8,3486,1.64706
1.815,0.83228,8,3497,1.64706
1.82,0.8349,8,3508,1.64706
1.825,0.83728,8,3518,1.64706
1.83,0.8399,8,3529,1.64706
1.835,0.84252,8,3540,1.64706
1.84,0.84514,8,3551,1.64706
1.845,0.84752,8,3561,1.64706
1.85,0.85013,8,3572,1.64706
1.855,0.85275,8,3583,1.64706
1.86,0.85513,8,3593,1.64706
1.865,0.85775,8,3604,1.64706
1.87,0.86037,8,3615,1.64706
1.875,0.86275,8,3625,1.64706
1.88,0.86537,8,3636,1.64706
1.885,0.86798,8,3647,1.64706
1.89,0.8706,8,3658,1.64706
1.895,0.87298,8,3668,1.64706
1.9,0.8756,8,3679,1.52288
1.905,0.87822,8,3690,1.52288
1.91,0.8806,8,3700,1.52288
1.915,0.88322,8,3711,1.52288
1.92,0.88583,8,3722,1.52288
1.925,0.88821,8,3732,1.52288
1.93,0.89083,8,3743,1.52288
1.935,0.89345,8,3754,1.52288
1.94,0.89607,8,3765,1.52288
1.945,0.89845,8,3775,1.52288
1.95,0.90107,8,3786,1.52288
1.955,0.90368,8,3797,1.52288
1.96,0.90606,8,3807,1.52288
1.965,0.90868,8,3818,1.52288
1.97,0.9113,8,3829,1.52288
1.975,0.91392,8,3840,1.52288
1.98,0.91654,8,3851,1.52288
1.985,0.91892,8,3861,1.52288
1.99,0.92153,8,3872,1.52288
1.995,0.92415,8,3883,1.52288
2,0.92653,8,3893,1.52288
2.005,0.92915,8,3904,1.60784
2.01,0.93177,8,3915,1.60784
2.015,0.93439,8,3926,1.60784
2.02,0.937,8,3937,1.60784
2.025,0.93938,8,3947,1.60784
2.03,0.942,8,3958,1.60784
2.035,0.94462,8,3969,1.60784
2.04,0.94724,8,3980,1.60784
2.045,0.94986,8,3991,1.60784
2.05,0.95224,8,4001,1.60784
2.055,0.95485,8,4012,1.60784
2.06,0.95747,8,4023,1.60784
2.065,0.96009,8,4034,1.60784
2.07,0.96271,8,4045,1.60784
2.075,0.96509,8,4055,1.60784
2.08,0.96771,8,4066,1.60784
2.085,0.97032,8,4077,1.60784
2.09,0.97294,8,4088,1.60784
2.095,0.97532,8,4098,1.60784
2.1,0.97794,8,4109,1.60784
2.105,0.98056,8,4120,1.60784
2.11,0.98318,8,4131,1.60784
2.115,0.98556,8,4141,1.64706
2.12,0.98817,8,4152,1.64706
2.125,0.99079,8,4163,1.64706
2.13,0.99341,8,4174,1.64706
2.135,0.99603,8,4185,1.64706
2.14,0.99841,8,4195,1.64706
2.145,1.001,8,4206,1.64706
