Time(s),h(m),V(V),Encoder,ADC
0.51,0.14304,8,601,2.66013
0.515,0.14494,8,609,2.66013
0.52,0.14685,8,617,2.4281
0.525,0.14875,8,625,2.4281
0.53,0.15065,8,633,2.4281
0.535,0.15256,8,641,2.4281
0.54,0.1547,8,650,2.4281
0.545,0.1566,8,658,2.4281
0.55,0.15851,8,666,2.4281
0.555,0.16041,8,674,2.4281
0.56,0.16232,8,682,2.4281
0.565,0.16422,8,690,2.4281
0.57,0.16636,8,699,2.4281
0.575,0.16827,8,707,2.4281
0.58,0.17017,8,715,2.4281
0.585,0.17207,8,723,2.4281
0.59,0.17422,8,732,2.4281
0.595,0.17612,8,740,2.4281
0.6,0.17802,8,748,2.4281
0.605,0.17993,8,756,2.4281
0.61,0.18183,8,764,2.4281
0.615,0.18397,8,773,2.4281
0.62,0.18588,8,781,2.4281
0.625,0.18778,8,789,2.42157
0.63,0.18969,8,797,2.42157
0.635,0.19159,8,805,2.42157
0.64,0.19373,8,814,2.42157
0.645,0.19564,8,822,2.42157
0.65,0.19754,8,830,2.42157
0.655,0.19944,8,838,2.42157
0.66,0.20135,8,846,2.42157
0.665,0.20325,8,854,2.42157
0.67,0.20516,8,862,2.42157
0.675,0.2073,8,871,2.42157
0.68,0.2092,8,879,2.42157
0.685,0.21111,8,887,2.42157
0.69,0.21301,8,895,2.42157
0.695,0.21491,8,903,2.42157
0.7,0.21682,8,911,2.42157
0.705,0.21896,8,920,2.42157
0.71,0.22086,8,928,2.42157
0.715,0.22277,8,936,2.42157
0.72,0.22467,8,944,2.42157
0.725,0.22658,8,952,2.42157
0.73,0.22872,8,961,2.42157
0.735,0.23062,8,969,2.36928
0.74,0.23253,8,977,2.36928
0.745,0.23467,8,986,2.36928
0.75,0.23657,8,994,2.36928
0.755,0.23848,8,1002,2.36928
0.76,0.24038,8,1010,2.36928
0.765,0.24228,8,1018,2.36928
0.77,0.24443,8,1027,2.36928
0.775,0.24633,8,1035,2.36928
0.78,0.24823,8,1043,2.36928
0.785,0.25038,8,1052,2.36928
0.79,0.25228,8,1060,2.36928
0.795,0.25418,8,1068,2.36928
0.8,0.25609,8,1076,2.36928
0.805,0.25823,8,1085,2.36928
0.81,0.26013,8,1093,2.36928
0.815,0.26204,8,1101,2.36928
0.82,0.26418,8,1110,2.36928
0.825,0.26608,8,1118,2.36928
0.83,0.26799,8,1126,2.36928
0.835,0.26989,8,1134,2.36928
0.84,0.27203,8,1143,2.32026
0.845,0.27394,8,1151,2.32026
0.85,0.27608,8,1160,2.32026
0.855,0.27798,8,1168,2.32026
0.86,0.27989,8,1176,2.32026
0.865,0.28179,8,1184,2.32026
0.87,0.28393,8,1193,2.32026
0.875,0.28584,8,1201,2.32026
0.88,0.28774,8,1209,2.32026
0.885,0.28988,8,1218,2.32026
0.89,0.29179,8,1226,2.32026
0.895,0.29369,8,1234,2.32026
0.9,0.29583,8,1243,2.32026
0.905,0.29774,8,1251,2.32026
0.91,0.29988,8,1260,2.32026
0.915,0.30178,8,1268,2.32026
0.92,0.30369,8,1276,2.32026
0.925,0.30583,8,1285,2.32026
0.93,0.30773,8,1293,2.32026
0.935,0.30988,8,1302,2.32026
0.94,0.31178,8,1310,2.32026
0.945,0.31368,8,1318,2.23203
0.95,0.31583,8,1327,2.23203
0.955,0.31773,8,1335,2.23203
0.96,0.31987,8,1344,2.23203
0.965,0.32178,8,1352,2.23203
0.97,0.32392,8,1361,2.23203
0.975,0.32582,8,1369,2.23203
0.98,0.32796,8,1378,2.23203
0.985,0.32987,8,1386,2.23203
0.99,0.33201,8,1395,2.23203
0.995,0.33391,8,1403,2.23203
1,0.33606,8,1412,2.23203
1.005,0.33796,8,1420,2.23203
1.01,0.33986,8,1428,2.23203
1.015,0.34201,8,1437,2.23203
1.02,0.34391,8,1445,2.23203
1.025,0.34605,8,1454,2.23203
1.03,0.34796,8,1462,2.23203
1.035,0.34986,8,1470,2.23203
1.04,0.352,8,1479,2.23203
1.045,0.35391,8,1487,2.23203
1.05,0.35605,8,1496,2.23856
1.055,0.35795,8,1504,2.23856
1.06,0.35986,8,1512,2.23856
1.065,0.362,8,1521,2.23856
1.07,0.3639,8,1529,2.23856
1.075,0.36581,8,1537,2.23856
1.08,0.36795,8,1546,2.23856
1.085,0.36985,8,1554,2.23856
1.09,0.37176,8,1562,2.23856
1.095,0.37366,8,1570,2.23856
1.1,0.3758,8,1579,2.23856
1.105,0.37771,8,1587,2.23856
1.11,0.37985,8,1596,2.23856
1.115,0.38175,8,1604,2.23856
1.12,0.38366,8,1612,2.23856
1.125,0.3858,8,1621,2.23856
1.13,0.3877,8,1629,2.23856
1.135,0.38984,8,1638,2.23856
1.14,0.39175,8,1646,2.23856
1.145,0.39365,8,1654,2.23856
1.15,0.39579,8,1663,2.23856
1.155,0.3977,8,1671,2.23856
1.16,0.39984,8,1680,2.43791
1.165,0.40174,8,1688,2.43791
1.17,0.40365,8,1696,2.43791
1.175,0.40579,8,1705,2.43791
1.18,0.40769,8,1713,2.43791
1.185,0.40983,8,1722,2.43791
1.19,0.41174,8,1730,2.43791
1.195,0.41364,8,1738,2.43791
1.2,0.41578,8,1747,2.43791
1.205,0.41769,8,1755,2.43791
1.21,0.41983,8,1764,2.43791
1.215,0.42173,8,1772,2.43791
1.22,0.42364,8,1780,2.43791
1.225,0.42578,8,1789,2.43791
1.23,0.42768,8,1797,2.43791
1.235,0.42959,8,1805,2.43791
1.24,0.43173,8,1814,2.43791
1.245,0.43363,8,1822,2.43791
1.25,0.43578,8,1831,2.43791
1.255,0.43768,8,1839,2.43791
1.26,0.43958,8,1847,2.43791
1.265,0.44173,8,1856,2.3268
1.27,0.44363,8,1864,2.3268
1.275,0.44577,8,1873,2.3268
1.28,0.44768,8,1881,2.3268
1.285,0.44982,8,1890,2.3268
1.29,0.45172,8,1898,2.3268
1.295,0.45363,8,1906,2.3268
1.3,0.45577,8,1915,2.3268
1.305,0.45791,8,1924,2.3268
1.31,0.45981,8,1932,2.3268
1.315,0.46172,8,1940,2.3268
1.32,0.46386,8,1949,2.3268
1.325,0.46576,8,1957,2.3268
1.33,0.46791,8,1966,2.3268
1.335,0.46981,8,1974,2.3268
1.34,0.47195,8,1983,2.3268
1.345,0.47386,8,1991,2.3268
1.35,0.476,8,2000,2.3268
1.355,0.4779,8,2008,2.3268
1.36,0.48004,8,2017,2.3268
1.365,0.48195,8,2025,2.3268
1.37,0.48409,8,2034,2.22876
1.375,0.48599,8,2042,2.22876
1.38,0.48814,8,2051,2.22876
1.385,0.49004,8,2059,2.22876
1.39,0.49218,8,2068,2.22876
1.395,0.49409,8,2076,2.22876
1.4,0.49623,8,2085,2.22876
1.405,0.49813,8,2093,2.22876
1.41,0.50004,8,2101,2.22876
1.415,0.50218,8,2110,2.22876
1.42,0.50408,8,2118,2.22876
1.425,0.50622,8,2127,2.22876
1.43,0.50813,8,2135,2.22876
1.435,0.51003,8,2143,2.22876
1.44,0.51217,8,2152,2.22876
1.445,0.51408,8,2160,2.22876
1.45,0.51598,8,2168,2.22876
1.455,0.51812,8,2177,2.22876
1.46,0.52003,8,2185,2.22876
1.465,0.52193,8,2193,2.22876
1.47,0.52407,8,2202,2.22876
1.475,0.52598,8,2210,2.49346
1.48,0.52788,8,2218,2.49346
1.485,0.52979,8,2226,2.49346
1.49,0.53193,8,2235,2.49346
1.495,0.53383,8,2243,2.49346
1.5,0.53574,8,2251,2.49346
1.505,0.53788,8,2260,2.49346
1.51,0.53978,8,2268,2.49346
1.515,0.54169,8,2276,2.49346
1.52,0.54359,8,2284,2.49346
1.525,0.54573,8,2293,2.49346
1.53,0.54764,8,2301,2.49346
1.535,0.54954,8,2309,2.49346
1.54,0.55168,8,2318,2.49346
1.545,0.55359,8,2326,2.49346
1.55,0.55549,8,2334,2.49346
1.555,0.55739,8,2342,2.49346
1.56,0.55954,8,2351,2.49346
1.565,0.56144,8,2359,2.49346
1.57,0.56334,8,2367,2.49346
1.575,0.56525,8,2375,2.49346
1.58,0.56739,8,2384,2.49346
1.585,0.56929,8,2392,2.45098
1.59,0.5712,8,2400,2.45098
1.595,0.5731,8,2408,2.45098
1.6,0.57524,8,2417,2.45098
1.605,0.57715,8,2425,2.45098
1.61,0.57929,8,2434,2.45098
1.615,0.58119,8,2442,2.45098
1.62,0.5831,8,2450,2.45098
1.625,0.585,8,2458,2.45098
1.63,0.58714,8,2467,2.45098
1.635,0.58905,8,2475,2.45098
1.64,0.59119,8,2484,2.45098
1.645,0.59309,8,2492,2.45098
1.65,0.595,8,2500,2.45098
1.655,0.59714,8,2509,2.45098
1.66,0.59904,8,2517,2.45098
1.665,0.60119,8,2526,2.45098
1.67,0.60309,8,2534,2.45098
1.675,0.60499,8,2542,2.45098
1.68,0.60714,8,2551,2.45098
1.685,0.60904,8,2559,2.45098
1.69,0.61094,8,2567,2.4085
1.695,0.61309,8,2576,2.4085
1.7,0.61499,8,2584,2.4085
1.705,0.61713,8,2593,2.4085
1.71,0.61904,8,2601,2.4085
1.715,0.62118,8,2610,2.4085
1.72,0.62308,8,2618,2.4085
1.725,0.62499,8,2626,2.4085
1.73,0.62713,8,2635,2.4085
1.735,0.62903,8,2643,2.4085
1.74,0.63117,8,2652,2.4085
1.745,0.63308,8,2660,2.4085
1.75,0.63498,8,2668,2.4085
1.755,0.63712,8,2677,2.4085
1.76,0.63903,8,2685,2.4085
1.765,0.64117,8,2694,2.4085
1.77,0.64307,8,2702,2.4085
1.775,0.64522,8,2711,2.4085
1.78,0.64712,8,2719,2.4085
1.785,0.64926,8,2728,2.4085
1.79,0.65117,8,2736,2.4085
1.795,0.65307,8,2744,2.4281
1.8,0.65521,8,2753,2.4281
1.805,0.65712,8,2761,2.4281
1.81,0.65926,8,2770,2.4281
1.815,0.66116,8,2778,2.4281
1.82,0.66307,8,2786,2.4281
1.825,0.66521,8,2795,2.4281
1.83,0.66711,8,2803,2.4281
1.835,0.66902,8,2811,2.4281
1.84,0.67116,8,2820,2.4281
1.845,0.67306,8,2828,2.4281
1.85,0.67497,8,2836,2.4281
1.855,0.67687,8,2844,2.4281
1.86,0.67901,8,2853,2.4281
1.865,0.68092,8,2861,2.4281
1.87,0.68282,8,2869,2.4281
1.875,0.68496,8,2878,2.4281
1.88,0.68687,8,2886,2.4281
1.885,0.68877,8,2894,2.4281
1.89,0.69067,8,2902,2.4281
1.895,0.69258,8,2910,2.4281
1.9,0.69472,8,2919,2.4281
1.905,0.69662,8,2927,2.22876
1.91,0.69853,8,2935,2.22876
1.915,0.70067,8,2944,2.22876
1.92,0.70257,8,2952,2.22876
1.925,0.70448,8,2960,2.22876
1.93,0.70638,8,2968,2.22876
1.935,0.70829,8,2976,2.22876
1.94,0.71043,8,2985,2.22876
1.945,0.71233,8,2993,2.22876
1.95,0.71424,8,3001,2.22876
1.955,0.71614,8,3009,2.22876
1.96,0.71828,8,3018,2.22876
1.965,0.72019,8,3026,2.22876
1.97,0.72209,8,3034,2.22876
1.975,0.72399,8,3042,2.22876
1.98,0.7259,8,3050,2.22876
1.985,0.7278,8,3058,2.22876
1.99,0.72994,8,3067,2.22876
1.995,0.73185,8,3075,2.22876
2,0.73375,8,3083,2.22876
2.005,0.73589,8,3092,2.22876
2.01,0.7378,8,3100,2.43464
2.015,0.7397,8,3108,2.43464
2.02,0.74161,8,3116,2.43464
2.025,0.74375,8,3125,2.43464
2.03,0.74565,8,3133,2.43464
2.035,0.74779,8,3142,2.43464
2.04,0.7497,8,3150,2.43464
2.045,0.7516,8,3158,2.43464
2.05,0.75351,8,3166,2.43464
2.055,0.75565,8,3175,2.43464
2.06,0.75755,8,3183,2.43464
2.065,0.75969,8,3192,2.43464
2.07,0.7616,8,3200,2.43464
2.075,0.7635,8,3208,2.43464
2.08,0.76541,8,3216,2.43464
2.085,0.76755,8,3225,2.43464
2.09,0.76945,8,3233,2.43464
2.095,0.77159,8,3242,2.43464
2.1,0.7735,8,3250,2.43464
2.105,0.7754,8,3258,2.43464
2.11,0.77754,8,3267,2.43464
2.115,0.77945,8,3275,2.22549
2.12,0.78159,8,3284,2.22549
2.125,0.78349,8,3292,2.22549
2.13,0.7854,8,3300,2.22549
2.135,0.78754,8,3309,2.22549
2.14,0.78944,8,3317,2.22549
2.145,0.79159,8,3326,2.22549
2.15,0.79349,8,3334,2.22549
2.155,0.79539,8,3342,2.22549
2.16,0.79754,8,3351,2.22549
2.165,0.79944,8,3359,2.22549
2.17,0.80158,8,3368,2.22549
2.175,0.80349,8,3376,2.22549
2.18,0.80539,8,3384,2.22549
2.185,0.80753,8,3393,2.22549
2.19,0.80944,8,3401,2.22549
2.195,0.81158,8,3410,2.22549
2.2,0.81348,8,3418,2.22549
2.205,0.81539,8,3426,2.22549
2.21,0.81753,8,3435,2.22549
2.215,0.81943,8,3443,2.22549
2.22,0.82134,8,3451,2.28758
2.225,0.82348,8,3460,2.28758
2.23,0.82538,8,3468,2.28758
2.235,0.82729,8,3476,2.28758
2.24,0.82943,8,3485,2.28758
2.245,0.83133,8,3493,2.28758
2.25,0.83324,8,3501,2.28758
2.255,0.83538,8,3510,2.28758
2.26,0.83728,8,3518,2.28758
2.265,0.83919,8,3526,2.28758
2.27,0.84109,8,3534,2.28758
2.275,0.84323,8,3543,2.28758
2.28,0.84514,8,3551,2.28758
2.285,0.84704,8,3559,2.28758
2.29,0.84918,8,3568,2.28758
2.295,0.85109,8,3576,2.28758
2.3,0.85299,8,3584,2.28758
2.305,0.85489,8,3592,2.28758
2.31,0.85704,8,3601,2.28758
2.315,0.85894,8,3609,2.28758
2.32,0.86084,8,3617,2.28758
2.325,0.86299,8,3626,2.28758
2.33,0.86489,8,3634,2.32026
2.335,0.86679,8,3642,2.32026
2.34,0.8687,8,3650,2.32026
2.345,0.8706,8,3658,2.32026
2.35,0.87274,8,3667,2.32026
2.355,0.87465,8,3675,2.32026
2.36,0.87655,8,3683,2.32026
2.365,0.87846,8,3691,2.32026
2.37,0.8806,8,3700,2.32026
2.375,0.8825,8,3708,2.32026
2.38,0.88441,8,3716,2.32026
2.385,0.88631,8,3724,2.32026
2.39,0.88845,8,3733,2.32026
2.395,0.89036,8,3741,2.32026
2.4,0.89226,8,3749,2.32026
2.405,0.8944,8,3758,2.32026
2.41,0.89631,8,3766,2.32026
2.415,0.89821,8,3774,2.32026
2.42,0.90011,8,3782,2.32026
2.425,0.90226,8,3791,2.32026
2.43,0.90416,8,3799,2.32026
2.435,0.9063,8,3808,2.26471
2.44,0.90821,8,3816,2.26471
2.445,0.91011,8,3824,2.26471
2.45,0.91201,8,3832,2.26471
2.455,0.91416,8,3841,2.26471
2.46,0.91606,8,3849,2.26471
2.465,0.91796,8,3857,2.26471
2.47,0.92011,8,3866,2.26471
2.475,0.92201,8,3874,2.26471
2.48,0.92391,8,3882,2.26471
2.485,0.92606,8,3891,2.26471
2.49,0.92796,8,3899,2.26471
2.495,0.92986,8,3907,2.26471
2.5,0.93201,8,3916,2.26471
2.505,0.93391,8,3924,2.26471
2.51,0.93581,8,3932,2.26471
2.515,0.93796,8,3941,2.26471
2.52,0.93986,8,3949,2.26471
2.525,0.942,8,3958,2.26471
2.53,0.94391,8,3966,2.26471
2.535,0.94581,8,3974,2.26471
2.54,0.94795,8,3983,2.31373
2.545,0.94986,8,3991,2.31373
2.55,0.952,8,4000,2.31373
2.555,0.9539,8,4008,2.31373
2.56,0.95581,8,4016,2.31373
2.565,0.95795,8,4025,2.31373
2.57,0.95985,8,4033,2.31373
2.575,0.96176,8,4041,2.31373
2.58,0.9639,8,4050,2.31373
2.585,0.9658,8,4058,2.31373
2.59,0.96771,8,4066,2.31373
2.595,0.96985,8,4075,2.31373
2.6,0.97175,8,4083,2.31373
2.605,0.97389,8,4092,2.31373
2.61,0.9758,8,4100,2.31373
2.615,0.9777,8,4108,2.31373
2.62,0.97984,8,4117,2.31373
2.625,0.98175,8,4125,2.31373
2.63,0.98365,8,4133,2.31373
2.635,0.98579,8,4142,2.31373
2.64,0.9877,8,4150,2.31373
2.645,0.9896,8,4158,2.31373
2.65,0.99151,8,4166,2.43791
2.655,0.99365,8,4175,2.43791
2.66,0.99555,8,4183,2.43791
2.665,0.99746,8,4191,2.43791
2.67,0.9996,8,4200,2.43791
2.675,1.0015,8,4208,2.43791
