Time(s),h(m),V(V),Encoder,ADC
0.54,-0.20063,-8,-843,-96
0.545,-0.20301,-8,-853,-96
0.55,-0.20539,-8,-863,-96
0.555,-0.20753,-8,-872,-96
0.56,-0.20991,-8,-882,-96
0.565,-0.21229,-8,-892,-96
0.57,-0.21467,-8,-902,-96
0.575,-0.21705,-8,-912,-96
0.58,-0.21919,-8,-921,-120
0.585,-0.22157,-8,-931,-120
0.59,-0.22371,-8,-940,-120
0.595,-0.22609,-8,-950,-120
0.6,-0.22847,-8,-960,-96
0.605,-0.23085,-8,-970,-96
0.61,-0.23323,-8,-980,-96
0.615,-0.23537,-8,-989,-103
0.62,-0.23775,-8,-999,-103
0.625,-0.2399,-8,-1008,-103
0.63,-0.24228,-8,-1018,-103
0.635,-0.24466,-8,-1028,-96
0.64,-0.24704,-8,-1038,-96
0.645,-0.24942,-8,-1048,-96
0.65,-0.25156,-8,-1057,-96
0.655,-0.25394,-8,-1067,-99
0.66,-0.25632,-8,-1077,-99
0.665,-0.2587,-8,-1087,-99
0.67,-0.26108,-8,-1097,-88
0.675,-0.26322,-8,-1106,-88
0.68,-0.2656,-8,-1116,-88
0.685,-0.26798,-8,-1126,-88
0.69,-0.27036,-8,-1136,-96
0.695,-0.27274,-8,-1146,-96
0.7,-0.27512,-8,-1156,-96
0.705,-0.2775,-8,-1166,-88
0.71,-0.27988,-8,-1176,-88
0.715,-0.28226,-8,-1186,-88
0.72,-0.28464,-8,-1196,-88
0.725,-0.28702,-8,-1206,-103
0.73,-0.2894,-8,-1216,-103
0.735,-0.29178,-8,-1226,-103
0.74,-0.29416,-8,-1236,-97
0.745,-0.29654,-8,-1246,-97
0.75,-0.29892,-8,-1256,-97
0.755,-0.3013,-8,-1266,-97
0.76,-0.30368,-8,-1276,-79
0.765,-0.30582,-8,-1285,-79
0.77,-0.3082,-8,-1295,-79
0.775,-0.31058,-8,-1305,-96
0.78,-0.31296,-8,-1315,-96
0.785,-0.31534,-8,-1325,-96
0.79,-0.31772,-8,-1335,-96
0.795,-0.31986,-8,-1344,-88
0.8,-0.32224,-8,-1354,-88
0.805,-0.32462,-8,-1364,-88
0.81,-0.327,-8,-1374,-103
0.815,-0.32938,-8,-1384,-103
0.82,-0.33152,-8,-1393,-103
0.825,-0.3339,-8,-1403,-103
0.83,-0.33628,-8,-1413,-92
0.835,-0.33866,-8,-1423,-92
0.84,-0.34104,-8,-1433,-92
0.845,-0.34319,-8,-1442,-92
0.85,-0.34556,-8,-1452,-103
0.855,-0.34794,-8,-1462,-103
0.86,-0.35032,-8,-1472,-103
0.865,-0.3527,-8,-1482,-79
0.87,-0.35508,-8,-1492,-79
0.875,-0.35746,-8,-1502,-79
0.88,-0.35984,-8,-1512,-79
0.885,-0.36222,-8,-1522,-103
0.89,-0.3646,-8,-1532,-103
0.895,-0.36698,-8,-1542,-103
0.9,-0.36913,-8,-1551,-92
0.905,-0.37151,-8,-1561,-92
0.91,-0.37389,-8,-1571,-92
0.915,-0.37627,-8,-1581,-92
0.92,-0.37865,-8,-1591,-81
0.925,-0.38103,-8,-1601,-81
0.93,-0.38341,-8,-1611,-81
0.935,-0.38579,-8,-1621,-103
0.94,-0.38817,-8,-1631,-103
0.945,-0.39031,-8,-1640,-103
0.95,-0.39269,-8,-1650,-103
0.955,-0.39507,-8,-1660,-127
0.96,-0.39745,-8,-1670,-127
0.965,-0.39983,-8,-1680,-127
0.97,-0.40221,-8,-1690,-99
0.975,-0.40459,-8,-1700,-99
0.98,-0.40673,-8,-1709,-99
0.985,-0.40911,-8,-1719,-99
0.99,-0.41149,-8,-1729,-79
0.995,-0.41387,-8,-1739,-79
1,-0.41625,-8,-1749,-79
1.005,-0.41839,-8,-1758,-97
1.01,-0.42077,-8,-1768,-97
1.015,-0.42315,-8,-1778,-97
1.02,-0.42553,-8,-1788,-97
1.025,-0.42791,-8,-1798,-92
1.03,-0.43029,-8,-1808,-92
1.035,-0.43267,-8,-1818,-92
1.04,-0.43505,-8,-1828,-92
1.045,-0.43743,-8,-1838,-103
1.05,-0.43957,-8,-1847,-103
1.055,-0.44195,-8,-1857,-103
1.06,-0.44433,-8,-1867,-88
1.065,-0.44671,-8,-1877,-88
1.07,-0.44909,-8,-1887,-88
1.075,-0.45147,-8,-1897,-88
1.08,-0.45385,-8,-1907,-97
1.085,-0.45623,-8,-1917,-97
1.09,-0.45861,-8,-1927,-97
1.095,-0.46099,-8,-1937,-96
1.1,-0.46313,-8,-1946,-96
1.105,-0.46551,-8,-1956,-96
1.11,-0.46789,-8,-1966,-96
1.115,-0.47027,-8,-1976,-88
1.12,-0.47265,-8,-1986,-88
1.125,-0.47503,-8,-1996,-88
1.13,-0.47741,-8,-2006,-99
1.135,-0.47979,-8,-2016,-99
1.14,-0.48193,-8,-2025,-99
1.145,-0.48431,-8,-2035,-99
1.15,-0.48669,-8,-2045,-92
1.155,-0.48907,-8,-2055,-92
1.16,-0.49145,-8,-2065,-92
1.165,-0.4936,-8,-2074,-96
1.17,-0.49598,-8,-2084,-96
1.175,-0.49836,-8,-2094,-96
1.18,-0.50074,-8,-2104,-96
1.185,-0.50312,-8,-2114,-79
1.19,-0.5055,-8,-2124,-79
1.195,-0.50788,-8,-2134,-79
1.2,-0.51026,-8,-2144,-97
1.205,-0.51264,-8,-2154,-97
1.21,-0.51478,-8,-2163,-97
1.215,-0.51716,-8,-2173,-97
1.22,-0.51954,-8,-2183,-92
1.225,-0.52192,-8,-2193,-92
1.23,-0.5243,-8,-2203,-92
1.235,-0.52668,-8,-2213,-92
1.24,-0.52906,-8,-2223,-103
1.245,-0.5312,-8,-2232,-103
1.25,-0.53358,-8,-2242,-103
1.255,-0.53596,-8,-2252,-88
1.26,-0.53834,-8,-2262,-88
1.265,-0.54072,-8,-2272,-88
1.27,-0.5431,-8,-2282,-88
1.275,-0.54548,-8,-2292,-112
1.28,-0.54786,-8,-2302,-112
1.285,-0.55,-8,-2311,-112
1.29,-0.55238,-8,-2321,-96
1.295,-0.55476,-8,-2331,-96
1.3,-0.55714,-8,-2341,-96
1.305,-0.55928,-8,-2350,-96
1.31,-0.56166,-8,-2360,-103
1.315,-0.56404,-8,-2370,-103
1.32,-0.56642,-8,-2380,-103
1.325,-0.5688,-8,-2390,-99
1.33,-0.57118,-8,-2400,-99
1.335,-0.57332,-8,-2409,-99
1.34,-0.5757,-8,-2419,-99
1.345,-0.57808,-8,-2429,-112
1.35,-0.58046,-8,-2439,-112
1.355,-0.58284,-8,-2449,-112
1.36,-0.58522,-8,-2459,-96
1.365,-0.5876,-8,-2469,-96
1.37,-0.58998,-8,-2479,-96
1.375,-0.59236,-8,-2489,-96
1.38,-0.59474,-8,-2499,-71
1.385,-0.59688,-8,-2508,-71
1.39,-0.59926,-8,-2518,-71
1.395,-0.60164,-8,-2528,-99
1.4,-0.60402,-8,-2538,-99
1.405,-0.6064,-8,-2548,-99
1.41,-0.60878,-8,-2558,-99
1.415,-0.61116,-8,-2568,-92
1.42,-0.61354,-8,-2578,-92
1.425,-0.61592,-8,-2588,-92
1.43,-0.61807,-8,-2597,-92
1.435,-0.62045,-8,-2607,-103
1.44,-0.62283,-8,-2617,-103
1.445,-0.62521,-8,-2627,-103
1.45,-0.62759,-8,-2637,-88
1.455,-0.62997,-8,-2647,-88
1.46,-0.63211,-8,-2656,-88
1.465,-0.63449,-8,-2666,-88
1.47,-0.63687,-8,-2676,-96
1.475,-0.63925,-8,-2686,-96
1.48,-0.64163,-8,-2696,-96
1.485,-0.64401,-8,-2706,-88
1.49,-0.64639,-8,-2716,-88
1.495,-0.64853,-8,-2725,-88
1.5,-0.65091,-8,-2735,-88
1.505,-0.65329,-8,-2745,-99
1.51,-0.65567,-8,-2755,-99
1.515,-0.65805,-8,-2765,-99
1.52,-0.66043,-8,-2775,-96
1.525,-0.66281,-8,-2785,-96
1.53,-0.66519,-8,-2795,-96
1.535,-0.66733,-8,-2804,-96
1.54,-0.66971,-8,-2814,-103
1.545,-0.67209,-8,-2824,-103
1.55,-0.67447,-8,-2834,-103
1.555,-0.67685,-8,-2844,-96
1.56,-0.67923,-8,-2854,-96
1.565,-0.68161,-8,-2864,-96
1.57,-0.68399,-8,-2874,-96
1.575,-0.68613,-8,-2883,-120
1.58,-0.68851,-8,-2893,-120
1.585,-0.69089,-8,-2903,-120
1.59,-0.69327,-8,-2913,-96
1.595,-0.69565,-8,-2923,-96
1.6,-0.69803,-8,-2933,-96
1.605,-0.70017,-8,-2942,-96
1.61,-0.70255,-8,-2952,-88
1.615,-0.70493,-8,-2962,-88
1.62,-0.70731,-8,-2972,-88
1.625,-0.70969,-8,-2982,-88
1.63,-0.71207,-8,-2992,-103
1.635,-0.71422,-8,-3001,-103
1.64,-0.7166,-8,-3011,-103
1.645,-0.71898,-8,-3021,-124
1.65,-0.72136,-8,-3031,-124
1.655,-0.72373,-8,-3041,-124
1.66,-0.72611,-8,-3051,-124
1.665,-0.72826,-8,-3060,-99
1.67,-0.73064,-8,-3070,-99
1.675,-0.73302,-8,-3080,-99
1.68,-0.7354,-8,-3090,-79
1.685,-0.73778,-8,-3100,-79
1.69,-0.74016,-8,-3110,-79
1.695,-0.74254,-8,-3120,-79
1.7,-0.74492,-8,-3130,-103
1.705,-0.7473,-8,-3140,-103
1.71,-0.74968,-8,-3150,-103
1.715,-0.75206,-8,-3160,-99
1.72,-0.75444,-8,-3170,-99
1.725,-0.75682,-8,-3180,-99
1.73,-0.75896,-8,-3189,-99
1.735,-0.76134,-8,-3199,-113
1.74,-0.76372,-8,-3209,-113
1.745,-0.7661,-8,-3219,-113
1.75,-0.76848,-8,-3229,-92
1.755,-0.77062,-8,-3238,-92
1.76,-0.773,-8,-3248,-92
1.765,-0.77538,-8,-3258,-92
1.77,-0.77776,-8,-3268,-103
1.775,-0.78014,-8,-3278,-103
1.78,-0.78252,-8,-3288,-103
1.785,-0.7849,-8,-3298,-96
1.79,-0.78728,-8,-3308,-96
1.795,-0.78942,-8,-3317,-96
1.8,-0.7918,-8,-3327,-96
1.805,-0.79418,-8,-3337,-88
1.81,-0.79656,-8,-3347,-88
1.815,-0.79894,-8,-3357,-88
1.82,-0.80132,-8,-3367,-88
1.825,-0.8037,-8,-3377,-103
1.83,-0.80608,-8,-3387,-103
1.835,-0.80846,-8,-3397,-103
1.84,-0.8106,-8,-3406,-79
1.845,-0.81298,-8,-3416,-79
1.85,-0.81536,-8,-3426,-79
1.855,-0.81774,-8,-3436,-79
1.86,-0.82012,-8,-3446,-96
1.865,-0.8225,-8,-3456,-96
1.87,-0.82488,-8,-3466,-96
1.875,-0.82726,-8,-3476,-92
1.88,-0.82964,-8,-3486,-92
1.885,-0.83202,-8,-3496,-92
1.89,-0.83416,-8,-3505,-92
1.895,-0.83654,-8,-3515,-103
1.9,-0.83892,-8,-3525,-103
1.905,-0.8413,-8,-3535,-103
1.91,-0.84368,-8,-3545,-97
1.915,-0.84606,-8,-3555,-97
1.92,-0.84844,-8,-3565,-97
1.925,-0.85058,-8,-3574,-97
1.93,-0.85296,-8,-3584,-108
1.935,-0.85534,-8,-3594,-108
1.94,-0.85772,-8,-3604,-108
1.945,-0.8601,-8,-3614,-96
1.95,-0.86248,-8,-3624,-96
1.955,-0.86486,-8,-3634,-96
1.96,-0.86724,-8,-3644,-96
1.965,-0.86939,-8,-3653,-97
1.97,-0.87177,-8,-3663,-97
1.975,-0.87415,-8,-3673,-97
1.98,-0.87653,-8,-3683,-97
1.985,-0.87891,-8,-3693,-97
1.99,-0.88129,-8,-3703,-97
1.995,-0.88367,-8,-3713,-97
2,-0.88605,-8,-3723,-92
2.005,-0.88843,-8,-3733,-92
2.01,-0.89081,-8,-3743,-92
2.015,-0.89319,-8,-3753,-92
2.02,-0.89557,-8,-3763,-99
2.025,-0.89795,-8,-3773,-99
2.03,-0.90033,-8,-3783,-99
2.035,-0.90271,-8,-3793,-96
2.04,-0.90509,-8,-3803,-96
2.045,-0.90747,-8,-3813,-96
2.05,-0.90961,-8,-3822,-96
2.055,-0.91199,-8,-3832,-79
2.06,-0.91437,-8,-3842,-79
2.065,-0.91675,-8,-3852,-79
2.07,-0.91889,-8,-3861,-99
2.075,-0.92127,-8,-3871,-99
2.08,-0.92365,-8,-3881,-99
2.085,-0.92579,-8,-3890,-99
2.09,-0.92817,-8,-3900,-79
2.095,-0.93055,-8,-3910,-79
2.1,-0.93293,-8,-3920,-79
2.105,-0.93531,-8,-3930,-99
2.11,-0.93769,-8,-3940,-99
2.115,-0.93983,-8,-3949,-99
2.12,-0.94221,-8,-3959,-99
2.125,-0.94459,-8,-3969,-113
2.13,-0.94697,-8,-3979,-113
2.135,-0.94935,-8,-3989,-113
2.14,-0.95173,-8,-3999,-97
2.145,-0.95411,-8,-4009,-97
2.15,-0.95649,-8,-4019,-97
2.155,-0.95887,-8,-4029,-97
2.16,-0.96125,-8,-4039,-88
2.165,-0.96363,-8,-4049,-88
2.17,-0.96601,-8,-4059,-88
2.175,-0.96839,-8,-4069,-103
2.18,-0.97077,-8,-4079,-103
2.185,-0.97291,-8,-4088,-103
2.19,-0.97529,-8,-4098,-103
2.195,-0.97767,-8,-4108,-99
2.2,-0.98005,-8,-4118,-99
2.205,-0.98243,-8,-4128,-99
2.21,-0.98481,-8,-4138,-99
2.215,-0.98695,-8,-4147,-112
2.22,-0.98933,-8,-4157,-112
2.225,-0.99171,-8,-4167,-112
2.23,-0.99409,-8,-4177,-92
2.235,-0.99647,-8,-4187,-92
2.24,-0.99862,-8,-4196,-92
2.245,-1.001,-8,-4206,-92
