Time(s),h(m),V(V),Encoder,ADC
0.32,-0.056166,-5,-236,-176
0.325,-0.057356,-5,-241,-176
0.33,-0.058546,-5,-246,-176
0.335,-0.059498,-5,-250,-159
0.34,-0.060926,-5,-256,-159
0.345,-0.061878,-5,-260,-159
0.35,-0.063306,-5,-266,-159
0.355,-0.064258,-5,-270,-158
0.36,-0.065686,-5,-276,-158
0.365,-0.066876,-5,-281,-158
0.37,-0.068066,-5,-286,-159
0.375,-0.069256,-5,-291,-159
0.38,-0.070446,-5,-296,-159
0.385,-0.071636,-5,-301,-159
0.39,-0.072826,-5,-306,-127
0.395,-0.074016,-5,-311,-127
0.4,-0.075206,-5,-316,-127
0.405,-0.076396,-5,-321,-127
0.41,-0.077586,-5,-326,-192
0.415,-0.078775,-5,-331,-192
0.42,-0.079965,-5,-336,-192
0.425,-0.081155,-5,-341,-176
0.43,-0.082345,-5,-346,-176
0.435,-0.083535,-5,-351,-176
0.44,-0.084725,-5,-356,-176
0.445,-0.085915,-5,-361,-176
0.45,-0.087105,-5,-366,-176
0.455,-0.088295,-5,-371,-176
0.46,-0.089485,-5,-376,-167
0.465,-0.090675,-5,-381,-167
0.47,-0.091865,-5,-386,-167
0.475,-0.093055,-5,-391,-167
0.48,-0.094245,-5,-396,-152
0.485,-0.095435,-5,-401,-152
0.49,-0.096625,-5,-406,-152
0.495,-0.097815,-5,-411,-124
0.5,-0.099005,-5,-416,-124
0.505,-0.10019,-5,-421,-124
0.51,-0.10138,-5,-426,-124
0.515,-0.10257,-5,-431,-143
0.52,-0.10376,-5,-436,-143
0.525,-0.10519,-5,-442,-143
0.53,-0.10638,-5,-447,-126
0.535,-0.10757,-5,-452,-126
0.54,-0.10876,-5,-457,-126
0.545,-0.11019,-5,-463,-126
0.55,-0.11138,-5,-468,-127
0.555,-0.11257,-5,-473,-127
0.56,-0.114,-5,-479,-127
0.565,-0.11519,-5,-484,-159
0.57,-0.11638,-5,-489,-159
0.575,-0.11757,-5,-494,-159
0.58,-0.119,-5,-500,-159
0.585,-0.12019,-5,-505,-159
0.59,-0.12138,-5,-510,-159
0.595,-0.1228,-5,-516,-159
0.6,-0.12399,-5,-521,-159
0.605,-0.12542,-5,-527,-159
0.61,-0.12661,-5,-532,-159
0.615,-0.1278,-5,-537,-159
0.62,-0.12923,-5,-543,-176
0.625,-0.13042,-5,-548,-176
0.63,-0.13161,-5,-553,-176
0.635,-0.1328,-5,-558,-176
0.64,-0.13423,-5,-564,-127
0.645,-0.13542,-5,-569,-127
0.65,-0.13661,-5,-574,-127
0.655,-0.13804,-5,-580,-143
0.66,-0.13923,-5,-585,-143
0.665,-0.14042,-5,-590,-143
0.67,-0.14184,-5,-596,-143
0.675,-0.14303,-5,-601,-127
0.68,-0.14422,-5,-606,-127
0.685,-0.14541,-5,-611,-127
0.69,-0.1466,-5,-616,-159
0.695,-0.14803,-5,-622,-159
0.7,-0.14922,-5,-627,-159
0.705,-0.15041,-5,-632,-159
0.71,-0.15184,-5,-638,-156
0.715,-0.15303,-5,-643,-156
0.72,-0.15422,-5,-648,-156
0.725,-0.15565,-5,-654,-159
0.73,-0.15684,-5,-659,-159
0.735,-0.15826,-5,-665,-159
0.74,-0.15945,-5,-670,-159
0.745,-0.16088,-5,-676,-167
0.75,-0.16207,-5,-681,-167
0.755,-0.16326,-5,-686,-167
0.76,-0.16469,-5,-692,-127
0.765,-0.16588,-5,-697,-127
0.77,-0.16731,-5,-703,-127
0.775,-0.1685,-5,-708,-127
0.78,-0.16969,-5,-713,-142
0.785,-0.17112,-5,-719,-142
0.79,-0.17231,-5,-724,-142
0.795,-0.17373,-5,-730,-142
0.8,-0.17492,-5,-735,-159
0.805,-0.17611,-5,-740,-159
0.81,-0.17754,-5,-746,-159
0.815,-0.17873,-5,-751,-159
0.82,-0.17992,-5,-756,-159
0.825,-0.18135,-5,-762,-159
0.83,-0.18254,-5,-767,-159
0.835,-0.18373,-5,-772,-156
0.84,-0.18516,-5,-778,-156
0.845,-0.18635,-5,-783,-156
0.85,-0.18754,-5,-788,-159
0.855,-0.18873,-5,-793,-159
0.86,-0.19016,-5,-799,-159
0.865,-0.19135,-5,-804,-159
0.87,-0.19254,-5,-809,-192
0.875,-0.19373,-5,-814,-192
0.88,-0.19515,-5,-820,-192
0.885,-0.19634,-5,-825,-143
0.89,-0.19753,-5,-830,-143
0.895,-0.19896,-5,-836,-143
0.9,-0.20015,-5,-841,-143
0.905,-0.20158,-5,-847,-143
0.91,-0.20277,-5,-852,-143
0.915,-0.20396,-5,-857,-143
0.92,-0.20539,-5,-863,-159
0.925,-0.20658,-5,-868,-159
0.93,-0.20801,-5,-874,-159
0.935,-0.2092,-5,-879,-159
0.94,-0.21039,-5,-884,-156
0.945,-0.21181,-5,-890,-156
0.95,-0.213,-5,-895,-156
0.955,-0.21419,-5,-900,-152
0.96,-0.21562,-5,-906,-152
0.965,-0.21681,-5,-911,-152
0.97,-0.21824,-5,-917,-152
0.975,-0.21943,-5,-922,-127
0.98,-0.22062,-5,-927,-127
0.985,-0.22205,-5,-933,-127
0.99,-0.22324,-5,-938,-127
0.995,-0.22443,-5,-943,-143
1,-0.22585,-5,-949,-143
1.005,-0.22704,-5,-954,-143
1.01,-0.22823,-5,-959,-159
1.015,-0.22966,-5,-965,-159
1.02,-0.23085,-5,-970,-159
1.025,-0.23204,-5,-975,-159
1.03,-0.23347,-5,-981,-159
1.035,-0.23466,-5,-986,-159
1.04,-0.23609,-5,-992,-159
1.045,-0.23728,-5,-997,-176
1.05,-0.23847,-5,-1002,-176
1.055,-0.2399,-5,-1008,-176
1.06,-0.24132,-5,-1014,-176
1.065,-0.24275,-5,-1020,-127
1.07,-0.24418,-5,-1026,-127
1.075,-0.24561,-5,-1032,-127
1.08,-0.24704,-5,-1038,-159
1.085,-0.24846,-5,-1044,-159
1.09,-0.24989,-5,-1050,-159
1.095,-0.25132,-5,-1056,-159
1.1,-0.25275,-5,-1062,-152
1.105,-0.25418,-5,-1068,-152
1.11,-0.2556,-5,-1074,-152
1.115,-0.25703,-5,-1080,-152
1.12,-0.25822,-5,-1085,-152
1.125,-0.25965,-5,-1091,-152
1.13,-0.26108,-5,-1097,-152
1.135,-0.26251,-5,-1103,-156
1.14,-0.2637,-5,-1108,-156
1.145,-0.26512,-5,-1114,-156
1.15,-0.26631,-5,-1119,-159
1.155,-0.26774,-5,-1125,-159
1.16,-0.26893,-5,-1130,-159
1.165,-0.27012,-5,-1135,-159
1.17,-0.27155,-5,-1141,-156
1.175,-0.27274,-5,-1146,-156
1.18,-0.27393,-5,-1151,-156
1.185,-0.27512,-5,-1156,-156
1.19,-0.27655,-5,-1162,-176
1.195,-0.27774,-5,-1167,-176
1.2,-0.27893,-5,-1172,-176
1.205,-0.28012,-5,-1177,-127
1.21,-0.28155,-5,-1183,-127
1.215,-0.28273,-5,-1188,-127
1.22,-0.28392,-5,-1193,-127
1.225,-0.28535,-5,-1199,-120
1.23,-0.28654,-5,-1204,-120
1.235,-0.28797,-5,-1210,-120
1.24,-0.28916,-5,-1215,-152
1.245,-0.29059,-5,-1221,-152
1.25,-0.29202,-5,-1227,-152
1.255,-0.29321,-5,-1232,-152
1.26,-0.29463,-5,-1238,-152
1.265,-0.29606,-5,-1244,-152
1.27,-0.29749,-5,-1250,-152
1.275,-0.29892,-5,-1256,-152
1.28,-0.30035,-5,-1262,-152
1.285,-0.30177,-5,-1268,-152
1.29,-0.3032,-5,-1274,-152
1.295,-0.30463,-5,-1280,-152
1.3,-0.30582,-5,-1285,-152
1.305,-0.30749,-5,-1292,-152
1.31,-0.30868,-5,-1297,-127
1.315,-0.3101,-5,-1303,-127
1.32,-0.31153,-5,-1309,-127
1.325,-0.31296,-5,-1315,-127
1.33,-0.31439,-5,-1321,-152
1.335,-0.31582,-5,-1327,-152
1.34,-0.31724,-5,-1333,-152
1.345,-0.31867,-5,-1339,-152
1.35,-0.31986,-5,-1344,-152
1.355,-0.32129,-5,-1350,-152
1.36,-0.32272,-5,-1356,-152
1.365,-0.32391,-5,-1361,-143
1.37,-0.32534,-5,-1367,-143
1.375,-0.32653,-5,-1372,-143
1.38,-0.32795,-5,-1378,-143
1.385,-0.32938,-5,-1384,-142
1.39,-0.33057,-5,-1389,-142
1.395,-0.33176,-5,-1394,-142
1.4,-0.33319,-5,-1400,-159
1.405,-0.33438,-5,-1405,-159
1.41,-0.33581,-5,-1411,-159
1.415,-0.337,-5,-1416,-159
1.42,-0.33843,-5,-1422,-127
1.425,-0.33985,-5,-1428,-127
1.43,-0.34104,-5,-1433,-127
1.435,-0.34247,-5,-1439,-143
1.44,-0.34366,-5,-1444,-143
1.445,-0.34509,-5,-1450,-143
1.45,-0.34652,-5,-1456,-143
1.455,-0.34794,-5,-1462,-167
1.46,-0.34937,-5,-1468,-167
1.465,-0.35056,-5,-1473,-167
1.47,-0.35199,-5,-1479,-156
1.475,-0.35342,-5,-1485,-156
1.48,-0.35485,-5,-1491,-156
1.485,-0.35627,-5,-1497,-156
1.49,-0.3577,-5,-1503,-126
1.495,-0.35913,-5,-1509,-126
1.5,-0.36056,-5,-1515,-126
1.505,-0.36175,-5,-1520,-152
1.51,-0.36318,-5,-1526,-152
1.515,-0.3646,-5,-1532,-152
1.52,-0.36603,-5,-1538,-152
1.525,-0.36746,-5,-1544,-156
1.53,-0.36889,-5,-1550,-156
1.535,-0.37008,-5,-1555,-156
1.54,-0.37151,-5,-1561,-143
1.545,-0.37293,-5,-1567,-143
1.55,-0.37412,-5,-1572,-143
1.555,-0.37555,-5,-1578,-143
1.56,-0.37698,-5,-1584,-158
1.565,-0.37817,-5,-1589,-158
1.57,-0.3796,-5,-1595,-158
1.575,-0.38079,-5,-1600,-158
1.58,-0.38222,-5,-1606,-120
1.585,-0.38364,-5,-1612,-120
1.59,-0.38507,-5,-1618,-120
1.595,-0.38626,-5,-1623,-152
1.6,-0.38769,-5,-1629,-152
1.605,-0.38888,-5,-1634,-152
1.61,-0.39031,-5,-1640,-152
1.615,-0.39174,-5,-1646,-184
1.62,-0.39316,-5,-1652,-184
1.625,-0.39459,-5,-1658,-184
1.63,-0.39578,-5,-1663,-158
1.635,-0.39721,-5,-1669,-158
1.64,-0.39864,-5,-1675,-158
1.645,-0.40007,-5,-1681,-158
1.65,-0.40149,-5,-1687,-143
1.655,-0.40292,-5,-1693,-143
1.66,-0.40435,-5,-1699,-143
1.665,-0.40554,-5,-1704,-127
1.67,-0.40697,-5,-1710,-127
1.675,-0.4084,-5,-1716,-127
1.68,-0.40982,-5,-1722,-127
1.685,-0.41125,-5,-1728,-152
1.69,-0.41268,-5,-1734,-152
1.695,-0.41411,-5,-1740,-152
1.7,-0.41553,-5,-1746,-143
1.705,-0.41696,-5,-1752,-143
1.71,-0.41815,-5,-1757,-143
1.715,-0.41958,-5,-1763,-143
1.72,-0.42101,-5,-1769,-176
1.725,-0.4222,-5,-1774,-176
1.73,-0.42363,-5,-1780,-176
1.735,-0.42505,-5,-1786,-159
1.74,-0.42648,-5,-1792,-159
1.745,-0.42767,-5,-1797,-159
1.75,-0.4291,-5,-1803,-159
1.755,-0.43053,-5,-1809,-176
1.76,-0.43196,-5,-1815,-176
1.765,-0.43315,-5,-1820,-176
1.77,-0.43457,-5,-1826,-176
1.775,-0.436,-5,-1832,-156
1.78,-0.43743,-5,-1838,-156
1.785,-0.43886,-5,-1844,-156
1.79,-0.44005,-5,-1849,-143
1.795,-0.44148,-5,-1855,-143
1.8,-0.4429,-5,-1861,-143
1.805,-0.44433,-5,-1867,-143
1.81,-0.44576,-5,-1873,-159
1.815,-0.44719,-5,-1879,-159
1.82,-0.44862,-5,-1885,-159
1.825,-0.44981,-5,-1890,-156
1.83,-0.45123,-5,-1896,-156
1.835,-0.45266,-5,-1902,-156
1.84,-0.45409,-5,-1908,-156
1.845,-0.45552,-5,-1914,-127
1.85,-0.45695,-5,-1920,-127
1.855,-0.45814,-5,-1925,-127
1.86,-0.45956,-5,-1931,-152
1.865,-0.46099,-5,-1937,-152
1.87,-0.46242,-5,-1943,-152
1.875,-0.46385,-5,-1949,-152
1.88,-0.46504,-5,-1954,-143
1.885,-0.46647,-5,-1960,-143
1.89,-0.46789,-5,-1966,-143
1.895,-0.46932,-5,-1972,-184
1.9,-0.47075,-5,-1978,-184
1.905,-0.47194,-5,-1983,-184
1.91,-0.47337,-5,-1989,-184
1.915,-0.47479,-5,-1995,-159
1.92,-0.47622,-5,-2001,-159
1.925,-0.47741,-5,-2006,-159
1.93,-0.47884,-5,-2012,-143
1.935,-0.48027,-5,-2018,-143
1.94,-0.4817,-5,-2024,-143
1.945,-0.48312,-5,-2030,-143
1.95,-0.48455,-5,-2036,-120
1.955,-0.48574,-5,-2041,-120
1.96,-0.48717,-5,-2047,-120
1.965,-0.4886,-5,-2053,-120
1.97,-0.49003,-5,-2059,-152
1.975,-0.49122,-5,-2064,-152
1.98,-0.49264,-5,-2070,-152
1.985,-0.49407,-5,-2076,-152
1.99,-0.4955,-5,-2082,-152
1.995,-0.49693,-5,-2088,-152
2,-0.49812,-5,-2093,-152
2.005,-0.49955,-5,-2099,-159
2.01,-0.50097,-5,-2105,-159
2.015,-0.50216,-5,-2110,-159
2.02,-0.50359,-5,-2116,-127
2.025,-0.50502,-5,-2122,-127
2.03,-0.50645,-5,-2128,-127
2.035,-0.50764,-5,-2133,-127
2.04,-0.50907,-5,-2139,-152
2.045,-0.51049,-5,-2145,-152
2.05,-0.51192,-5,-2151,-152
2.055,-0.51311,-5,-2156,-158
2.06,-0.51454,-5,-2162,-158
2.065,-0.51597,-5,-2168,-158
2.07,-0.5174,-5,-2174,-158
2.075,-0.51882,-5,-2180,-127
2.08,-0.52025,-5,-2186,-127
2.085,-0.52168,-5,-2192,-127
2.09,-0.52287,-5,-2197,-156
2.095,-0.5243,-5,-2203,-156
2.1,-0.52573,-5,-2209,-156
2.105,-0.52715,-5,-2215,-156
2.11,-0.52834,-5,-2220,-127
2.115,-0.52977,-5,-2226,-127
2.12,-0.5312,-5,-2232,-127
2.125,-0.53263,-5,-2238,-152
2.13,-0.53406,-5,-2244,-152
2.135,-0.53525,-5,-2249,-152
2.14,-0.53667,-5,-2255,-152
2.145,-0.5381,-5,-2261,-127
2.15,-0.53929,-5,-2266,-127
2.155,-0.54072,-5,-2272,-127
2.16,-0.54215,-5,-2278,-127
2.165,-0.54357,-5,-2284,-167
2.17,-0.545,-5,-2290,-167
2.175,-0.54643,-5,-2296,-167
2.18,-0.54762,-5,-2301,-156
2.185,-0.54905,-5,-2307,-156
2.19,-0.55048,-5,-2313,-156
2.195,-0.5519,-5,-2319,-156
2.2,-0.55333,-5,-2325,-142
2.205,-0.55452,-5,-2330,-142
2.21,-0.55595,-5,-2336,-142
2.215,-0.55738,-5,-2342,-159
2.22,-0.55881,-5,-2348,-159
2.225,-0.56023,-5,-2354,-159
2.23,-0.56166,-5,-2360,-159
2.235,-0.56285,-5,-2365,-143
2.24,-0.56428,-5,-2371,-143
2.245,-0.56571,-5,-2377,-143
2.25,-0.5669,-5,-2382,-176
2.255,-0.56833,-5,-2388,-176
2.26,-0.56975,-5,-2394,-176
2.265,-0.57118,-5,-2400,-176
2.27,-0.57237,-5,-2405,-156
2.275,-0.5738,-5,-2411,-156
2.28,-0.57523,-5,-2417,-156
2.285,-0.57666,-5,-2423,-176
2.29,-0.57785,-5,-2428,-176
2.295,-0.57927,-5,-2434,-176
2.3,-0.5807,-5,-2440,-176
2.305,-0.58213,-5,-2446,-156
2.31,-0.58332,-5,-2451,-156
2.315,-0.58475,-5,-2457,-156
2.32,-0.58618,-5,-2463,-152
2.325,-0.5876,-5,-2469,-152
2.33,-0.58903,-5,-2475,-152
2.335,-0.59046,-5,-2481,-152
2.34,-0.59189,-5,-2487,-159
2.345,-0.59308,-5,-2492,-159
2.35,-0.59451,-5,-2498,-159
2.355,-0.59593,-5,-2504,-159
2.36,-0.59736,-5,-2510,-156
2.365,-0.59879,-5,-2516,-156
2.37,-0.60022,-5,-2522,-156
2.375,-0.60164,-5,-2528,-127
2.38,-0.60307,-5,-2534,-127
2.385,-0.60426,-5,-2539,-127
2.39,-0.60569,-5,-2545,-127
2.395,-0.60712,-5,-2551,-152
2.4,-0.60831,-5,-2556,-152
2.405,-0.60974,-5,-2562,-152
2.41,-0.61116,-5,-2568,-143
2.415,-0.61259,-5,-2574,-143
2.42,-0.61378,-5,-2579,-143
2.425,-0.61521,-5,-2585,-143
2.43,-0.61664,-5,-2591,-167
2.435,-0.61783,-5,-2596,-167
2.44,-0.61926,-5,-2602,-167
2.445,-0.62068,-5,-2608,-152
2.45,-0.62211,-5,-2614,-152
2.455,-0.62354,-5,-2620,-152
2.46,-0.62473,-5,-2625,-152
2.465,-0.62616,-5,-2631,-127
2.47,-0.62759,-5,-2637,-127
2.475,-0.62901,-5,-2643,-127
2.48,-0.63044,-5,-2649,-156
2.485,-0.63187,-5,-2655,-156
2.49,-0.63306,-5,-2660,-156
2.495,-0.63449,-5,-2666,-156
2.5,-0.63592,-5,-2672,-143
2.505,-0.63734,-5,-2678,-143
2.51,-0.63877,-5,-2684,-143
2.515,-0.6402,-5,-2690,-143
2.52,-0.64139,-5,-2695,-172
2.525,-0.64282,-5,-2701,-172
2.53,-0.64425,-5,-2707,-172
2.535,-0.64567,-5,-2713,-159
2.54,-0.64686,-5,-2718,-159
2.545,-0.64829,-5,-2724,-159
2.55,-0.64972,-5,-2730,-159
2.555,-0.65091,-5,-2735,-184
2.56,-0.65234,-5,-2741,-184
2.565,-0.65377,-5,-2747,-184
2.57,-0.65496,-5,-2752,-158
2.575,-0.65638,-5,-2758,-158
2.58,-0.65781,-5,-2764,-158
2.585,-0.659,-5,-2769,-158
2.59,-0.66043,-5,-2775,-127
2.595,-0.66186,-5,-2781,-127
2.6,-0.66328,-5,-2787,-127
2.605,-0.66447,-5,-2792,-156
2.61,-0.6659,-5,-2798,-156
2.615,-0.66733,-5,-2804,-156
2.62,-0.66876,-5,-2810,-156
2.625,-0.67019,-5,-2816,-143
2.63,-0.67161,-5,-2822,-143
2.635,-0.67304,-5,-2828,-143
2.64,-0.67423,-5,-2833,-152
2.645,-0.67566,-5,-2839,-152
2.65,-0.67709,-5,-2845,-152
2.655,-0.67852,-5,-2851,-152
2.66,-0.67994,-5,-2857,-152
2.665,-0.68113,-5,-2862,-152
2.67,-0.68256,-5,-2868,-152
2.675,-0.68399,-5,-2874,-127
2.68,-0.68542,-5,-2880,-127
2.685,-0.68661,-5,-2885,-127
2.69,-0.68804,-5,-2891,-127
2.695,-0.68946,-5,-2897,-159
2.7,-0.69065,-5,-2902,-159
2.705,-0.69208,-5,-2908,-159
2.71,-0.69351,-5,-2914,-159
2.715,-0.69494,-5,-2920,-143
2.72,-0.69613,-5,-2925,-143
2.725,-0.69756,-5,-2931,-143
2.73,-0.69898,-5,-2937,-158
2.735,-0.70041,-5,-2943,-158
2.74,-0.7016,-5,-2948,-158
2.745,-0.70303,-5,-2954,-158
2.75,-0.70446,-5,-2960,-142
2.755,-0.70589,-5,-2966,-142
2.76,-0.70731,-5,-2972,-142
2.765,-0.7085,-5,-2977,-172
2.77,-0.70993,-5,-2983,-172
2.775,-0.71136,-5,-2989,-172
2.78,-0.71279,-5,-2995,-172
2.785,-0.71422,-5,-3001,-159
2.79,-0.71541,-5,-3006,-159
2.795,-0.71683,-5,-3012,-159
2.8,-0.71826,-5,-3018,-176
2.805,-0.71969,-5,-3024,-176
2.81,-0.72088,-5,-3029,-176
2.815,-0.72231,-5,-3035,-176
2.82,-0.72373,-5,-3041,-156
2.825,-0.72492,-5,-3046,-156
2.83,-0.72635,-5,-3052,-156
2.835,-0.72778,-5,-3058,-152
2.84,-0.72921,-5,-3064,-152
2.845,-0.7304,-5,-3069,-152
2.85,-0.73183,-5,-3075,-152
2.855,-0.73325,-5,-3081,-152
2.86,-0.73468,-5,-3087,-152
2.865,-0.73611,-5,-3093,-152
2.87,-0.7373,-5,-3098,-152
2.875,-0.73873,-5,-3104,-152
2.88,-0.74016,-5,-3110,-152
2.885,-0.74158,-5,-3116,-152
2.89,-0.74301,-5,-3122,-112
2.895,-0.74444,-5,-3128,-112
2.9,-0.74587,-5,-3134,-112
2.905,-0.74706,-5,-3139,-112
2.91,-0.74849,-5,-3145,-152
2.915,-0.74991,-5,-3151,-152
2.92,-0.75134,-5,-3157,-152
2.925,-0.75277,-5,-3163,-127
2.93,-0.75396,-5,-3168,-127
2.935,-0.75539,-5,-3174,-127
2.94,-0.75682,-5,-3180,-127
2.945,-0.75824,-5,-3186,-172
2.95,-0.75967,-5,-3192,-172
2.955,-0.76086,-5,-3197,-172
2.96,-0.76229,-5,-3203,-156
2.965,-0.76372,-5,-3209,-156
2.97,-0.76491,-5,-3214,-156
2.975,-0.76634,-5,-3220,-156
2.98,-0.76776,-5,-3226,-127
2.985,-0.76919,-5,-3232,-127
2.99,-0.77062,-5,-3238,-127
2.995,-0.77181,-5,-3243,-158
3,-0.77324,-5,-3249,-158
3.005,-0.77467,-5,-3255,-158
3.01,-0.77609,-5,-3261,-158
3.015,-0.77728,-5,-3266,-127
3.02,-0.77871,-5,-3272,-127
3.025,-0.78014,-5,-3278,-127
3.03,-0.78157,-5,-3284,-163
3.035,-0.783,-5,-3290,-163
3.04,-0.78442,-5,-3296,-163
3.045,-0.78561,-5,-3301,-163
3.05,-0.78704,-5,-3307,-156
3.055,-0.78847,-5,-3313,-156
3.06,-0.7899,-5,-3319,-156
3.065,-0.79132,-5,-3325,-152
3.07,-0.79275,-5,-3331,-152
3.075,-0.79394,-5,-3336,-152
3.08,-0.79537,-5,-3342,-152
3.085,-0.7968,-5,-3348,-156
3.09,-0.79823,-5,-3354,-156
3.095,-0.79942,-5,-3359,-156
3.1,-0.80084,-5,-3365,-156
3.105,-0.80227,-5,-3371,-156
3.11,-0.80346,-5,-3376,-156
3.115,-0.80489,-5,-3382,-156
3.12,-0.80632,-5,-3388,-152
3.125,-0.80775,-5,-3394,-152
3.13,-0.80894,-5,-3399,-152
3.135,-0.81036,-5,-3405,-152
3.14,-0.81179,-5,-3411,-152
3.145,-0.81322,-5,-3417,-152
3.15,-0.81441,-5,-3422,-152
3.155,-0.81584,-5,-3428,-152
3.16,-0.81727,-5,-3434,-152
3.165,-0.81869,-5,-3440,-152
3.17,-0.82012,-5,-3446,-152
3.175,-0.82155,-5,-3452,-152
3.18,-0.82274,-5,-3457,-152
3.185,-0.82417,-5,-3463,-152
3.19,-0.8256,-5,-3469,-120
3.195,-0.82702,-5,-3475,-120
3.2,-0.82845,-5,-3481,-120
3.205,-0.82964,-5,-3486,-120
3.21,-0.83107,-5,-3492,-159
3.215,-0.8325,-5,-3498,-159
3.22,-0.83393,-5,-3504,-159
3.225,-0.83535,-5,-3510,-152
3.23,-0.83678,-5,-3516,-152
3.235,-0.83797,-5,-3521,-152
3.24,-0.8394,-5,-3527,-152
3.245,-0.84083,-5,-3533,-127
3.25,-0.84226,-5,-3539,-127
3.255,-0.84368,-5,-3545,-127
3.26,-0.84487,-5,-3550,-158
3.265,-0.8463,-5,-3556,-158
3.27,-0.84773,-5,-3562,-158
3.275,-0.84916,-5,-3568,-158
3.28,-0.85058,-5,-3574,-127
3.285,-0.85177,-5,-3579,-127
3.29,-0.8532,-5,-3585,-127
3.295,-0.85463,-5,-3591,-127
3.3,-0.85606,-5,-3597,-167
3.305,-0.85725,-5,-3602,-167
3.31,-0.85868,-5,-3608,-167
3.315,-0.8601,-5,-3614,-158
3.32,-0.86153,-5,-3620,-158
3.325,-0.86296,-5,-3626,-158
3.33,-0.86439,-5,-3632,-158
3.335,-0.86582,-5,-3638,-120
3.34,-0.86701,-5,-3643,-120
3.345,-0.86843,-5,-3649,-120
3.35,-0.86986,-5,-3655,-152
3.355,-0.87129,-5,-3661,-152
3.36,-0.87272,-5,-3667,-152
3.365,-0.87391,-5,-3672,-152
3.37,-0.87534,-5,-3678,-159
3.375,-0.87676,-5,-3684,-159
3.38,-0.87819,-5,-3690,-159
3.385,-0.87962,-5,-3696,-126
3.39,-0.88081,-5,-3701,-126
3.395,-0.88224,-5,-3707,-126
3.4,-0.88367,-5,-3713,-126
3.405,-0.88509,-5,-3719,-156
3.41,-0.88628,-5,-3724,-156
3.415,-0.88771,-5,-3730,-156
3.42,-0.88914,-5,-3736,-127
3.425,-0.89057,-5,-3742,-127
3.43,-0.892,-5,-3748,-127
3.435,-0.89342,-5,-3754,-127
3.44,-0.89461,-5,-3759,-143
3.445,-0.89604,-5,-3765,-143
3.45,-0.89747,-5,-3771,-143
3.455,-0.8989,-5,-3777,-143
3.46,-0.90033,-5,-3783,-143
3.465,-0.90152,-5,-3788,-143
3.47,-0.90294,-5,-3794,-143
3.475,-0.90437,-5,-3800,-156
3.48,-0.9058,-5,-3806,-156
3.485,-0.90723,-5,-3812,-156
3.49,-0.90866,-5,-3818,-156
3.495,-0.91008,-5,-3824,-159
3.5,-0.91127,-5,-3829,-159
3.505,-0.9127,-5,-3835,-159
3.51,-0.91413,-5,-3841,-152
3.515,-0.91532,-5,-3846,-152
3.52,-0.91675,-5,-3852,-152
3.525,-0.91817,-5,-3858,-152
3.53,-0.9196,-5,-3864,-120
3.535,-0.92103,-5,-3870,-120
3.54,-0.92222,-5,-3875,-120
