Time(s),h(m),V(V),Encoder,ADC
0.83,-0.26727,6,-1123,-96
0.835,-0.26917,6,-1131,-103
0.84,-0.27107,6,-1139,-103
0.845,-0.27322,6,-1148,-103
0.85,-0.27512,6,-1156,-103
0.855,-0.27702,6,-1164,-120
0.86,-0.27893,6,-1172,-120
0.865,-0.28083,6,-1180,-120
0.87,-0.28273,6,-1188,-112
0.875,-0.28464,6,-1196,-112
0.88,-0.28654,6,-1204,-112
0.885,-0.28868,6,-1213,-112
0.89,-0.29059,6,-1221,-103
0.895,-0.29249,6,-1229,-103
0.9,-0.2944,6,-1237,-103
0.905,-0.2963,6,-1245,-103
0.91,-0.29844,6,-1254,-103
0.915,-0.30035,6,-1262,-103
0.92,-0.30225,6,-1270,-103
0.925,-0.30415,6,-1278,-103
0.93,-0.3063,6,-1287,-103
0.935,-0.3082,6,-1295,-103
0.94,-0.3101,6,-1303,-103
0.945,-0.31225,6,-1312,-103
0.95,-0.31415,6,-1320,-103
0.955,-0.31605,6,-1328,-103
0.96,-0.3182,6,-1337,-103
0.965,-0.3201,6,-1345,-103
0.97,-0.322,6,-1353,-103
0.975,-0.32415,6,-1362,-103
0.98,-0.32605,6,-1370,-103
0.985,-0.32795,6,-1378,-103
0.99,-0.3301,6,-1387,-103
0.995,-0.332,6,-1395,-103
1,-0.3339,6,-1403,-103
1.005,-0.33581,6,-1411,-103
1.01,-0.33795,6,-1420,-108
1.015,-0.33985,6,-1428,-108
1.02,-0.34176,6,-1436,-108
1.025,-0.34366,6,-1444,-108
1.03,-0.34556,6,-1452,-103
1.035,-0.34771,6,-1461,-103
1.04,-0.34961,6,-1469,-103
1.045,-0.35151,6,-1477,-103
1.05,-0.35342,6,-1485,-103
1.055,-0.35532,6,-1493,-103
1.06,-0.35723,6,-1501,-103
1.065,-0.35937,6,-1510,-97
1.07,-0.36127,6,-1518,-97
1.075,-0.36318,6,-1526,-97
1.08,-0.36508,6,-1534,-97
1.085,-0.36698,6,-1542,-96
1.09,-0.36889,6,-1550,-96
1.095,-0.37103,6,-1559,-96
1.1,-0.37293,6,-1567,-88
1.105,-0.37484,6,-1575,-88
1.11,-0.37674,6,-1583,-88
1.115,-0.37888,6,-1592,-88
1.12,-0.38079,6,-1600,-88
1.125,-0.38269,6,-1608,-88
1.13,-0.3846,6,-1616,-88
1.135,-0.3865,6,-1624,-88
1.14,-0.38864,6,-1633,-88
1.145,-0.39055,6,-1641,-88
1.15,-0.39245,6,-1649,-88
1.155,-0.39459,6,-1658,-88
1.16,-0.3965,6,-1666,-88
1.165,-0.3984,6,-1674,-88
1.17,-0.4003,6,-1682,-112
1.175,-0.40221,6,-1690,-112
1.18,-0.40435,6,-1699,-112
1.185,-0.40625,6,-1707,-112
1.19,-0.40816,6,-1715,-120
1.195,-0.41006,6,-1723,-120
1.2,-0.4122,6,-1732,-120
1.205,-0.41411,6,-1740,-112
1.21,-0.41601,6,-1748,-112
1.215,-0.41791,6,-1756,-112
1.22,-0.41982,6,-1764,-112
1.225,-0.42172,6,-1772,-113
1.23,-0.42386,6,-1781,-113
1.235,-0.42577,6,-1789,-113
1.24,-0.42767,6,-1797,-113
1.245,-0.42981,6,-1806,-112
1.25,-0.43172,6,-1814,-112
1.255,-0.43362,6,-1822,-112
1.26,-0.43553,6,-1830,-112
1.265,-0.43767,6,-1839,-112
1.27,-0.43957,6,-1847,-112
1.275,-0.44148,6,-1855,-112
1.28,-0.44362,6,-1864,-112
1.285,-0.44552,6,-1872,-112
1.29,-0.44743,6,-1880,-112
1.295,-0.44933,6,-1888,-112
1.3,-0.45147,6,-1897,-112
1.305,-0.45338,6,-1905,-112
1.31,-0.45552,6,-1914,-112
1.315,-0.45742,6,-1922,-112
1.32,-0.45933,6,-1930,-112
1.325,-0.46147,6,-1939,-112
1.33,-0.46337,6,-1947,-88
1.335,-0.46551,6,-1956,-88
1.34,-0.46742,6,-1964,-88
1.345,-0.46932,6,-1972,-88
1.35,-0.47146,6,-1981,-92
1.355,-0.47337,6,-1989,-92
1.36,-0.47527,6,-1997,-92
1.365,-0.47741,6,-2006,-92
1.37,-0.47932,6,-2014,-92
1.375,-0.48122,6,-2022,-92
1.38,-0.48312,6,-2030,-92
1.385,-0.48527,6,-2039,-96
1.39,-0.48717,6,-2047,-96
1.395,-0.48907,6,-2055,-96
1.4,-0.49122,6,-2064,-96
1.405,-0.49312,6,-2072,-96
1.41,-0.49502,6,-2080,-96
1.415,-0.49693,6,-2088,-96
1.42,-0.49883,6,-2096,-92
1.425,-0.50097,6,-2105,-92
1.43,-0.50288,6,-2113,-92
1.435,-0.50478,6,-2121,-92
1.44,-0.50669,6,-2129,-92
1.445,-0.50883,6,-2138,-92
1.45,-0.51073,6,-2146,-92
1.455,-0.51264,6,-2154,-88
1.46,-0.51454,6,-2162,-88
1.465,-0.51668,6,-2171,-88
1.47,-0.51859,6,-2179,-88
1.475,-0.52049,6,-2187,-79
1.48,-0.52239,6,-2195,-79
1.485,-0.52454,6,-2204,-79
1.49,-0.52644,6,-2212,-88
1.495,-0.52834,6,-2220,-88
1.5,-0.53025,6,-2228,-88
1.505,-0.53215,6,-2236,-88
1.51,-0.53429,6,-2245,-99
1.515,-0.5362,6,-2253,-99
1.52,-0.5381,6,-2261,-99
1.525,-0.54,6,-2269,-108
1.53,-0.54215,6,-2278,-108
1.535,-0.54405,6,-2286,-108
1.54,-0.54595,6,-2294,-108
1.545,-0.54786,6,-2302,-120
1.55,-0.55,6,-2311,-120
1.555,-0.5519,6,-2319,-120
1.56,-0.55381,6,-2327,-112
1.565,-0.55571,6,-2335,-112
1.57,-0.55762,6,-2343,-112
1.575,-0.55976,6,-2352,-112
1.58,-0.56166,6,-2360,-112
1.585,-0.56357,6,-2368,-112
1.59,-0.56547,6,-2376,-112
1.595,-0.56737,6,-2384,-112
1.6,-0.56952,6,-2393,-112
1.605,-0.57142,6,-2401,-112
1.61,-0.57332,6,-2409,-112
1.615,-0.57547,6,-2418,-112
1.62,-0.57737,6,-2426,-112
1.625,-0.57927,6,-2434,-112
1.63,-0.58118,6,-2442,-112
1.635,-0.58332,6,-2451,-112
1.64,-0.58522,6,-2459,-112
1.645,-0.58737,6,-2468,-112
1.65,-0.58927,6,-2476,-112
1.655,-0.59117,6,-2484,-112
1.66,-0.59332,6,-2493,-112
1.665,-0.59522,6,-2501,-112
1.67,-0.59712,6,-2509,-120
1.675,-0.59926,6,-2518,-120
1.68,-0.60117,6,-2526,-120
1.685,-0.60307,6,-2534,-88
1.69,-0.60521,6,-2543,-88
1.695,-0.60712,6,-2551,-88
1.7,-0.60902,6,-2559,-88
1.705,-0.61116,6,-2568,-88
1.71,-0.61307,6,-2576,-88
1.715,-0.61497,6,-2584,-88
1.72,-0.61711,6,-2593,-88
1.725,-0.61902,6,-2601,-88
1.73,-0.62092,6,-2609,-88
1.735,-0.62306,6,-2618,-88
1.74,-0.62497,6,-2626,-92
1.745,-0.62687,6,-2634,-92
1.75,-0.62901,6,-2643,-92
1.755,-0.63092,6,-2651,-96
1.76,-0.63282,6,-2659,-96
1.765,-0.63496,6,-2668,-96
1.77,-0.63687,6,-2676,-96
1.775,-0.63877,6,-2684,-96
1.78,-0.64068,6,-2692,-96
1.785,-0.64282,6,-2701,-96
1.79,-0.64472,6,-2709,-96
1.795,-0.64663,6,-2717,-96
1.8,-0.64877,6,-2726,-96
1.805,-0.65067,6,-2734,-96
1.81,-0.65258,6,-2742,-96
1.815,-0.65448,6,-2750,-96
1.82,-0.65662,6,-2759,-96
1.825,-0.65853,6,-2767,-96
1.83,-0.66043,6,-2775,-97
1.835,-0.66257,6,-2784,-97
1.84,-0.66447,6,-2792,-97
1.845,-0.66638,6,-2800,-96
1.85,-0.66828,6,-2808,-96
1.855,-0.67019,6,-2816,-96
1.86,-0.67233,6,-2825,-96
1.865,-0.67423,6,-2833,-96
1.87,-0.67614,6,-2841,-96
1.875,-0.67828,6,-2850,-96
1.88,-0.68018,6,-2858,-96
1.885,-0.68209,6,-2866,-96
1.89,-0.68399,6,-2874,-96
1.895,-0.68589,6,-2882,-96
1.9,-0.68804,6,-2891,-92
1.905,-0.68994,6,-2899,-92
1.91,-0.69184,6,-2907,-92
1.915,-0.69375,6,-2915,-92
1.92,-0.69589,6,-2924,-92
1.925,-0.69779,6,-2932,-92
1.93,-0.6997,6,-2940,-92
1.935,-0.7016,6,-2948,-88
1.94,-0.70351,6,-2956,-88
1.945,-0.70541,6,-2964,-88
1.95,-0.70755,6,-2973,-99
1.955,-0.70946,6,-2981,-99
1.96,-0.71136,6,-2989,-99
1.965,-0.71326,6,-2997,-99
1.97,-0.71517,6,-3005,-120
1.975,-0.71731,6,-3014,-120
1.98,-0.71921,6,-3022,-120
1.985,-0.72112,6,-3030,-120
1.99,-0.72302,6,-3038,-112
1.995,-0.72492,6,-3046,-112
2,-0.72683,6,-3054,-112
2.005,-0.72897,6,-3063,-112
2.01,-0.73087,6,-3071,-112
2.015,-0.73278,6,-3079,-112
2.02,-0.73468,6,-3087,-112
2.025,-0.73682,6,-3096,-112
2.03,-0.73873,6,-3104,-112
2.035,-0.74063,6,-3112,-112
2.04,-0.74254,6,-3120,-112
2.045,-0.74468,6,-3129,-112
2.05,-0.74658,6,-3137,-112
2.055,-0.74849,6,-3145,-112
2.06,-0.75063,6,-3154,-112
2.065,-0.75253,6,-3162,-112
2.07,-0.75444,6,-3170,-112
2.075,-0.75658,6,-3179,-112
2.08,-0.75848,6,-3187,-112
2.085,-0.76039,6,-3195,-112
2.09,-0.76253,6,-3204,-112
2.095,-0.76443,6,-3212,-112
2.1,-0.76634,6,-3220,-112
2.105,-0.76848,6,-3229,-112
2.11,-0.77038,6,-3237,-112
2.115,-0.77229,6,-3245,-112
2.12,-0.77443,6,-3254,-112
2.125,-0.77633,6,-3262,-112
2.13,-0.77824,6,-3270,-99
2.135,-0.78038,6,-3279,-99
2.14,-0.78228,6,-3287,-99
2.145,-0.78442,6,-3296,-88
2.15,-0.78633,6,-3304,-88
2.155,-0.78823,6,-3312,-88
2.16,-0.79037,6,-3321,-88
2.165,-0.79228,6,-3329,-92
2.17,-0.79418,6,-3337,-92
2.175,-0.79632,6,-3346,-92
2.18,-0.79823,6,-3354,-92
2.185,-0.80013,6,-3362,-96
2.19,-0.80227,6,-3371,-96
2.195,-0.80418,6,-3379,-96
2.2,-0.80608,6,-3387,-97
2.205,-0.80822,6,-3396,-97
2.21,-0.81013,6,-3404,-97
2.215,-0.81203,6,-3412,-97
2.22,-0.81393,6,-3420,-96
2.225,-0.81608,6,-3429,-96
2.23,-0.81798,6,-3437,-96
2.235,-0.81988,6,-3445,-96
2.24,-0.82203,6,-3454,-96
2.245,-0.82393,6,-3462,-96
2.25,-0.82583,6,-3470,-96
2.255,-0.82774,6,-3478,-99
2.26,-0.82988,6,-3487,-99
2.265,-0.83178,6,-3495,-99
2.27,-0.83369,6,-3503,-97
2.275,-0.83559,6,-3511,-97
2.28,-0.83773,6,-3520,-97
2.285,-0.83964,6,-3528,-97
2.29,-0.84154,6,-3536,-96
2.295,-0.84345,6,-3544,-96
2.3,-0.84535,6,-3552,-96
2.305,-0.84749,6,-3561,-96
2.31,-0.84939,6,-3569,-96
2.315,-0.8513,6,-3577,-96
2.32,-0.8532,6,-3585,-96
2.325,-0.85511,6,-3593,-88
2.33,-0.85725,6,-3602,-88
2.335,-0.85915,6,-3610,-88
2.34,-0.86106,6,-3618,-103
2.345,-0.86296,6,-3626,-103
2.35,-0.86486,6,-3634,-103
2.355,-0.86677,6,-3642,-103
2.36,-0.86867,6,-3650,-112
2.365,-0.87058,6,-3658,-112
2.37,-0.87272,6,-3667,-112
2.375,-0.87462,6,-3675,-112
2.38,-0.87653,6,-3683,-112
2.385,-0.87843,6,-3691,-112
2.39,-0.88033,6,-3699,-112
2.395,-0.88248,6,-3708,-112
2.4,-0.88438,6,-3716,-112
2.405,-0.88628,6,-3724,-112
2.41,-0.88819,6,-3732,-112
2.415,-0.89009,6,-3740,-112
2.42,-0.89223,6,-3749,-112
2.425,-0.89414,6,-3757,-112
2.43,-0.89604,6,-3765,-112
2.435,-0.89818,6,-3774,-112
2.44,-0.90009,6,-3782,-112
2.445,-0.90199,6,-3790,-112
2.45,-0.9039,6,-3798,-112
2.455,-0.90604,6,-3807,-112
2.46,-0.90794,6,-3815,-112
2.465,-0.90985,6,-3823,-112
2.47,-0.91175,6,-3831,-112
2.475,-0.91389,6,-3840,-112
2.48,-0.91579,6,-3848,-112
2.485,-0.9177,6,-3856,-112
2.49,-0.9196,6,-3864,-112
2.495,-0.92151,6,-3872,-112
2.5,-0.92365,6,-3881,-108
2.505,-0.92555,6,-3889,-108
2.51,-0.92746,6,-3897,-108
2.515,-0.92936,6,-3905,-108
2.52,-0.9315,6,-3914,-108
2.525,-0.93341,6,-3922,-108
2.53,-0.93531,6,-3930,-108
2.535,-0.93721,6,-3938,-103
2.54,-0.93936,6,-3947,-103
2.545,-0.94126,6,-3955,-103
2.55,-0.94316,6,-3963,-103
2.555,-0.94531,6,-3972,-108
2.56,-0.94721,6,-3980,-108
2.565,-0.94911,6,-3988,-108
2.57,-0.95126,6,-3997,-108
2.575,-0.95316,6,-4005,-108
2.58,-0.95506,6,-4013,-108
2.585,-0.95721,6,-4022,-108
2.59,-0.95911,6,-4030,-108
2.595,-0.96101,6,-4038,-108
2.6,-0.96292,6,-4046,-108
2.605,-0.96482,6,-4054,-108
2.61,-0.96696,6,-4063,-108
2.615,-0.96887,6,-4071,-108
2.62,-0.97077,6,-4079,-108
2.625,-0.97291,6,-4088,-108
2.63,-0.97482,6,-4096,-108
2.635,-0.97672,6,-4104,-108
2.64,-0.97862,6,-4112,-108
2.645,-0.98077,6,-4121,-103
2.65,-0.98267,6,-4129,-103
2.655,-0.98457,6,-4137,-103
2.66,-0.98672,6,-4146,-108
2.665,-0.98862,6,-4154,-108
2.67,-0.99052,6,-4162,-108
2.675,-0.99243,6,-4170,-108
2.68,-0.99457,6,-4179,-112
2.685,-0.99647,6,-4187,-112
2.69,-0.99838,6,-4195,-112
2.695,-1.0003,6,-4203,-108
