Time(s),h(m),V(V),Encoder,ADC
0.54,-0.24228,-8,-1018,-62
0.545,-0.24513,-8,-1030,-62
0.55,-0.24799,-8,-1042,-63
0.555,-0.25084,-8,-1054,-63
0.56,-0.2537,-8,-1066,-63
0.565,-0.25656,-8,-1078,-60
0.57,-0.25941,-8,-1090,-60
0.575,-0.26227,-8,-1102,-60
0.58,-0.26536,-8,-1115,-60
0.585,-0.26822,-8,-1127,-56
0.59,-0.27107,-8,-1139,-56
0.595,-0.27417,-8,-1152,-56
0.6,-0.27702,-8,-1164,-48
0.605,-0.27988,-8,-1176,-48
0.61,-0.28273,-8,-1188,-48
0.615,-0.28583,-8,-1201,-48
0.62,-0.28868,-8,-1213,-71
0.625,-0.29154,-8,-1225,-71
0.63,-0.29463,-8,-1238,-71
0.635,-0.29749,-8,-1250,-63
0.64,-0.30035,-8,-1262,-63
0.645,-0.3032,-8,-1274,-63
0.65,-0.30606,-8,-1286,-63
0.655,-0.30915,-8,-1299,-63
0.66,-0.31201,-8,-1311,-63
0.665,-0.31486,-8,-1323,-63
0.67,-0.31772,-8,-1335,-63
0.675,-0.32058,-8,-1347,-63
0.68,-0.32367,-8,-1360,-63
0.685,-0.32653,-8,-1372,-63
0.69,-0.32938,-8,-1384,-60
0.695,-0.33224,-8,-1396,-60
0.7,-0.33509,-8,-1408,-60
0.705,-0.33819,-8,-1421,-60
0.71,-0.34104,-8,-1433,-56
0.715,-0.3439,-8,-1445,-56
0.72,-0.34699,-8,-1458,-56
0.725,-0.34985,-8,-1470,-56
0.73,-0.3527,-8,-1482,-56
0.735,-0.3558,-8,-1495,-56
0.74,-0.35865,-8,-1507,-56
0.745,-0.36151,-8,-1519,-56
0.75,-0.3646,-8,-1532,-56
0.755,-0.36746,-8,-1544,-56
0.76,-0.37032,-8,-1556,-56
0.765,-0.37341,-8,-1569,-56
0.77,-0.37627,-8,-1581,-56
0.775,-0.37936,-8,-1594,-56
0.78,-0.38222,-8,-1606,-56
0.785,-0.38507,-8,-1618,-56
0.79,-0.38817,-8,-1631,-56
0.795,-0.39102,-8,-1643,-56
0.8,-0.39412,-8,-1656,-56
0.805,-0.39697,-8,-1668,-56
0.81,-0.39983,-8,-1680,-56
0.815,-0.40292,-8,-1693,-49
0.82,-0.40578,-8,-1705,-49
0.825,-0.40887,-8,-1718,-49
0.83,-0.41173,-8,-1730,-49
0.835,-0.41458,-8,-1742,-49
0.84,-0.41768,-8,-1755,-49
0.845,-0.42053,-8,-1767,-49
0.85,-0.42363,-8,-1780,-49
0.855,-0.42648,-8,-1792,-49
0.86,-0.42934,-8,-1804,-49
0.865,-0.43243,-8,-1817,-49
0.87,-0.43553,-8,-1830,-56
0.875,-0.43838,-8,-1842,-56
0.88,-0.44124,-8,-1854,-56
0.885,-0.44433,-8,-1867,-56
0.89,-0.44743,-8,-1880,-56
0.895,-0.45028,-8,-1892,-56
0.9,-0.45314,-8,-1904,-56
0.905,-0.45623,-8,-1917,-56
0.91,-0.45909,-8,-1929,-56
0.915,-0.46218,-8,-1942,-56
0.92,-0.46504,-8,-1954,-56
0.925,-0.46813,-8,-1967,-56
0.93,-0.47099,-8,-1979,-56
0.935,-0.47408,-8,-1992,-56
0.94,-0.47694,-8,-2004,-56
0.945,-0.47979,-8,-2016,-56
0.95,-0.48289,-8,-2029,-56
0.955,-0.48574,-8,-2041,-60
0.96,-0.48884,-8,-2054,-60
0.965,-0.49169,-8,-2066,-60
0.97,-0.49455,-8,-2078,-60
0.975,-0.49764,-8,-2091,-56
0.98,-0.5005,-8,-2103,-56
0.985,-0.50359,-8,-2116,-56
0.99,-0.50645,-8,-2128,-56
0.995,-0.50954,-8,-2141,-56
1,-0.5124,-8,-2153,-56
1.005,-0.51549,-8,-2166,-56
1.01,-0.51835,-8,-2178,-56
1.015,-0.52144,-8,-2191,-56
1.02,-0.5243,-8,-2203,-56
1.025,-0.52739,-8,-2216,-56
1.03,-0.53025,-8,-2228,-56
1.035,-0.53334,-8,-2241,-56
1.04,-0.5362,-8,-2253,-56
1.045,-0.53929,-8,-2266,-60
1.05,-0.54215,-8,-2278,-60
1.055,-0.54524,-8,-2291,-60
1.06,-0.5481,-8,-2303,-60
1.065,-0.55119,-8,-2316,-60
1.07,-0.55405,-8,-2328,-60
1.075,-0.5569,-8,-2340,-60
1.08,-0.56,-8,-2353,-62
1.085,-0.56285,-8,-2365,-62
1.09,-0.56595,-8,-2378,-62
1.095,-0.5688,-8,-2390,-62
1.1,-0.5719,-8,-2403,-62
1.105,-0.57475,-8,-2415,-62
1.11,-0.57785,-8,-2428,-62
1.115,-0.5807,-8,-2440,-63
1.12,-0.5838,-8,-2453,-63
1.125,-0.58665,-8,-2465,-63
1.13,-0.58975,-8,-2478,-63
1.135,-0.5926,-8,-2490,-63
1.14,-0.5957,-8,-2503,-63
1.145,-0.59855,-8,-2515,-63
1.15,-0.60164,-8,-2528,-63
1.155,-0.6045,-8,-2540,-63
1.16,-0.60759,-8,-2553,-63
1.165,-0.61045,-8,-2565,-63
1.17,-0.61354,-8,-2578,-63
1.175,-0.6164,-8,-2590,-63
1.18,-0.61949,-8,-2603,-63
1.185,-0.62235,-8,-2615,-78
1.19,-0.62544,-8,-2628,-78
1.195,-0.6283,-8,-2640,-78
1.2,-0.63139,-8,-2653,-78
1.205,-0.63425,-8,-2665,-48
1.21,-0.63734,-8,-2678,-48
1.215,-0.6402,-8,-2690,-48
1.22,-0.64329,-8,-2703,-49
1.225,-0.64615,-8,-2715,-49
1.23,-0.64924,-8,-2728,-49
1.235,-0.6521,-8,-2740,-49
1.24,-0.65519,-8,-2753,-56
1.245,-0.65805,-8,-2765,-56
1.25,-0.66114,-8,-2778,-56
1.255,-0.664,-8,-2790,-56
1.26,-0.66685,-8,-2802,-56
1.265,-0.66995,-8,-2815,-56
1.27,-0.67304,-8,-2828,-56
1.275,-0.6759,-8,-2840,-56
1.28,-0.67899,-8,-2853,-56
1.285,-0.68185,-8,-2865,-56
1.29,-0.68494,-8,-2878,-56
1.295,-0.6878,-8,-2890,-56
1.3,-0.69089,-8,-2903,-56
1.305,-0.69375,-8,-2915,-56
1.31,-0.69684,-8,-2928,-56
1.315,-0.6997,-8,-2940,-56
1.32,-0.70279,-8,-2953,-56
1.325,-0.70565,-8,-2965,-56
1.33,-0.70874,-8,-2978,-60
1.335,-0.7116,-8,-2990,-60
1.34,-0.71469,-8,-3003,-60
1.345,-0.71755,-8,-3015,-63
1.35,-0.72064,-8,-3028,-63
1.355,-0.7235,-8,-3040,-63
1.36,-0.72659,-8,-3053,-63
1.365,-0.72945,-8,-3065,-48
1.37,-0.73254,-8,-3078,-48
1.375,-0.7354,-8,-3090,-48
1.38,-0.73849,-8,-3103,-48
1.385,-0.74135,-8,-3115,-48
1.39,-0.74444,-8,-3128,-48
1.395,-0.7473,-8,-3140,-48
1.4,-0.75039,-8,-3153,-49
1.405,-0.75325,-8,-3165,-49
1.41,-0.75634,-8,-3178,-49
1.415,-0.7592,-8,-3190,-56
1.42,-0.76229,-8,-3203,-56
1.425,-0.76515,-8,-3215,-56
1.43,-0.76824,-8,-3228,-56
1.435,-0.7711,-8,-3240,-56
1.44,-0.77395,-8,-3252,-56
1.445,-0.77705,-8,-3265,-56
1.45,-0.7799,-8,-3277,-56
1.455,-0.783,-8,-3290,-56
1.46,-0.78585,-8,-3302,-56
1.465,-0.78871,-8,-3314,-56
1.47,-0.7918,-8,-3327,-56
1.475,-0.79466,-8,-3339,-56
1.48,-0.79751,-8,-3351,-56
1.485,-0.80061,-8,-3364,-56
1.49,-0.80346,-8,-3376,-56
1.495,-0.80632,-8,-3388,-56
1.5,-0.80941,-8,-3401,-56
1.505,-0.81227,-8,-3413,-49
1.51,-0.81536,-8,-3426,-49
1.515,-0.81822,-8,-3438,-49
1.52,-0.82107,-8,-3450,-49
1.525,-0.82393,-8,-3462,-49
1.53,-0.82702,-8,-3475,-49
1.535,-0.82988,-8,-3487,-49
1.54,-0.83297,-8,-3500,-48
1.545,-0.83583,-8,-3512,-48
1.55,-0.83869,-8,-3524,-48
1.555,-0.84178,-8,-3537,-48
1.56,-0.84464,-8,-3549,-60
1.565,-0.84749,-8,-3561,-60
1.57,-0.85058,-8,-3574,-60
1.575,-0.85344,-8,-3586,-63
1.58,-0.8563,-8,-3598,-63
1.585,-0.85939,-8,-3611,-63
1.59,-0.86225,-8,-3623,-63
1.595,-0.86534,-8,-3636,-63
1.6,-0.8682,-8,-3648,-63
1.605,-0.87105,-8,-3660,-63
1.61,-0.87415,-8,-3673,-63
1.615,-0.877,-8,-3685,-63
1.62,-0.8801,-8,-3698,-63
1.625,-0.88295,-8,-3710,-63
1.63,-0.88581,-8,-3722,-63
1.635,-0.8889,-8,-3735,-63
1.64,-0.89176,-8,-3747,-63
1.645,-0.89485,-8,-3760,-63
1.65,-0.89771,-8,-3772,-63
1.655,-0.90056,-8,-3784,-63
1.66,-0.90366,-8,-3797,-63
1.665,-0.90651,-8,-3809,-63
1.67,-0.90961,-8,-3822,-63
1.675,-0.91246,-8,-3834,-63
1.68,-0.91556,-8,-3847,-63
1.685,-0.91841,-8,-3859,-63
1.69,-0.92151,-8,-3872,-63
1.695,-0.92436,-8,-3884,-63
1.7,-0.92722,-8,-3896,-44
1.705,-0.93031,-8,-3909,-44
1.71,-0.93317,-8,-3921,-44
1.715,-0.93626,-8,-3934,-44
1.72,-0.93912,-8,-3946,-48
1.725,-0.94221,-8,-3959,-48
1.73,-0.94507,-8,-3971,-48
1.735,-0.94816,-8,-3984,-48
1.74,-0.95102,-8,-3996,-48
1.745,-0.95387,-8,-4008,-48
1.75,-0.95697,-8,-4021,-48
1.755,-0.95982,-8,-4033,-48
1.76,-0.96292,-8,-4046,-48
1.765,-0.96577,-8,-4058,-48
1.77,-0.96863,-8,-4070,-48
1.775,-0.97172,-8,-4083,-48
1.78,-0.97458,-8,-4095,-48
1.785,-0.97767,-8,-4108,-48
1.79,-0.98053,-8,-4120,-48
1.795,-0.98362,-8,-4133,-48
1.8,-0.98648,-8,-4145,-48
1.805,-0.98957,-8,-4158,-48
1.81,-0.99243,-8,-4170,-48
1.815,-0.99528,-8,-4182,-48
1.82,-0.99838,-8,-4195,-48
1.825,-1.0012,-8,-4207,-49
