Time(s),h(m),V(V),Encoder,ADC
0.56,-0.066162,-3,-278,-113
0.565,-0.067114,-3,-282,-143
0.57,-0.067828,-3,-285,-143
0.575,-0.06878,-3,-289,-143
0.58,-0.069732,-3,-293,-143
0.585,-0.070446,-3,-296,-127
0.59,-0.071398,-3,-300,-127
0.595,-0.072112,-3,-303,-127
0.6,-0.073064,-3,-307,-143
0.605,-0.074016,-3,-311,-143
0.61,-0.074968,-3,-315,-143
0.615,-0.075682,-3,-318,-143
0.62,-0.076634,-3,-322,-143
0.625,-0.077586,-3,-326,-143
0.63,-0.0783,-3,-329,-143
0.635,-0.079251,-3,-333,-143
0.64,-0.080203,-3,-337,-143
0.645,-0.081155,-3,-341,-143
0.65,-0.081869,-3,-344,-143
0.655,-0.082821,-3,-348,-143
0.66,-0.083773,-3,-352,-143
0.665,-0.084725,-3,-356,-143
0.67,-0.085439,-3,-359,-143
0.675,-0.086391,-3,-363,-124
0.68,-0.087343,-3,-367,-124
0.685,-0.088295,-3,-371,-124
0.69,-0.089247,-3,-375,-127
0.695,-0.089961,-3,-378,-127
0.7,-0.090913,-3,-382,-127
0.705,-0.091865,-3,-386,-127
0.71,-0.092817,-3,-390,-143
0.715,-0.093531,-3,-393,-143
0.72,-0.094483,-3,-397,-143
0.725,-0.095435,-3,-401,-127
0.73,-0.096387,-3,-405,-127
0.735,-0.097339,-3,-409,-127
0.74,-0.098291,-3,-413,-127
0.745,-0.099243,-3,-417,-152
0.75,-0.099957,-3,-420,-152
0.755,-0.10091,-3,-424,-152
0.76,-0.10186,-3,-428,-142
0.765,-0.10281,-3,-432,-142
0.77,-0.10376,-3,-436,-142
0.775,-0.10472,-3,-440,-142
0.78,-0.10567,-3,-444,-127
0.785,-0.10662,-3,-448,-127
0.79,-0.10733,-3,-451,-127
0.795,-0.10829,-3,-455,-127
0.8,-0.10924,-3,-459,-127
0.805,-0.11019,-3,-463,-127
0.81,-0.11114,-3,-467,-127
0.815,-0.11209,-3,-471,-143
0.82,-0.11305,-3,-475,-143
0.825,-0.114,-3,-479,-143
0.83,-0.11495,-3,-483,-143
0.835,-0.1159,-3,-487,-127
0.84,-0.11685,-3,-491,-127
0.845,-0.11781,-3,-495,-127
0.85,-0.11876,-3,-499,-127
0.855,-0.11971,-3,-503,-127
0.86,-0.12066,-3,-507,-127
0.865,-0.12161,-3,-511,-127
0.87,-0.12257,-3,-515,-127
0.875,-0.12352,-3,-519,-127
0.88,-0.12447,-3,-523,-127
0.885,-0.12542,-3,-527,-127
0.89,-0.12637,-3,-531,-127
0.895,-0.12733,-3,-535,-127
0.9,-0.12828,-3,-539,-127
0.905,-0.12923,-3,-543,-142
0.91,-0.13018,-3,-547,-142
0.915,-0.13113,-3,-551,-142
0.92,-0.13209,-3,-555,-120
0.925,-0.13328,-3,-560,-120
0.93,-0.13423,-3,-564,-120
0.935,-0.13518,-3,-568,-120
0.94,-0.13613,-3,-572,-120
0.945,-0.13708,-3,-576,-120
0.95,-0.13804,-3,-580,-120
0.955,-0.13899,-3,-584,-127
0.96,-0.13994,-3,-588,-127
0.965,-0.14089,-3,-592,-127
0.97,-0.14208,-3,-597,-127
0.975,-0.14303,-3,-601,-163
0.98,-0.14399,-3,-605,-163
0.985,-0.14494,-3,-609,-163
0.99,-0.14589,-3,-613,-120
0.995,-0.14684,-3,-617,-120
1,-0.14779,-3,-621,-120
1.005,-0.14875,-3,-625,-120
1.01,-0.1497,-3,-629,-127
1.015,-0.15089,-3,-634,-127
1.02,-0.15184,-3,-638,-127
1.025,-0.15279,-3,-642,-127
1.03,-0.15374,-3,-646,-158
1.035,-0.1547,-3,-650,-158
1.04,-0.15565,-3,-654,-158
1.045,-0.1566,-3,-658,-127
1.05,-0.15779,-3,-663,-127
1.055,-0.15874,-3,-667,-127
1.06,-0.15969,-3,-671,-127
1.065,-0.16064,-3,-675,-127
1.07,-0.1616,-3,-679,-127
1.075,-0.16255,-3,-683,-127
1.08,-0.1635,-3,-687,-152
1.085,-0.16445,-3,-691,-152
1.09,-0.1654,-3,-695,-152
1.095,-0.16636,-3,-699,-152
1.1,-0.16731,-3,-703,-143
1.105,-0.16826,-3,-707,-143
1.11,-0.16921,-3,-711,-143
1.115,-0.17016,-3,-715,-127
1.12,-0.17112,-3,-719,-127
1.125,-0.17207,-3,-723,-127
1.13,-0.17326,-3,-728,-127
1.135,-0.17421,-3,-732,-142
1.14,-0.17516,-3,-736,-142
1.145,-0.17611,-3,-740,-142
1.15,-0.17707,-3,-744,-143
1.155,-0.17802,-3,-748,-143
1.16,-0.17897,-3,-752,-143
1.165,-0.17992,-3,-756,-143
1.17,-0.18087,-3,-760,-127
1.175,-0.18183,-3,-764,-127
1.18,-0.18302,-3,-769,-127
1.185,-0.18397,-3,-773,-127
1.19,-0.18492,-3,-777,-127
1.195,-0.18587,-3,-781,-127
1.2,-0.18682,-3,-785,-127
1.205,-0.18778,-3,-789,-143
1.21,-0.18897,-3,-794,-143
1.215,-0.18992,-3,-798,-143
1.22,-0.19087,-3,-802,-143
1.225,-0.19182,-3,-806,-127
1.23,-0.19301,-3,-811,-127
1.235,-0.19396,-3,-815,-127
1.24,-0.19492,-3,-819,-127
1.245,-0.19587,-3,-823,-127
1.25,-0.19682,-3,-827,-127
1.255,-0.19801,-3,-832,-127
1.26,-0.19896,-3,-836,-143
1.265,-0.19991,-3,-840,-143
1.27,-0.20087,-3,-844,-143
1.275,-0.20182,-3,-848,-127
1.28,-0.20301,-3,-853,-127
1.285,-0.20396,-3,-857,-127
1.29,-0.20491,-3,-861,-127
1.295,-0.20586,-3,-865,-159
1.3,-0.20682,-3,-869,-159
1.305,-0.20801,-3,-874,-159
1.31,-0.20896,-3,-878,-120
1.315,-0.20991,-3,-882,-120
1.32,-0.21086,-3,-886,-120
1.325,-0.21205,-3,-891,-120
1.33,-0.213,-3,-895,-142
1.335,-0.21396,-3,-899,-142
1.34,-0.21491,-3,-903,-142
1.345,-0.2161,-3,-908,-127
1.35,-0.21705,-3,-912,-127
1.355,-0.218,-3,-916,-127
1.36,-0.21919,-3,-921,-127
1.365,-0.22014,-3,-925,-127
1.37,-0.22109,-3,-929,-127
1.375,-0.22228,-3,-934,-127
1.38,-0.22324,-3,-938,-127
1.385,-0.22419,-3,-942,-127
1.39,-0.22538,-3,-947,-127
1.395,-0.22633,-3,-951,-127
1.4,-0.22728,-3,-955,-127
1.405,-0.22823,-3,-959,-127
1.41,-0.22942,-3,-964,-127
1.415,-0.23038,-3,-968,-127
1.42,-0.23133,-3,-972,-127
1.425,-0.23252,-3,-977,-127
1.43,-0.23347,-3,-981,-127
1.435,-0.23442,-3,-985,-120
1.44,-0.23537,-3,-989,-120
1.445,-0.23656,-3,-994,-120
1.45,-0.23752,-3,-998,-120
1.455,-0.23847,-3,-1002,-127
1.46,-0.23966,-3,-1007,-127
1.465,-0.24061,-3,-1011,-127
1.47,-0.24156,-3,-1015,-127
1.475,-0.24275,-3,-1020,-127
1.48,-0.2437,-3,-1024,-127
1.485,-0.24489,-3,-1029,-127
1.49,-0.24585,-3,-1033,-143
1.495,-0.2468,-3,-1037,-143
1.5,-0.24799,-3,-1042,-143
1.505,-0.24894,-3,-1046,-127
1.51,-0.24989,-3,-1050,-127
1.515,-0.25108,-3,-1055,-127
1.52,-0.25203,-3,-1059,-127
1.525,-0.25299,-3,-1063,-120
1.53,-0.25418,-3,-1068,-120
1.535,-0.25513,-3,-1072,-120
1.54,-0.25608,-3,-1076,-127
1.545,-0.25727,-3,-1081,-127
1.55,-0.25822,-3,-1085,-127
1.555,-0.25917,-3,-1089,-127
1.56,-0.26036,-3,-1094,-127
1.565,-0.26132,-3,-1098,-127
1.57,-0.26227,-3,-1102,-127
1.575,-0.26346,-3,-1107,-127
1.58,-0.26441,-3,-1111,-127
1.585,-0.26536,-3,-1115,-127
1.59,-0.26655,-3,-1120,-127
1.595,-0.2675,-3,-1124,-127
1.6,-0.26869,-3,-1129,-127
1.605,-0.26965,-3,-1133,-127
1.61,-0.2706,-3,-1137,-127
1.615,-0.27155,-3,-1141,-120
1.62,-0.27274,-3,-1146,-120
1.625,-0.27369,-3,-1150,-120
1.63,-0.27464,-3,-1154,-127
1.635,-0.27583,-3,-1159,-127
1.64,-0.27679,-3,-1163,-127
1.645,-0.27774,-3,-1167,-127
1.65,-0.27893,-3,-1172,-127
1.655,-0.27988,-3,-1176,-127
1.66,-0.28107,-3,-1181,-127
1.665,-0.28202,-3,-1185,-142
1.67,-0.28297,-3,-1189,-142
1.675,-0.28416,-3,-1194,-142
1.68,-0.28511,-3,-1198,-142
1.685,-0.28607,-3,-1202,-127
1.69,-0.28726,-3,-1207,-127
1.695,-0.28821,-3,-1211,-127
1.7,-0.28916,-3,-1215,-120
1.705,-0.29035,-3,-1220,-120
1.71,-0.2913,-3,-1224,-120
1.715,-0.29249,-3,-1229,-120
1.72,-0.29344,-3,-1233,-127
1.725,-0.2944,-3,-1237,-127
1.73,-0.29559,-3,-1242,-127
1.735,-0.29654,-3,-1246,-127
1.74,-0.29773,-3,-1251,-127
1.745,-0.29868,-3,-1255,-127
1.75,-0.29963,-3,-1259,-127
1.755,-0.30082,-3,-1264,-127
1.76,-0.30177,-3,-1268,-127
1.765,-0.30273,-3,-1272,-127
1.77,-0.30392,-3,-1277,-127
1.775,-0.30487,-3,-1281,-127
1.78,-0.30582,-3,-1285,-127
1.785,-0.30701,-3,-1290,-127
1.79,-0.30796,-3,-1294,-127
1.795,-0.30891,-3,-1298,-127
1.8,-0.3101,-3,-1303,-127
1.805,-0.31106,-3,-1307,-127
1.81,-0.31225,-3,-1312,-127
1.815,-0.3132,-3,-1316,-127
1.82,-0.31439,-3,-1321,-127
1.825,-0.31534,-3,-1325,-127
1.83,-0.31629,-3,-1329,-127
1.835,-0.31748,-3,-1334,-127
1.84,-0.31843,-3,-1338,-127
1.845,-0.31962,-3,-1343,-112
1.85,-0.32058,-3,-1347,-112
1.855,-0.32153,-3,-1351,-112
1.86,-0.32272,-3,-1356,-127
1.865,-0.32367,-3,-1360,-127
1.87,-0.32486,-3,-1365,-127
1.875,-0.32581,-3,-1369,-127
1.88,-0.327,-3,-1374,-127
1.885,-0.32795,-3,-1378,-127
1.89,-0.32891,-3,-1382,-127
1.895,-0.3301,-3,-1387,-127
1.9,-0.33105,-3,-1391,-127
1.905,-0.33224,-3,-1396,-127
1.91,-0.33319,-3,-1400,-127
1.915,-0.33414,-3,-1404,-124
1.92,-0.33533,-3,-1409,-124
1.925,-0.33628,-3,-1413,-124
1.93,-0.33747,-3,-1418,-127
1.935,-0.33843,-3,-1422,-127
1.94,-0.33938,-3,-1426,-127
1.945,-0.34057,-3,-1431,-127
1.95,-0.34152,-3,-1435,-127
1.955,-0.34271,-3,-1440,-127
1.96,-0.34366,-3,-1444,-127
1.965,-0.34485,-3,-1449,-127
1.97,-0.3458,-3,-1453,-120
1.975,-0.34699,-3,-1458,-120
1.98,-0.34794,-3,-1462,-120
1.985,-0.34913,-3,-1467,-127
1.99,-0.35009,-3,-1471,-127
1.995,-0.35104,-3,-1475,-127
2,-0.35223,-3,-1480,-127
2.005,-0.35342,-3,-1485,-126
2.01,-0.35437,-3,-1489,-126
2.015,-0.35532,-3,-1493,-126
2.02,-0.35651,-3,-1498,-127
2.025,-0.35746,-3,-1502,-127
2.03,-0.35865,-3,-1507,-127
2.035,-0.35961,-3,-1511,-127
2.04,-0.3608,-3,-1516,-127
2.045,-0.36175,-3,-1520,-127
2.05,-0.36294,-3,-1525,-127
2.055,-0.36389,-3,-1529,-127
2.06,-0.36508,-3,-1534,-127
2.065,-0.36603,-3,-1538,-127
2.07,-0.36722,-3,-1543,-127
2.075,-0.36817,-3,-1547,-127
2.08,-0.36936,-3,-1552,-127
2.085,-0.37032,-3,-1556,-127
2.09,-0.37151,-3,-1561,-127
2.095,-0.37246,-3,-1565,-127
2.1,-0.37365,-3,-1570,-127
2.105,-0.37484,-3,-1575,-127
2.11,-0.37579,-3,-1579,-127
2.115,-0.37674,-3,-1583,-127
2.12,-0.37793,-3,-1588,-127
2.125,-0.37912,-3,-1593,-127
2.13,-0.38007,-3,-1597,-127
2.135,-0.38103,-3,-1601,-127
2.14,-0.38222,-3,-1606,-127
2.145,-0.38341,-3,-1611,-127
2.15,-0.38436,-3,-1615,-127
2.155,-0.38555,-3,-1620,-127
2.16,-0.3865,-3,-1624,-127
2.165,-0.38769,-3,-1629,-143
2.17,-0.38864,-3,-1633,-143
2.175,-0.38983,-3,-1638,-143
2.18,-0.39078,-3,-1642,-127
2.185,-0.39197,-3,-1647,-127
2.19,-0.39316,-3,-1652,-127
2.195,-0.39412,-3,-1656,-127
2.2,-0.39531,-3,-1661,-126
2.205,-0.39626,-3,-1665,-126
2.21,-0.39745,-3,-1670,-126
2.215,-0.3984,-3,-1674,-127
2.22,-0.39959,-3,-1679,-127
2.225,-0.40054,-3,-1683,-127
2.23,-0.40173,-3,-1688,-127
2.235,-0.40268,-3,-1692,-127
2.24,-0.40387,-3,-1697,-127
2.245,-0.40483,-3,-1701,-127
2.25,-0.40602,-3,-1706,-143
2.255,-0.40721,-3,-1711,-143
2.26,-0.40816,-3,-1715,-143
2.265,-0.40911,-3,-1719,-143
2.27,-0.4103,-3,-1724,-127
2.275,-0.41149,-3,-1729,-127
2.28,-0.41244,-3,-1733,-127
2.285,-0.41363,-3,-1738,-127
2.29,-0.41458,-3,-1742,-127
2.295,-0.41577,-3,-1747,-127
2.3,-0.41672,-3,-1751,-127
2.305,-0.41791,-3,-1756,-152
2.31,-0.41887,-3,-1760,-152
2.315,-0.42006,-3,-1765,-152
2.32,-0.42101,-3,-1769,-127
2.325,-0.42196,-3,-1773,-127
2.33,-0.42315,-3,-1778,-127
2.335,-0.42434,-3,-1783,-127
2.34,-0.42529,-3,-1787,-127
2.345,-0.42624,-3,-1791,-127
2.35,-0.42743,-3,-1796,-127
2.355,-0.42862,-3,-1801,-127
2.36,-0.42958,-3,-1805,-127
2.365,-0.43053,-3,-1809,-127
2.37,-0.43172,-3,-1814,-127
2.375,-0.43291,-3,-1819,-127
2.38,-0.43386,-3,-1823,-127
2.385,-0.43481,-3,-1827,-127
2.39,-0.436,-3,-1832,-127
2.395,-0.43719,-3,-1837,-127
2.4,-0.43814,-3,-1841,-127
2.405,-0.4391,-3,-1845,-127
2.41,-0.44029,-3,-1850,-127
2.415,-0.44148,-3,-1855,-127
2.42,-0.44243,-3,-1859,-127
2.425,-0.44338,-3,-1863,-127
2.43,-0.44457,-3,-1868,-127
2.435,-0.44552,-3,-1872,-127
2.44,-0.44671,-3,-1877,-127
2.445,-0.44766,-3,-1881,-127
2.45,-0.44885,-3,-1886,-127
2.455,-0.45004,-3,-1891,-127
2.46,-0.451,-3,-1895,-127
2.465,-0.45195,-3,-1899,-124
2.47,-0.45314,-3,-1904,-124
2.475,-0.45409,-3,-1908,-124
2.48,-0.45528,-3,-1913,-127
2.485,-0.45623,-3,-1917,-127
2.49,-0.45742,-3,-1922,-127
2.495,-0.45837,-3,-1926,-127
2.5,-0.45956,-3,-1931,-127
2.505,-0.46052,-3,-1935,-127
2.51,-0.46171,-3,-1940,-127
2.515,-0.46266,-3,-1944,-124
2.52,-0.46385,-3,-1949,-124
2.525,-0.4648,-3,-1953,-124
2.53,-0.46599,-3,-1958,-124
2.535,-0.46694,-3,-1962,-127
2.54,-0.46813,-3,-1967,-127
2.545,-0.46908,-3,-1971,-127
2.55,-0.47027,-3,-1976,-127
2.555,-0.47123,-3,-1980,-143
2.56,-0.47241,-3,-1985,-143
2.565,-0.47337,-3,-1989,-143
2.57,-0.47456,-3,-1994,-127
2.575,-0.47551,-3,-1998,-127
2.58,-0.4767,-3,-2003,-127
2.585,-0.47765,-3,-2007,-127
2.59,-0.47884,-3,-2012,-127
2.595,-0.48003,-3,-2017,-127
2.6,-0.48098,-3,-2021,-127
2.605,-0.48193,-3,-2025,-126
2.61,-0.48312,-3,-2030,-126
2.615,-0.48431,-3,-2035,-126
2.62,-0.48527,-3,-2039,-126
2.625,-0.48622,-3,-2043,-127
2.63,-0.48741,-3,-2048,-127
2.635,-0.4886,-3,-2053,-127
2.64,-0.48955,-3,-2057,-127
2.645,-0.49074,-3,-2062,-127
2.65,-0.49169,-3,-2066,-127
2.655,-0.49288,-3,-2071,-127
2.66,-0.49383,-3,-2075,-152
2.665,-0.49502,-3,-2080,-152
2.67,-0.49598,-3,-2084,-152
2.675,-0.49717,-3,-2089,-127
2.68,-0.49812,-3,-2093,-127
2.685,-0.49931,-3,-2098,-127
2.69,-0.50026,-3,-2102,-127
2.695,-0.50145,-3,-2107,-127
2.7,-0.5024,-3,-2111,-127
2.705,-0.50359,-3,-2116,-127
2.71,-0.50454,-3,-2120,-124
2.715,-0.50573,-3,-2125,-124
2.72,-0.50669,-3,-2129,-124
2.725,-0.50788,-3,-2134,-124
2.73,-0.50907,-3,-2139,-127
2.735,-0.51002,-3,-2143,-127
2.74,-0.51121,-3,-2148,-127
2.745,-0.51216,-3,-2152,-127
2.75,-0.51335,-3,-2157,-143
2.755,-0.5143,-3,-2161,-143
2.76,-0.51549,-3,-2166,-143
2.765,-0.51668,-3,-2171,-127
2.77,-0.51763,-3,-2175,-127
2.775,-0.51882,-3,-2180,-127
2.78,-0.51978,-3,-2184,-127
2.785,-0.52097,-3,-2189,-127
2.79,-0.52192,-3,-2193,-127
2.795,-0.52311,-3,-2198,-127
2.8,-0.52406,-3,-2202,-127
2.805,-0.52525,-3,-2207,-127
2.81,-0.5262,-3,-2211,-127
2.815,-0.52739,-3,-2216,-127
2.82,-0.52858,-3,-2221,-127
2.825,-0.52953,-3,-2225,-127
2.83,-0.53072,-3,-2230,-127
2.835,-0.53168,-3,-2234,-127
2.84,-0.53287,-3,-2239,-127
2.845,-0.53382,-3,-2243,-127
2.85,-0.53501,-3,-2248,-127
2.855,-0.5362,-3,-2253,-127
2.86,-0.53715,-3,-2257,-127
2.865,-0.53834,-3,-2262,-127
2.87,-0.53929,-3,-2266,-120
2.875,-0.54048,-3,-2271,-120
2.88,-0.54167,-3,-2276,-120
2.885,-0.54262,-3,-2280,-120
2.89,-0.54381,-3,-2285,-127
2.895,-0.54476,-3,-2289,-127
2.9,-0.54595,-3,-2294,-127
2.905,-0.54714,-3,-2299,-127
2.91,-0.5481,-3,-2303,-127
2.915,-0.54929,-3,-2308,-127
2.92,-0.55024,-3,-2312,-127
2.925,-0.55143,-3,-2317,-120
2.93,-0.55238,-3,-2321,-120
2.935,-0.55357,-3,-2326,-120
2.94,-0.55476,-3,-2331,-120
2.945,-0.55571,-3,-2335,-127
2.95,-0.5569,-3,-2340,-127
2.955,-0.55809,-3,-2345,-127
2.96,-0.55904,-3,-2349,-159
2.965,-0.56,-3,-2353,-159
2.97,-0.56119,-3,-2358,-159
2.975,-0.56238,-3,-2363,-159
2.98,-0.56333,-3,-2367,-127
2.985,-0.56452,-3,-2372,-127
2.99,-0.56547,-3,-2376,-127
2.995,-0.56666,-3,-2381,-127
3,-0.56761,-3,-2385,-127
3.005,-0.5688,-3,-2390,-127
3.01,-0.56999,-3,-2395,-127
3.015,-0.57094,-3,-2399,-127
3.02,-0.57213,-3,-2404,-127
3.025,-0.57309,-3,-2408,-127
3.03,-0.57428,-3,-2413,-127
3.035,-0.57523,-3,-2417,-127
3.04,-0.57642,-3,-2422,-127
3.045,-0.57761,-3,-2427,-127
3.05,-0.57856,-3,-2431,-120
3.055,-0.57951,-3,-2435,-120
3.06,-0.5807,-3,-2440,-120
3.065,-0.58189,-3,-2445,-127
3.07,-0.58284,-3,-2449,-127
3.075,-0.58403,-3,-2454,-127
3.08,-0.58499,-3,-2458,-127
3.085,-0.58618,-3,-2463,-143
3.09,-0.58713,-3,-2467,-143
3.095,-0.58832,-3,-2472,-143
3.1,-0.58951,-3,-2477,-127
3.105,-0.59046,-3,-2481,-127
3.11,-0.59165,-3,-2486,-127
3.115,-0.5926,-3,-2490,-127
3.12,-0.59379,-3,-2495,-127
3.125,-0.59474,-3,-2499,-127
3.13,-0.59593,-3,-2504,-127
3.135,-0.59688,-3,-2508,-127
3.14,-0.59807,-3,-2513,-127
3.145,-0.59903,-3,-2517,-127
3.15,-0.60022,-3,-2522,-127
3.155,-0.60117,-3,-2526,-127
3.16,-0.60236,-3,-2531,-127
3.165,-0.60355,-3,-2536,-127
3.17,-0.6045,-3,-2540,-127
3.175,-0.60569,-3,-2545,-143
3.18,-0.60664,-3,-2549,-143
3.185,-0.60783,-3,-2554,-143
3.19,-0.60878,-3,-2558,-127
3.195,-0.60997,-3,-2563,-127
3.2,-0.61093,-3,-2567,-127
3.205,-0.61212,-3,-2572,-127
3.21,-0.61331,-3,-2577,-127
3.215,-0.61426,-3,-2581,-127
3.22,-0.61545,-3,-2586,-127
3.225,-0.6164,-3,-2590,-159
3.23,-0.61759,-3,-2595,-159
3.235,-0.61854,-3,-2599,-159
3.24,-0.61973,-3,-2604,-159
3.245,-0.62068,-3,-2608,-127
3.25,-0.62187,-3,-2613,-127
3.255,-0.62283,-3,-2617,-127
3.26,-0.62402,-3,-2622,-127
3.265,-0.62521,-3,-2627,-127
3.27,-0.62616,-3,-2631,-127
3.275,-0.62711,-3,-2635,-127
3.28,-0.6283,-3,-2640,-127
3.285,-0.62949,-3,-2645,-127
3.29,-0.63044,-3,-2649,-127
3.295,-0.63163,-3,-2654,-127
3.3,-0.63258,-3,-2658,-127
3.305,-0.63377,-3,-2663,-127
3.31,-0.63473,-3,-2667,-127
3.315,-0.63592,-3,-2672,-120
3.32,-0.63711,-3,-2677,-120
3.325,-0.63806,-3,-2681,-120
3.33,-0.63925,-3,-2686,-120
3.335,-0.6402,-3,-2690,-127
3.34,-0.64139,-3,-2695,-127
3.345,-0.64234,-3,-2699,-127
3.35,-0.64353,-3,-2704,-142
3.355,-0.64472,-3,-2709,-142
3.36,-0.64567,-3,-2713,-142
3.365,-0.64663,-3,-2717,-142
3.37,-0.64782,-3,-2722,-127
3.375,-0.64901,-3,-2727,-127
3.38,-0.64996,-3,-2731,-127
3.385,-0.65115,-3,-2736,-127
3.39,-0.6521,-3,-2740,-127
3.395,-0.65329,-3,-2745,-127
3.4,-0.65424,-3,-2749,-127
3.405,-0.65543,-3,-2754,-127
3.41,-0.65638,-3,-2758,-127
3.415,-0.65757,-3,-2763,-127
3.42,-0.65853,-3,-2767,-127
3.425,-0.65972,-3,-2772,-127
3.43,-0.66067,-3,-2776,-127
3.435,-0.66186,-3,-2781,-127
3.44,-0.66281,-3,-2785,-127
3.445,-0.664,-3,-2790,-127
3.45,-0.66519,-3,-2795,-127
3.455,-0.66614,-3,-2799,-124
3.46,-0.66733,-3,-2804,-124
3.465,-0.66828,-3,-2808,-124
3.47,-0.66947,-3,-2813,-124
3.475,-0.67066,-3,-2818,-127
3.48,-0.67161,-3,-2822,-127
3.485,-0.6728,-3,-2827,-127
3.49,-0.67376,-3,-2831,-127
3.495,-0.67495,-3,-2836,-159
3.5,-0.6759,-3,-2840,-159
3.505,-0.67709,-3,-2845,-159
3.51,-0.67804,-3,-2849,-127
3.515,-0.67923,-3,-2854,-127
3.52,-0.68042,-3,-2859,-127
3.525,-0.68137,-3,-2863,-127
3.53,-0.68256,-3,-2868,-142
3.535,-0.68351,-3,-2872,-142
3.54,-0.6847,-3,-2877,-142
3.545,-0.68589,-3,-2882,-127
3.55,-0.68685,-3,-2886,-127
3.555,-0.68804,-3,-2891,-127
