Time(s),h(m),V(V),Encoder,ADC
0.595,-0.086153,3,-362,-112
0.6,-0.087105,3,-366,-112
0.605,-0.088295,3,-371,-124
0.61,-0.089247,3,-375,-124
0.615,-0.090199,3,-379,-124
0.62,-0.091389,3,-384,-124
0.625,-0.092341,3,-388,-120
0.63,-0.093531,3,-393,-120
0.635,-0.094483,3,-397,-120
0.64,-0.095435,3,-401,-120
0.645,-0.096625,3,-406,-120
0.65,-0.097577,3,-410,-120
0.655,-0.098767,3,-415,-120
0.66,-0.099719,3,-419,-108
0.665,-0.10091,3,-424,-108
0.67,-0.10186,3,-428,-108
0.675,-0.10305,3,-433,-120
0.68,-0.104,3,-437,-120
0.685,-0.10495,3,-441,-120
0.69,-0.10614,3,-446,-120
0.695,-0.10733,3,-451,-120
0.7,-0.10829,3,-455,-120
0.705,-0.10948,3,-460,-120
0.71,-0.11043,3,-464,-120
0.715,-0.11162,3,-469,-120
0.72,-0.11257,3,-473,-120
0.725,-0.11376,3,-478,-120
0.73,-0.11495,3,-483,-120
0.735,-0.1159,3,-487,-120
0.74,-0.11709,3,-492,-120
0.745,-0.11804,3,-496,-120
0.75,-0.11923,3,-501,-120
0.755,-0.12019,3,-505,-120
0.76,-0.12138,3,-510,-120
0.765,-0.12257,3,-515,-120
0.77,-0.12352,3,-519,-120
0.775,-0.12471,3,-524,-120
0.78,-0.1259,3,-529,-120
0.785,-0.12685,3,-533,-124
0.79,-0.12804,3,-538,-124
0.795,-0.12923,3,-543,-124
0.8,-0.13018,3,-547,-120
0.805,-0.13137,3,-552,-120
0.81,-0.13256,3,-557,-120
0.815,-0.13351,3,-561,-120
0.82,-0.1347,3,-566,-112
0.825,-0.13566,3,-570,-112
0.83,-0.13685,3,-575,-112
0.835,-0.13804,3,-580,-120
0.84,-0.13899,3,-584,-120
0.845,-0.14018,3,-589,-120
0.85,-0.14137,3,-594,-120
0.855,-0.14256,3,-599,-127
0.86,-0.14351,3,-603,-127
0.865,-0.1447,3,-608,-127
0.87,-0.14589,3,-613,-120
0.875,-0.14684,3,-617,-120
0.88,-0.14803,3,-622,-120
0.885,-0.14922,3,-627,-120
0.89,-0.15041,3,-632,-96
0.895,-0.1516,3,-637,-96
0.9,-0.15255,3,-641,-96
0.905,-0.15374,3,-646,-113
0.91,-0.15493,3,-651,-113
0.915,-0.15612,3,-656,-113
0.92,-0.15708,3,-660,-113
0.925,-0.15826,3,-665,-120
0.93,-0.15945,3,-670,-120
0.935,-0.16064,3,-675,-120
0.94,-0.1616,3,-679,-113
0.945,-0.16279,3,-684,-113
0.95,-0.16398,3,-689,-113
0.955,-0.16517,3,-694,-113
0.96,-0.16636,3,-699,-113
0.965,-0.16731,3,-703,-113
0.97,-0.1685,3,-708,-113
0.975,-0.16969,3,-713,-113
0.98,-0.17088,3,-718,-120
0.985,-0.17207,3,-723,-120
0.99,-0.17302,3,-727,-120
0.995,-0.17421,3,-732,-112
1,-0.1754,3,-737,-112
1.005,-0.17659,3,-742,-112
1.01,-0.17778,3,-747,-112
1.015,-0.17897,3,-752,-113
1.02,-0.17992,3,-756,-113
1.025,-0.18111,3,-761,-113
1.03,-0.1823,3,-766,-120
1.035,-0.18349,3,-771,-120
1.04,-0.18468,3,-776,-120
1.045,-0.18587,3,-781,-120
1.05,-0.18706,3,-786,-112
1.055,-0.18801,3,-790,-112
1.06,-0.1892,3,-795,-112
1.065,-0.19039,3,-800,-112
1.07,-0.19158,3,-805,-112
1.075,-0.19277,3,-810,-112
1.08,-0.19396,3,-815,-112
1.085,-0.19515,3,-820,-120
1.09,-0.19634,3,-825,-120
1.095,-0.1973,3,-829,-120
1.1,-0.19849,3,-834,-124
1.105,-0.19968,3,-839,-124
1.11,-0.20087,3,-844,-124
1.115,-0.20206,3,-849,-124
1.12,-0.20325,3,-854,-113
1.125,-0.20444,3,-859,-113
1.13,-0.20563,3,-864,-113
1.135,-0.20682,3,-869,-112
1.14,-0.20777,3,-873,-112
1.145,-0.20896,3,-878,-112
1.15,-0.21015,3,-883,-112
1.155,-0.21134,3,-888,-103
1.16,-0.21253,3,-893,-103
1.165,-0.21372,3,-898,-103
1.17,-0.21491,3,-903,-103
1.175,-0.2161,3,-908,-127
1.18,-0.21705,3,-912,-127
1.185,-0.21824,3,-917,-127
1.19,-0.21943,3,-922,-112
1.195,-0.22062,3,-927,-112
1.2,-0.22181,3,-932,-112
1.205,-0.223,3,-937,-112
1.21,-0.22419,3,-942,-113
1.215,-0.22538,3,-947,-113
1.22,-0.22633,3,-951,-113
1.225,-0.22752,3,-956,-112
1.23,-0.22871,3,-961,-112
1.235,-0.2299,3,-966,-112
1.24,-0.23109,3,-971,-112
1.245,-0.23228,3,-976,-112
1.25,-0.23347,3,-981,-112
1.255,-0.23466,3,-986,-112
1.26,-0.23585,3,-991,-113
1.265,-0.2368,3,-995,-113
1.27,-0.23799,3,-1000,-113
1.275,-0.23918,3,-1005,-113
1.28,-0.24037,3,-1010,-120
1.285,-0.24156,3,-1015,-120
1.29,-0.24275,3,-1020,-120
1.295,-0.24394,3,-1025,-126
1.3,-0.24513,3,-1030,-126
1.305,-0.24632,3,-1035,-126
1.31,-0.24727,3,-1039,-126
1.315,-0.24846,3,-1044,-112
1.32,-0.24965,3,-1049,-112
1.325,-0.25084,3,-1054,-112
1.33,-0.25203,3,-1059,-112
1.335,-0.25322,3,-1064,-112
1.34,-0.25441,3,-1069,-112
1.345,-0.2556,3,-1074,-112
1.35,-0.25679,3,-1079,-103
1.355,-0.25775,3,-1083,-103
1.36,-0.25894,3,-1088,-103
1.365,-0.26013,3,-1093,-103
1.37,-0.26132,3,-1098,-126
1.375,-0.26251,3,-1103,-126
1.38,-0.2637,3,-1108,-126
1.385,-0.26489,3,-1113,-112
1.39,-0.26608,3,-1118,-112
1.395,-0.26727,3,-1123,-112
1.4,-0.26846,3,-1128,-112
1.405,-0.26965,3,-1133,-113
1.41,-0.2706,3,-1137,-113
1.415,-0.27179,3,-1142,-113
1.42,-0.27298,3,-1147,-120
1.425,-0.27417,3,-1152,-120
1.43,-0.27536,3,-1157,-120
1.435,-0.27655,3,-1162,-120
1.44,-0.27774,3,-1167,-120
1.445,-0.27893,3,-1172,-120
1.45,-0.28012,3,-1177,-120
1.455,-0.28131,3,-1182,-113
1.46,-0.2825,3,-1187,-113
1.465,-0.28369,3,-1192,-113
1.47,-0.28488,3,-1197,-113
1.475,-0.28607,3,-1202,-112
1.48,-0.28726,3,-1207,-112
1.485,-0.28845,3,-1212,-112
1.49,-0.28964,3,-1217,-112
1.495,-0.29059,3,-1221,-112
1.5,-0.29178,3,-1226,-112
1.505,-0.29297,3,-1231,-112
1.51,-0.29416,3,-1236,-112
1.515,-0.29535,3,-1241,-112
1.52,-0.29654,3,-1246,-112
1.525,-0.29773,3,-1251,-112
1.53,-0.29892,3,-1256,-112
1.535,-0.30011,3,-1261,-112
1.54,-0.3013,3,-1266,-112
1.545,-0.30249,3,-1271,-113
1.55,-0.30368,3,-1276,-113
1.555,-0.30487,3,-1281,-113
1.56,-0.30606,3,-1286,-113
1.565,-0.30725,3,-1291,-112
1.57,-0.30844,3,-1296,-112
1.575,-0.30963,3,-1301,-112
1.58,-0.31082,3,-1306,-112
1.585,-0.31201,3,-1311,-112
1.59,-0.3132,3,-1316,-112
1.595,-0.31486,3,-1323,-120
1.6,-0.31605,3,-1328,-120
1.605,-0.31724,3,-1333,-120
1.61,-0.31843,3,-1338,-120
1.615,-0.31962,3,-1343,-112
1.62,-0.32081,3,-1348,-112
1.625,-0.322,3,-1353,-112
1.63,-0.32319,3,-1358,-120
1.635,-0.32438,3,-1363,-120
1.64,-0.32557,3,-1368,-120
1.645,-0.32676,3,-1373,-120
1.65,-0.32795,3,-1378,-112
1.655,-0.32914,3,-1383,-112
1.66,-0.33033,3,-1388,-112
1.665,-0.33152,3,-1393,-112
1.67,-0.33271,3,-1398,-112
1.675,-0.3339,3,-1403,-112
1.68,-0.33509,3,-1408,-112
1.685,-0.33628,3,-1413,-112
1.69,-0.33747,3,-1418,-112
1.695,-0.33866,3,-1423,-112
1.7,-0.33985,3,-1428,-112
1.705,-0.34104,3,-1433,-112
1.71,-0.34223,3,-1438,-112
1.715,-0.34342,3,-1443,-112
1.72,-0.34461,3,-1448,-108
1.725,-0.3458,3,-1453,-108
1.73,-0.34699,3,-1458,-108
1.735,-0.34818,3,-1463,-108
1.74,-0.34937,3,-1468,-113
1.745,-0.35056,3,-1473,-113
1.75,-0.35175,3,-1478,-113
1.755,-0.35294,3,-1483,-112
1.76,-0.35413,3,-1488,-112
1.765,-0.35532,3,-1493,-112
1.77,-0.35675,3,-1499,-112
1.775,-0.3577,3,-1503,-112
1.78,-0.35913,3,-1509,-112
1.785,-0.36008,3,-1513,-112
1.79,-0.36151,3,-1519,-112
1.795,-0.3627,3,-1524,-112
1.8,-0.36389,3,-1529,-112
1.805,-0.36508,3,-1534,-112
1.81,-0.36627,3,-1539,-120
1.815,-0.36722,3,-1543,-120
1.82,-0.36865,3,-1549,-120
1.825,-0.3696,3,-1553,-108
1.83,-0.37103,3,-1559,-108
1.835,-0.37198,3,-1563,-108
1.84,-0.37341,3,-1569,-108
1.845,-0.37436,3,-1573,-127
1.85,-0.37579,3,-1579,-127
1.855,-0.37674,3,-1583,-127
1.86,-0.37793,3,-1588,-112
1.865,-0.37912,3,-1593,-112
1.87,-0.38031,3,-1598,-112
1.875,-0.3815,3,-1603,-112
1.88,-0.38269,3,-1608,-112
1.885,-0.38388,3,-1613,-112
1.89,-0.38507,3,-1618,-112
1.895,-0.38626,3,-1623,-112
1.9,-0.38745,3,-1628,-112
1.905,-0.38864,3,-1633,-112
1.91,-0.38983,3,-1638,-112
1.915,-0.39102,3,-1643,-112
1.92,-0.39221,3,-1648,-112
1.925,-0.3934,3,-1653,-112
1.93,-0.39459,3,-1658,-112
1.935,-0.39578,3,-1663,-112
1.94,-0.39697,3,-1668,-112
1.945,-0.39816,3,-1673,-112
1.95,-0.39935,3,-1678,-112
1.955,-0.40054,3,-1683,-112
1.96,-0.40173,3,-1688,-112
1.965,-0.40292,3,-1693,-112
1.97,-0.40411,3,-1698,-112
1.975,-0.4053,3,-1703,-112
1.98,-0.40649,3,-1708,-112
1.985,-0.40768,3,-1713,-112
1.99,-0.40887,3,-1718,-112
1.995,-0.41006,3,-1723,-112
2,-0.41101,3,-1727,-112
2.005,-0.41244,3,-1733,-112
2.01,-0.41339,3,-1737,-112
2.015,-0.41458,3,-1742,-112
2.02,-0.41577,3,-1747,-108
2.025,-0.41696,3,-1752,-108
2.03,-0.41815,3,-1757,-108
2.035,-0.41934,3,-1762,-108
2.04,-0.42053,3,-1767,-112
2.045,-0.42172,3,-1772,-112
2.05,-0.42291,3,-1777,-112
2.055,-0.4241,3,-1782,-112
2.06,-0.42529,3,-1787,-112
2.065,-0.42648,3,-1792,-112
2.07,-0.42767,3,-1797,-112
2.075,-0.42886,3,-1802,-113
2.08,-0.43005,3,-1807,-113
2.085,-0.43124,3,-1812,-113
2.09,-0.43243,3,-1817,-113
2.095,-0.43362,3,-1822,-112
2.1,-0.43481,3,-1827,-112
2.105,-0.436,3,-1832,-112
2.11,-0.43719,3,-1837,-103
2.115,-0.43838,3,-1842,-103
2.12,-0.43957,3,-1847,-103
2.125,-0.44076,3,-1852,-103
2.13,-0.44195,3,-1857,-112
2.135,-0.4429,3,-1861,-112
2.14,-0.44433,3,-1867,-112
2.145,-0.44528,3,-1871,-112
2.15,-0.44647,3,-1876,-112
2.155,-0.44766,3,-1881,-112
2.16,-0.44885,3,-1886,-112
2.165,-0.45004,3,-1891,-113
2.17,-0.45123,3,-1896,-113
2.175,-0.45242,3,-1901,-113
2.18,-0.45361,3,-1906,-112
2.185,-0.4548,3,-1911,-112
2.19,-0.45599,3,-1916,-112
2.195,-0.45718,3,-1921,-112
2.2,-0.45837,3,-1926,-112
2.205,-0.45956,3,-1931,-112
2.21,-0.46075,3,-1936,-112
2.215,-0.46194,3,-1941,-112
2.22,-0.46313,3,-1946,-112
2.225,-0.46432,3,-1951,-112
2.23,-0.46551,3,-1956,-112
2.235,-0.4667,3,-1961,-112
2.24,-0.46789,3,-1966,-112
2.245,-0.46908,3,-1971,-112
2.25,-0.47027,3,-1976,-112
2.255,-0.47146,3,-1981,-112
2.26,-0.47265,3,-1986,-112
2.265,-0.47384,3,-1991,-112
2.27,-0.47503,3,-1996,-113
2.275,-0.47622,3,-2001,-113
2.28,-0.47741,3,-2006,-113
2.285,-0.4786,3,-2011,-113
2.29,-0.47979,3,-2016,-120
2.295,-0.48098,3,-2021,-120
2.3,-0.48217,3,-2026,-120
2.305,-0.48336,3,-2031,-97
2.31,-0.48455,3,-2036,-97
2.315,-0.48574,3,-2041,-97
2.32,-0.48693,3,-2046,-97
2.325,-0.48812,3,-2051,-120
2.33,-0.48931,3,-2056,-120
2.335,-0.4905,3,-2061,-120
2.34,-0.49169,3,-2066,-112
2.345,-0.49288,3,-2071,-112
2.35,-0.49407,3,-2076,-112
2.355,-0.49526,3,-2081,-112
2.36,-0.49645,3,-2086,-113
2.365,-0.49764,3,-2091,-113
2.37,-0.49883,3,-2096,-113
2.375,-0.50002,3,-2101,-120
2.38,-0.50121,3,-2106,-120
2.385,-0.5024,3,-2111,-120
2.39,-0.50359,3,-2116,-120
2.395,-0.50478,3,-2121,-97
2.4,-0.50597,3,-2126,-97
2.405,-0.50716,3,-2131,-97
2.41,-0.50835,3,-2136,-127
2.415,-0.50954,3,-2141,-127
2.42,-0.51049,3,-2145,-127
2.425,-0.51192,3,-2151,-127
2.43,-0.51311,3,-2156,-112
2.435,-0.5143,3,-2161,-112
2.44,-0.51525,3,-2165,-112
2.445,-0.51668,3,-2171,-113
2.45,-0.51763,3,-2175,-113
2.455,-0.51906,3,-2181,-113
2.46,-0.52001,3,-2185,-113
2.465,-0.5212,3,-2190,-112
2.47,-0.52239,3,-2195,-112
2.475,-0.52358,3,-2200,-112
2.48,-0.52477,3,-2205,-112
2.485,-0.52596,3,-2210,-103
2.49,-0.52715,3,-2215,-103
2.495,-0.52834,3,-2220,-103
2.5,-0.52953,3,-2225,-112
2.505,-0.53072,3,-2230,-112
2.51,-0.53191,3,-2235,-112
2.515,-0.5331,3,-2240,-112
2.52,-0.53429,3,-2245,-112
2.525,-0.53548,3,-2250,-112
2.53,-0.53667,3,-2255,-112
2.535,-0.53786,3,-2260,-113
2.54,-0.53905,3,-2265,-113
2.545,-0.54024,3,-2270,-113
2.55,-0.54143,3,-2275,-113
2.555,-0.54262,3,-2280,-112
2.56,-0.54381,3,-2285,-112
2.565,-0.545,3,-2290,-112
2.57,-0.54619,3,-2295,-103
2.575,-0.54738,3,-2300,-103
2.58,-0.54857,3,-2305,-103
2.585,-0.54952,3,-2309,-103
2.59,-0.55071,3,-2314,-120
2.595,-0.5519,3,-2319,-120
2.6,-0.55309,3,-2324,-120
2.605,-0.55428,3,-2329,-112
2.61,-0.55547,3,-2334,-112
2.615,-0.55666,3,-2339,-112
2.62,-0.55785,3,-2344,-112
2.625,-0.55904,3,-2349,-113
2.63,-0.56023,3,-2354,-113
2.635,-0.56142,3,-2359,-113
2.64,-0.56261,3,-2364,-113
2.645,-0.5638,3,-2369,-113
2.65,-0.56499,3,-2374,-113
2.655,-0.56618,3,-2379,-113
2.66,-0.56714,3,-2383,-96
2.665,-0.56856,3,-2389,-96
2.67,-0.56952,3,-2393,-96
2.675,-0.57071,3,-2398,-96
2.68,-0.5719,3,-2403,-120
2.685,-0.57309,3,-2408,-120
2.69,-0.57428,3,-2413,-120
2.695,-0.57547,3,-2418,-112
2.7,-0.57666,3,-2423,-112
2.705,-0.57785,3,-2428,-112
2.71,-0.57904,3,-2433,-112
2.715,-0.58023,3,-2438,-113
2.72,-0.58142,3,-2443,-113
2.725,-0.58261,3,-2448,-113
2.73,-0.5838,3,-2453,-120
2.735,-0.58475,3,-2457,-120
2.74,-0.58618,3,-2463,-120
2.745,-0.58713,3,-2467,-120
2.75,-0.58832,3,-2472,-120
2.755,-0.58951,3,-2477,-120
2.76,-0.5907,3,-2482,-120
2.765,-0.59189,3,-2487,-112
2.77,-0.59308,3,-2492,-112
2.775,-0.59427,3,-2497,-112
2.78,-0.59546,3,-2502,-112
2.785,-0.59665,3,-2507,-112
2.79,-0.59784,3,-2512,-112
2.795,-0.59903,3,-2517,-112
2.8,-0.60022,3,-2522,-112
2.805,-0.60141,3,-2527,-112
2.81,-0.6026,3,-2532,-112
2.815,-0.60379,3,-2537,-112
2.82,-0.60498,3,-2542,-113
2.825,-0.60617,3,-2547,-113
2.83,-0.60712,3,-2551,-113
2.835,-0.60831,3,-2556,-112
2.84,-0.6095,3,-2561,-112
2.845,-0.61069,3,-2566,-112
2.85,-0.61188,3,-2571,-112
2.855,-0.61307,3,-2576,-112
2.86,-0.61426,3,-2581,-112
2.865,-0.61545,3,-2586,-112
2.87,-0.61664,3,-2591,-112
2.875,-0.61783,3,-2596,-112
2.88,-0.61902,3,-2601,-112
2.885,-0.62021,3,-2606,-112
2.89,-0.6214,3,-2611,-112
2.895,-0.62259,3,-2616,-112
2.9,-0.62378,3,-2621,-112
2.905,-0.62497,3,-2626,-112
2.91,-0.62616,3,-2631,-112
2.915,-0.62735,3,-2636,-112
2.92,-0.62854,3,-2641,-112
2.925,-0.62973,3,-2646,-112
2.93,-0.63092,3,-2651,-112
2.935,-0.63211,3,-2656,-112
2.94,-0.6333,3,-2661,-112
2.945,-0.63449,3,-2666,-112
2.95,-0.63568,3,-2671,-112
2.955,-0.63687,3,-2676,-112
2.96,-0.63806,3,-2681,-112
2.965,-0.63925,3,-2686,-112
2.97,-0.64044,3,-2691,-112
2.975,-0.64163,3,-2696,-112
2.98,-0.64282,3,-2701,-113
2.985,-0.64401,3,-2706,-113
2.99,-0.6452,3,-2711,-113
2.995,-0.64639,3,-2716,-120
3,-0.64758,3,-2721,-120
3.005,-0.64877,3,-2726,-120
3.01,-0.64996,3,-2731,-120
3.015,-0.65115,3,-2736,-120
3.02,-0.65234,3,-2741,-120
3.025,-0.65353,3,-2746,-120
3.03,-0.65472,3,-2751,-112
3.035,-0.65567,3,-2755,-112
3.04,-0.6571,3,-2761,-112
3.045,-0.65805,3,-2765,-112
3.05,-0.65948,3,-2771,-112
3.055,-0.66043,3,-2775,-112
3.06,-0.66186,3,-2781,-112
3.065,-0.66281,3,-2785,-112
3.07,-0.664,3,-2790,-113
3.075,-0.66519,3,-2795,-113
3.08,-0.66638,3,-2800,-113
3.085,-0.66757,3,-2805,-120
3.09,-0.66876,3,-2810,-120
3.095,-0.66995,3,-2815,-120
3.1,-0.67114,3,-2820,-120
3.105,-0.67233,3,-2825,-96
3.11,-0.67352,3,-2830,-96
3.115,-0.67471,3,-2835,-96
3.12,-0.6759,3,-2840,-127
3.125,-0.67709,3,-2845,-127
3.13,-0.67828,3,-2850,-127
3.135,-0.67947,3,-2855,-127
3.14,-0.68066,3,-2860,-112
3.145,-0.68185,3,-2865,-112
3.15,-0.68304,3,-2870,-112
3.155,-0.68423,3,-2875,-113
3.16,-0.68542,3,-2880,-113
3.165,-0.68661,3,-2885,-113
3.17,-0.6878,3,-2890,-113
3.175,-0.68899,3,-2895,-113
3.18,-0.69018,3,-2900,-113
3.185,-0.69137,3,-2905,-113
3.19,-0.69256,3,-2910,-99
3.195,-0.69375,3,-2915,-99
3.2,-0.69494,3,-2920,-99
3.205,-0.69613,3,-2925,-99
3.21,-0.69732,3,-2930,-127
3.215,-0.69851,3,-2935,-127
3.22,-0.69946,3,-2939,-127
3.225,-0.70089,3,-2945,-127
3.23,-0.70184,3,-2949,-112
3.235,-0.70303,3,-2954,-112
3.24,-0.70422,3,-2959,-112
3.245,-0.70541,3,-2964,-113
3.25,-0.7066,3,-2969,-113
3.255,-0.70779,3,-2974,-113
3.26,-0.70898,3,-2979,-113
3.265,-0.71017,3,-2984,-120
3.27,-0.71136,3,-2989,-120
3.275,-0.71255,3,-2994,-120
3.28,-0.71374,3,-2999,-99
3.285,-0.71493,3,-3004,-99
3.29,-0.71612,3,-3009,-99
3.295,-0.71731,3,-3014,-99
3.3,-0.7185,3,-3019,-120
3.305,-0.71945,3,-3023,-120
3.31,-0.72064,3,-3028,-120
3.315,-0.72183,3,-3033,-112
3.32,-0.72302,3,-3038,-112
3.325,-0.72421,3,-3043,-112
3.33,-0.7254,3,-3048,-112
3.335,-0.72659,3,-3053,-113
3.34,-0.72778,3,-3058,-113
3.345,-0.72897,3,-3063,-113
3.35,-0.73016,3,-3068,-120
3.355,-0.73135,3,-3073,-120
3.36,-0.73254,3,-3078,-120
3.365,-0.73373,3,-3083,-120
3.37,-0.73492,3,-3088,-112
3.375,-0.73611,3,-3093,-112
3.38,-0.73706,3,-3097,-112
3.385,-0.73825,3,-3102,-112
3.39,-0.73944,3,-3107,-112
3.395,-0.74063,3,-3112,-112
3.4,-0.74182,3,-3117,-112
3.405,-0.74301,3,-3122,-112
3.41,-0.7442,3,-3127,-112
3.415,-0.74539,3,-3132,-112
3.42,-0.74658,3,-3137,-112
3.425,-0.74777,3,-3142,-112
3.43,-0.74896,3,-3147,-112
3.435,-0.75015,3,-3152,-112
3.44,-0.75134,3,-3157,-103
3.445,-0.75253,3,-3162,-103
3.45,-0.75372,3,-3167,-103
3.455,-0.75491,3,-3172,-103
3.46,-0.7561,3,-3177,-112
3.465,-0.75705,3,-3181,-112
3.47,-0.75848,3,-3187,-112
3.475,-0.75943,3,-3191,-113
3.48,-0.76062,3,-3196,-113
3.485,-0.76181,3,-3201,-113
3.49,-0.763,3,-3206,-113
3.495,-0.76419,3,-3211,-113
3.5,-0.76538,3,-3216,-113
3.505,-0.76657,3,-3221,-113
3.51,-0.76776,3,-3226,-112
3.515,-0.76895,3,-3231,-112
3.52,-0.77014,3,-3236,-112
3.525,-0.77133,3,-3241,-112
3.53,-0.77252,3,-3246,-127
3.535,-0.77371,3,-3251,-127
3.54,-0.7749,3,-3256,-127
3.545,-0.77609,3,-3261,-112
3.55,-0.77728,3,-3266,-112
3.555,-0.77847,3,-3271,-112
3.56,-0.77966,3,-3276,-112
3.565,-0.78085,3,-3281,-112
3.57,-0.78204,3,-3286,-112
3.575,-0.78323,3,-3291,-112
3.58,-0.78442,3,-3296,-113
3.585,-0.78561,3,-3301,-113
3.59,-0.7868,3,-3306,-113
3.595,-0.78799,3,-3311,-113
3.6,-0.78918,3,-3316,-112
3.605,-0.79037,3,-3321,-112
3.61,-0.79156,3,-3326,-112
3.615,-0.79275,3,-3331,-112
3.62,-0.79394,3,-3336,-112
3.625,-0.79513,3,-3341,-112
3.63,-0.79608,3,-3345,-112
3.635,-0.79751,3,-3351,-112
3.64,-0.79846,3,-3355,-112
3.645,-0.79965,3,-3360,-112
3.65,-0.80084,3,-3365,-112
3.655,-0.80203,3,-3370,-112
3.66,-0.80322,3,-3375,-112
3.665,-0.80441,3,-3380,-112
3.67,-0.8056,3,-3385,-112
3.675,-0.80679,3,-3390,-112
3.68,-0.80798,3,-3395,-112
3.685,-0.80917,3,-3400,-112
3.69,-0.81036,3,-3405,-112
3.695,-0.81155,3,-3410,-112
3.7,-0.81274,3,-3415,-112
3.705,-0.81393,3,-3420,-120
3.71,-0.81512,3,-3425,-120
3.715,-0.81631,3,-3430,-120
3.72,-0.8175,3,-3435,-120
3.725,-0.81869,3,-3440,-113
3.73,-0.81988,3,-3445,-113
3.735,-0.82107,3,-3450,-113
