Time(s),h(m),V(V),Encoder,ADC
0.405,-0.17659,8,-742,-62
0.41,-0.17945,8,-754,-62
0.415,-0.1823,8,-766,-62
0.42,-0.18516,8,-778,-62
0.425,-0.18801,8,-790,-62
0.43,-0.19087,8,-802,-56
0.435,-0.19373,8,-814,-56
0.44,-0.19682,8,-827,-56
0.445,-0.19968,8,-839,-62
0.45,-0.20253,8,-851,-62
0.455,-0.20539,8,-863,-62
0.46,-0.20824,8,-875,-62
0.465,-0.2111,8,-887,-60
0.47,-0.21419,8,-900,-60
0.475,-0.21705,8,-912,-60
0.48,-0.21991,8,-924,-56
0.485,-0.22276,8,-936,-56
0.49,-0.22585,8,-949,-56
0.495,-0.22871,8,-961,-56
0.5,-0.2318,8,-974,-56
0.505,-0.23466,8,-986,-56
0.51,-0.23752,8,-998,-56
0.515,-0.24061,8,-1011,-56
0.52,-0.24347,8,-1023,-56
0.525,-0.24656,8,-1036,-56
0.53,-0.24942,8,-1048,-56
0.535,-0.25227,8,-1060,-56
0.54,-0.25537,8,-1073,-56
0.545,-0.25846,8,-1086,-56
0.55,-0.26132,8,-1098,-56
0.555,-0.26417,8,-1110,-56
0.56,-0.26727,8,-1123,-56
0.565,-0.27012,8,-1135,-56
0.57,-0.27322,8,-1148,-56
0.575,-0.27607,8,-1160,-56
0.58,-0.27893,8,-1172,-56
0.585,-0.28202,8,-1185,-56
0.59,-0.28488,8,-1197,-56
0.595,-0.28797,8,-1210,-56
0.6,-0.29083,8,-1222,-56
0.605,-0.29368,8,-1234,-56
0.61,-0.29678,8,-1247,-56
0.615,-0.29963,8,-1259,-56
0.62,-0.30273,8,-1272,-56
0.625,-0.30558,8,-1284,-56
0.63,-0.30868,8,-1297,-56
0.635,-0.31153,8,-1309,-56
0.64,-0.31463,8,-1322,-56
0.645,-0.31748,8,-1334,-56
0.65,-0.32058,8,-1347,-56
0.655,-0.32367,8,-1360,-56
0.66,-0.32653,8,-1372,-56
0.665,-0.32962,8,-1385,-56
0.67,-0.33248,8,-1397,-56
0.675,-0.33557,8,-1410,-56
0.68,-0.33866,8,-1423,-56
0.685,-0.34152,8,-1435,-56
0.69,-0.34461,8,-1448,-56
0.695,-0.34747,8,-1460,-48
0.7,-0.35056,8,-1473,-48
0.705,-0.35366,8,-1486,-48
0.71,-0.35651,8,-1498,-48
0.715,-0.35961,8,-1511,-56
0.72,-0.36246,8,-1523,-56
0.725,-0.36556,8,-1536,-56
0.73,-0.36841,8,-1548,-56
0.735,-0.37151,8,-1561,-56
0.74,-0.37436,8,-1573,-56
0.745,-0.37746,8,-1586,-56
0.75,-0.38031,8,-1598,-56
0.755,-0.38341,8,-1611,-56
0.76,-0.38626,8,-1623,-56
0.765,-0.38936,8,-1636,-56
0.77,-0.39221,8,-1648,-56
0.775,-0.39531,8,-1661,-56
0.78,-0.3984,8,-1674,-56
0.785,-0.40126,8,-1686,-56
0.79,-0.40435,8,-1699,-56
0.795,-0.40744,8,-1712,-56
0.8,-0.4103,8,-1724,-60
0.805,-0.41339,8,-1737,-60
0.81,-0.41625,8,-1749,-60
0.815,-0.41934,8,-1762,-60
0.82,-0.4222,8,-1774,-48
0.825,-0.42529,8,-1787,-48
0.83,-0.42839,8,-1800,-48
0.835,-0.43124,8,-1812,-56
0.84,-0.43434,8,-1825,-56
0.845,-0.43743,8,-1838,-56
0.85,-0.44029,8,-1850,-56
0.855,-0.44338,8,-1863,-56
0.86,-0.44624,8,-1875,-56
0.865,-0.44933,8,-1888,-56
0.87,-0.45219,8,-1900,-56
0.875,-0.45528,8,-1913,-56
0.88,-0.45837,8,-1926,-56
0.885,-0.46123,8,-1938,-56
0.89,-0.46432,8,-1951,-56
0.895,-0.46718,8,-1963,-56
0.9,-0.47027,8,-1976,-56
0.905,-0.47337,8,-1989,-56
0.91,-0.47622,8,-2001,-48
0.915,-0.47932,8,-2014,-48
0.92,-0.48241,8,-2027,-48
0.925,-0.48527,8,-2039,-56
0.93,-0.48836,8,-2052,-56
0.935,-0.49145,8,-2065,-56
0.94,-0.49431,8,-2077,-56
0.945,-0.4974,8,-2090,-56
0.95,-0.50026,8,-2102,-56
0.955,-0.50335,8,-2115,-56
0.96,-0.50645,8,-2128,-56
0.965,-0.5093,8,-2140,-56
0.97,-0.5124,8,-2153,-56
0.975,-0.51549,8,-2166,-56
0.98,-0.51835,8,-2178,-60
0.985,-0.52144,8,-2191,-60
0.99,-0.5243,8,-2203,-60
0.995,-0.52739,8,-2216,-48
1,-0.53049,8,-2229,-48
1.005,-0.53334,8,-2241,-48
1.01,-0.53643,8,-2254,-48
1.015,-0.53953,8,-2267,-56
1.02,-0.54238,8,-2279,-56
1.025,-0.54548,8,-2292,-56
1.03,-0.54833,8,-2304,-51
1.035,-0.55143,8,-2317,-51
1.04,-0.55452,8,-2330,-51
1.045,-0.55738,8,-2342,-51
1.05,-0.56047,8,-2355,-56
1.055,-0.56357,8,-2368,-56
1.06,-0.56642,8,-2380,-56
1.065,-0.56952,8,-2393,-48
1.07,-0.57261,8,-2406,-48
1.075,-0.57547,8,-2418,-48
1.08,-0.57856,8,-2431,-48
1.085,-0.58165,8,-2444,-56
1.09,-0.58451,8,-2456,-56
1.095,-0.5876,8,-2469,-56
1.1,-0.59046,8,-2481,-56
1.105,-0.59355,8,-2494,-56
1.11,-0.59665,8,-2507,-56
1.115,-0.5995,8,-2519,-56
1.12,-0.6026,8,-2532,-56
1.125,-0.60545,8,-2544,-56
1.13,-0.60855,8,-2557,-56
1.135,-0.61164,8,-2570,-56
1.14,-0.6145,8,-2582,-56
1.145,-0.61759,8,-2595,-56
1.15,-0.62068,8,-2608,-56
1.155,-0.62354,8,-2620,-48
1.16,-0.62663,8,-2633,-48
1.165,-0.62973,8,-2646,-48
1.17,-0.63258,8,-2658,-48
1.175,-0.63568,8,-2671,-56
1.18,-0.63877,8,-2684,-56
1.185,-0.64163,8,-2696,-56
1.19,-0.64472,8,-2709,-56
1.195,-0.64782,8,-2722,-56
1.2,-0.65067,8,-2734,-56
1.205,-0.65377,8,-2747,-56
1.21,-0.65662,8,-2759,-56
1.215,-0.65972,8,-2772,-56
1.22,-0.66281,8,-2785,-56
1.225,-0.66566,8,-2797,-48
1.23,-0.66876,8,-2810,-48
1.235,-0.67185,8,-2823,-48
1.24,-0.67471,8,-2835,-48
1.245,-0.6778,8,-2848,-56
1.25,-0.68066,8,-2860,-56
1.255,-0.68375,8,-2873,-56
1.26,-0.68685,8,-2886,-56
1.265,-0.6897,8,-2898,-56
1.27,-0.6928,8,-2911,-56
1.275,-0.69589,8,-2924,-56
1.28,-0.69875,8,-2936,-56
1.285,-0.70184,8,-2949,-56
1.29,-0.70493,8,-2962,-56
1.295,-0.70779,8,-2974,-56
1.3,-0.71088,8,-2987,-56
1.305,-0.71398,8,-3000,-56
1.31,-0.71683,8,-3012,-56
1.315,-0.71993,8,-3025,-48
1.32,-0.72302,8,-3038,-48
1.325,-0.72588,8,-3050,-48
1.33,-0.72897,8,-3063,-48
1.335,-0.73183,8,-3075,-56
1.34,-0.73492,8,-3088,-56
1.345,-0.73778,8,-3100,-56
1.35,-0.74087,8,-3113,-56
1.355,-0.74396,8,-3126,-56
1.36,-0.74682,8,-3138,-56
1.365,-0.74991,8,-3151,-56
1.37,-0.75301,8,-3164,-56
1.375,-0.75586,8,-3176,-56
1.38,-0.75896,8,-3189,-56
1.385,-0.76205,8,-3202,-48
1.39,-0.76491,8,-3214,-48
1.395,-0.768,8,-3227,-48
1.4,-0.7711,8,-3240,-48
1.405,-0.77395,8,-3252,-56
1.41,-0.77705,8,-3265,-56
1.415,-0.78014,8,-3278,-56
1.42,-0.783,8,-3290,-56
1.425,-0.78609,8,-3303,-56
1.43,-0.78918,8,-3316,-56
1.435,-0.79204,8,-3328,-56
1.44,-0.79513,8,-3341,-56
1.445,-0.79799,8,-3353,-56
1.45,-0.80108,8,-3366,-56
1.455,-0.80418,8,-3379,-56
1.46,-0.80703,8,-3391,-60
1.465,-0.81013,8,-3404,-60
1.47,-0.81322,8,-3417,-60
1.475,-0.81608,8,-3429,-48
1.48,-0.81917,8,-3442,-48
1.485,-0.82226,8,-3455,-48
1.49,-0.82512,8,-3467,-48
1.495,-0.82821,8,-3480,-56
1.5,-0.83131,8,-3493,-56
1.505,-0.83416,8,-3505,-56
1.51,-0.83726,8,-3518,-56
1.515,-0.84035,8,-3531,-56
1.52,-0.84321,8,-3543,-56
1.525,-0.8463,8,-3556,-56
1.53,-0.84939,8,-3569,-60
1.535,-0.85225,8,-3581,-60
1.54,-0.85534,8,-3594,-60
1.545,-0.85844,8,-3607,-56
1.55,-0.86129,8,-3619,-56
1.555,-0.86439,8,-3632,-56
1.56,-0.86748,8,-3645,-56
1.565,-0.87034,8,-3657,-56
1.57,-0.87343,8,-3670,-56
1.575,-0.87653,8,-3683,-56
1.58,-0.87938,8,-3695,-56
1.585,-0.88248,8,-3708,-56
1.59,-0.88533,8,-3720,-56
1.595,-0.88843,8,-3733,-56
1.6,-0.89152,8,-3746,-56
1.605,-0.89438,8,-3758,-56
1.61,-0.89747,8,-3771,-56
1.615,-0.90056,8,-3784,-48
1.62,-0.90342,8,-3796,-48
1.625,-0.90651,8,-3809,-48
1.63,-0.90961,8,-3822,-48
1.635,-0.91246,8,-3834,-56
1.64,-0.91556,8,-3847,-56
1.645,-0.91865,8,-3860,-56
1.65,-0.92151,8,-3872,-56
1.655,-0.9246,8,-3885,-56
1.66,-0.92769,8,-3898,-56
1.665,-0.93055,8,-3910,-56
1.67,-0.93364,8,-3923,-56
1.675,-0.93674,8,-3936,-56
1.68,-0.93959,8,-3948,-56
1.685,-0.94269,8,-3961,-56
1.69,-0.94578,8,-3974,-48
1.695,-0.94864,8,-3986,-48
1.7,-0.95173,8,-3999,-48
1.705,-0.95483,8,-4012,-56
1.71,-0.95768,8,-4024,-56
1.715,-0.96078,8,-4037,-56
1.72,-0.96387,8,-4050,-56
1.725,-0.96673,8,-4062,-56
1.73,-0.96982,8,-4075,-56
1.735,-0.97291,8,-4088,-56
1.74,-0.97577,8,-4100,-56
1.745,-0.97886,8,-4113,-56
1.75,-0.98196,8,-4126,-56
1.755,-0.98481,8,-4138,-56
1.76,-0.98791,8,-4151,-44
1.765,-0.991,8,-4164,-44
1.77,-0.99386,8,-4176,-44
1.775,-0.99695,8,-4189,-56
1.78,-1,8,-4202,-56
