Time(s),h(m),V(V),Encoder,ADC
3.785,-0.93483,4,-3928,-120
3.79,-0.93626,4,-3934,-120
3.795,-0.93745,4,-3939,-120
3.8,-0.93888,4,-3945,-120
3.805,-0.94007,4,-3950,-126
3.81,-0.9415,4,-3956,-126
3.815,-0.94269,4,-3961,-126
3.82,-0.94412,4,-3967,-143
3.825,-0.94554,4,-3973,-143
3.83,-0.94673,4,-3978,-143
3.835,-0.94816,4,-3984,-143
3.84,-0.94935,4,-3989,-127
3.845,-0.95078,4,-3995,-127
3.85,-0.95197,4,-4000,-127
3.855,-0.9534,4,-4006,-127
3.86,-0.95483,4,-4012,-126
3.865,-0.95602,4,-4017,-126
3.87,-0.95744,4,-4023,-126
3.875,-0.95863,4,-4028,-126
3.88,-0.96006,4,-4034,-126
3.885,-0.96149,4,-4040,-126
3.89,-0.96268,4,-4045,-126
3.895,-0.96411,4,-4051,-127
3.9,-0.9653,4,-4056,-127
3.905,-0.96673,4,-4062,-127
3.91,-0.96815,4,-4068,-112
3.915,-0.96934,4,-4073,-112
3.92,-0.97077,4,-4079,-112
3.925,-0.97196,4,-4084,-112
3.93,-0.97339,4,-4090,-126
3.935,-0.97482,4,-4096,-126
3.94,-0.97601,4,-4101,-126
3.945,-0.97743,4,-4107,-127
3.95,-0.97862,4,-4112,-127
3.955,-0.98005,4,-4118,-127
3.96,-0.98148,4,-4124,-127
3.965,-0.98267,4,-4129,-120
3.97,-0.9841,4,-4135,-120
3.975,-0.98529,4,-4140,-120
3.98,-0.98672,4,-4146,-126
3.985,-0.98791,4,-4151,-126
3.99,-0.98933,4,-4157,-126
3.995,-0.99052,4,-4162,-126
4,-0.99195,4,-4168,-143
4.005,-0.99338,4,-4174,-143
4.01,-0.99457,4,-4179,-143
4.015,-0.99576,4,-4184,-127
4.02,-0.99719,4,-4190,-127
4.025,-0.99862,4,-4196,-127
4.03,-0.99981,4,-4201,-127
4.035,-1.0012,4,-4207,-127
