Time(s),h(m),V(V),Encoder,ADC
0.67,-0.29844,8,-1254,-62
0.675,-0.30106,8,-1265,-62
0.68,-0.30392,8,-1277,-62
0.685,-0.30653,8,-1288,-63
0.69,-0.30915,8,-1299,-63
0.695,-0.31201,8,-1311,-63
0.7,-0.31463,8,-1322,-63
0.705,-0.31724,8,-1333,-60
0.71,-0.31986,8,-1344,-60
0.715,-0.32272,8,-1356,-60
0.72,-0.32534,8,-1367,-79
0.725,-0.32795,8,-1378,-79
0.73,-0.33081,8,-1390,-79
0.735,-0.33343,8,-1401,-79
0.74,-0.33605,8,-1412,-71
0.745,-0.33866,8,-1423,-71
0.75,-0.34152,8,-1435,-71
0.755,-0.34414,8,-1446,-71
0.76,-0.34675,8,-1457,-71
0.765,-0.34961,8,-1469,-71
0.77,-0.35223,8,-1480,-71
0.775,-0.35485,8,-1491,-76
0.78,-0.35746,8,-1502,-76
0.785,-0.36032,8,-1514,-76
0.79,-0.36294,8,-1525,-76
0.795,-0.36556,8,-1536,-71
0.8,-0.36817,8,-1547,-71
0.805,-0.37103,8,-1559,-71
0.81,-0.37365,8,-1570,-71
0.815,-0.37627,8,-1581,-71
0.82,-0.37912,8,-1593,-71
0.825,-0.38174,8,-1604,-71
0.83,-0.3846,8,-1616,-63
0.835,-0.38721,8,-1627,-63
0.84,-0.38983,8,-1638,-63
0.845,-0.39269,8,-1650,-71
0.85,-0.39531,8,-1661,-71
0.855,-0.39792,8,-1672,-71
0.86,-0.40054,8,-1683,-71
0.865,-0.4034,8,-1695,-63
0.87,-0.40602,8,-1706,-63
0.875,-0.40863,8,-1717,-63
0.88,-0.41149,8,-1729,-71
0.885,-0.41411,8,-1740,-71
0.89,-0.41672,8,-1751,-71
0.895,-0.41958,8,-1763,-71
0.9,-0.4222,8,-1774,-63
0.905,-0.42482,8,-1785,-63
0.91,-0.42743,8,-1796,-63
0.915,-0.43005,8,-1807,-63
0.92,-0.43291,8,-1819,-63
0.925,-0.43553,8,-1830,-63
0.93,-0.43814,8,-1841,-63
0.935,-0.441,8,-1853,-56
0.94,-0.44362,8,-1864,-56
0.945,-0.44624,8,-1875,-56
0.95,-0.44909,8,-1887,-56
0.955,-0.45171,8,-1898,-60
0.96,-0.45433,8,-1909,-60
0.965,-0.45695,8,-1920,-60
0.97,-0.4598,8,-1932,-71
0.975,-0.46242,8,-1943,-71
0.98,-0.46504,8,-1954,-71
0.985,-0.46789,8,-1966,-71
0.99,-0.47051,8,-1977,-76
0.995,-0.47313,8,-1988,-76
1,-0.47598,8,-2000,-76
1.005,-0.4786,8,-2011,-71
1.01,-0.48122,8,-2022,-71
1.015,-0.48408,8,-2034,-71
1.02,-0.48669,8,-2045,-71
1.025,-0.48955,8,-2057,-63
1.03,-0.49217,8,-2068,-63
1.035,-0.49479,8,-2079,-63
1.04,-0.49764,8,-2091,-71
1.045,-0.50026,8,-2102,-71
1.05,-0.50288,8,-2113,-71
1.055,-0.50573,8,-2125,-71
1.06,-0.50835,8,-2136,-63
1.065,-0.51097,8,-2147,-63
1.07,-0.51383,8,-2159,-63
1.075,-0.51644,8,-2170,-71
1.08,-0.51906,8,-2181,-71
1.085,-0.52168,8,-2192,-71
1.09,-0.52454,8,-2204,-71
1.095,-0.52715,8,-2215,-71
1.1,-0.52977,8,-2226,-71
1.105,-0.53263,8,-2238,-71
1.11,-0.53525,8,-2249,-71
1.115,-0.53786,8,-2260,-71
1.12,-0.54072,8,-2272,-71
1.125,-0.54334,8,-2283,-71
1.13,-0.54595,8,-2294,-63
1.135,-0.54857,8,-2305,-63
1.14,-0.55143,8,-2317,-63
1.145,-0.55405,8,-2328,-63
1.15,-0.55666,8,-2339,-71
1.155,-0.55952,8,-2351,-71
1.16,-0.56214,8,-2362,-71
1.165,-0.56476,8,-2373,-63
1.17,-0.56761,8,-2385,-63
1.175,-0.57023,8,-2396,-63
1.18,-0.57285,8,-2407,-63
1.185,-0.5757,8,-2419,-71
1.19,-0.57832,8,-2430,-71
1.195,-0.58094,8,-2441,-71
1.2,-0.58356,8,-2452,-63
1.205,-0.58641,8,-2464,-63
1.21,-0.58903,8,-2475,-63
1.215,-0.59165,8,-2486,-63
1.22,-0.59451,8,-2498,-63
1.225,-0.59712,8,-2509,-63
1.23,-0.59974,8,-2520,-63
1.235,-0.60236,8,-2531,-56
1.24,-0.60521,8,-2543,-56
1.245,-0.60783,8,-2554,-56
1.25,-0.61045,8,-2565,-56
1.255,-0.61331,8,-2577,-60
1.26,-0.61592,8,-2588,-60
1.265,-0.61854,8,-2599,-60
1.27,-0.62116,8,-2610,-76
1.275,-0.62402,8,-2622,-76
1.28,-0.62663,8,-2633,-76
1.285,-0.62925,8,-2644,-76
1.29,-0.63211,8,-2656,-71
1.295,-0.63473,8,-2667,-71
1.3,-0.63734,8,-2678,-71
1.305,-0.63996,8,-2689,-71
1.31,-0.64282,8,-2701,-71
1.315,-0.64544,8,-2712,-71
1.32,-0.64805,8,-2723,-71
1.325,-0.65091,8,-2735,-63
1.33,-0.65353,8,-2746,-63
1.335,-0.65615,8,-2757,-63
1.34,-0.659,8,-2769,-63
1.345,-0.66162,8,-2780,-71
1.35,-0.66424,8,-2791,-71
1.355,-0.66709,8,-2803,-71
1.36,-0.66971,8,-2814,-63
1.365,-0.67233,8,-2825,-63
1.37,-0.67518,8,-2837,-63
1.375,-0.6778,8,-2848,-63
1.38,-0.68042,8,-2859,-71
1.385,-0.68328,8,-2871,-71
1.39,-0.68589,8,-2882,-71
1.395,-0.68851,8,-2893,-63
1.4,-0.69113,8,-2904,-63
1.405,-0.69399,8,-2916,-63
1.41,-0.6966,8,-2927,-63
1.415,-0.69922,8,-2938,-71
1.42,-0.70184,8,-2949,-71
1.425,-0.7047,8,-2961,-71
1.43,-0.70731,8,-2972,-63
1.435,-0.70993,8,-2983,-63
1.44,-0.71279,8,-2995,-63
1.445,-0.71541,8,-3006,-63
1.45,-0.71802,8,-3017,-63
1.455,-0.72064,8,-3028,-63
1.46,-0.7235,8,-3040,-63
1.465,-0.72611,8,-3051,-60
1.47,-0.72873,8,-3062,-60
1.475,-0.73135,8,-3073,-60
1.48,-0.73421,8,-3085,-60
1.485,-0.73682,8,-3096,-79
1.49,-0.73944,8,-3107,-79
1.495,-0.7423,8,-3119,-79
1.5,-0.74492,8,-3130,-71
1.505,-0.74753,8,-3141,-71
1.51,-0.75015,8,-3152,-71
1.515,-0.75301,8,-3164,-71
1.52,-0.75563,8,-3175,-71
1.525,-0.75824,8,-3186,-71
1.53,-0.7611,8,-3198,-71
1.535,-0.76372,8,-3209,-71
1.54,-0.76634,8,-3220,-71
1.545,-0.76919,8,-3232,-71
1.55,-0.77181,8,-3243,-71
1.555,-0.77443,8,-3254,-71
1.56,-0.77728,8,-3266,-71
1.565,-0.7799,8,-3277,-71
1.57,-0.78252,8,-3288,-71
1.575,-0.78537,8,-3300,-71
1.58,-0.78799,8,-3311,-71
1.585,-0.79061,8,-3322,-71
1.59,-0.79347,8,-3334,-71
1.595,-0.79608,8,-3345,-71
1.6,-0.7987,8,-3356,-71
1.605,-0.80156,8,-3368,-71
1.61,-0.80418,8,-3379,-71
1.615,-0.80703,8,-3391,-71
1.62,-0.80965,8,-3402,-71
1.625,-0.81227,8,-3413,-63
1.63,-0.81512,8,-3425,-63
1.635,-0.81774,8,-3436,-63
1.64,-0.82036,8,-3447,-63
1.645,-0.82322,8,-3459,-71
1.65,-0.82583,8,-3470,-71
1.655,-0.82845,8,-3481,-71
1.66,-0.83131,8,-3493,-63
1.665,-0.83393,8,-3504,-63
1.67,-0.83654,8,-3515,-63
1.675,-0.8394,8,-3527,-63
1.68,-0.84202,8,-3538,-71
1.685,-0.84464,8,-3549,-71
1.69,-0.84749,8,-3561,-71
1.695,-0.85011,8,-3572,-63
1.7,-0.85273,8,-3583,-63
1.705,-0.85558,8,-3595,-63
1.71,-0.8582,8,-3606,-63
1.715,-0.86082,8,-3617,-71
1.72,-0.86344,8,-3628,-71
1.725,-0.86629,8,-3640,-71
1.73,-0.86891,8,-3651,-71
1.735,-0.87153,8,-3662,-63
1.74,-0.87415,8,-3673,-63
1.745,-0.877,8,-3685,-63
1.75,-0.87962,8,-3696,-63
1.755,-0.88224,8,-3707,-63
1.76,-0.88509,8,-3719,-63
1.765,-0.88771,8,-3730,-63
1.77,-0.89033,8,-3741,-60
1.775,-0.89295,8,-3752,-60
1.78,-0.8958,8,-3764,-60
1.785,-0.89842,8,-3775,-63
1.79,-0.90104,8,-3786,-63
1.795,-0.9039,8,-3798,-63
1.8,-0.90651,8,-3809,-63
1.805,-0.90913,8,-3820,-79
1.81,-0.91199,8,-3832,-79
1.815,-0.9146,8,-3843,-79
1.82,-0.91722,8,-3854,-76
1.825,-0.92008,8,-3866,-76
1.83,-0.9227,8,-3877,-76
1.835,-0.92555,8,-3889,-76
1.84,-0.92817,8,-3900,-71
1.845,-0.93079,8,-3911,-71
1.85,-0.93364,8,-3923,-71
1.855,-0.93626,8,-3934,-71
1.86,-0.93888,8,-3945,-71
1.865,-0.9415,8,-3956,-71
1.87,-0.94435,8,-3968,-71
1.875,-0.94697,8,-3979,-71
1.88,-0.94959,8,-3990,-71
1.885,-0.95245,8,-4002,-71
1.89,-0.95506,8,-4013,-71
1.895,-0.95792,8,-4025,-71
1.9,-0.96054,8,-4036,-71
1.905,-0.96316,8,-4047,-71
1.91,-0.96601,8,-4059,-71
1.915,-0.96863,8,-4070,-71
1.92,-0.97125,8,-4081,-71
1.925,-0.9741,8,-4093,-71
1.93,-0.97672,8,-4104,-71
1.935,-0.97934,8,-4115,-71
1.94,-0.98219,8,-4127,-71
1.945,-0.98481,8,-4138,-71
1.95,-0.98743,8,-4149,-71
1.955,-0.99029,8,-4161,-71
1.96,-0.9929,8,-4172,-71
1.965,-0.99576,8,-4184,-63
1.97,-0.99838,8,-4195,-63
1.975,-1.001,8,-4206,-63
